Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Steel Dynamics Inc,Basic Materials,Steel,USA,Large,S&P 500,23.93,9.34,6.76%,144.44M,-4.05%,32.21B,13.01,17.17,-0.22%,134.46M,6.70%,35.83B,0.45,4.00,85.61%,2.74%,15.89%,1.37B,1.69,89.27%,1.17%,3.19,43.73%,19.01B,3.52,13.51%,8.40%,3.69M,31.82%,63.45,57.88,29.16%,15.25%,243.73 -8.35%,64.17%,3.86,48.46,-27.45% 25.23%,10.28%,119.89 86.31%,130.14%,2.12 (0.95%),15.47,-6.53% 13.61%,13.89%,2.26%,2.82%,259.06%,2.03 (0.91%),1.88,23.34%,9.15%,6.65,842.49%,"Jun 30, 2026",1.33,10.44%,7.22%,51.82,2.15,13.72% 14.87%,3.13,92.81%,-3.15%,1.49,240.60,25.03%,0.46,19.13%,10.86%,1.08,228.58,14400,0.46,Apr 20 AMC,31.55%,1.15M,223.37,"Nov 22, 1996",Yes / Yes,-0.17% 2.47%,"

","1,251,438",-2.28%,STLD
Stellantis N.V,Consumer Cyclical,Auto Manufacturers,Netherlands,Large,-,-,-8.97,30.03%,2.90B,-0.68%,21.25B,4.65,1.58,0.00%,2.02B,-15.42%,39.20B,-,0.26,24.07%,3.76%,-6.25%,-25.92B,0.12,279.17%,5.11%,3.78,-29.19%,173.53B,0.31,78.04%,-11.67%,75.98M,-32.51%,24.07,0.56,-,-35.15%,12.22 -39.85%,-31.12%,13.05,-,- -,-24.69%,6.28 17.04%,-56.20%,0.07 (0.99%),-,-2.82% 26.10%,-1.68%,2.82%,2.92%,-59.32%,-,0.23,-555.79%,-14.87%,0.28,40.97%,"Apr 23, 2025",0.75,2.27%,-14.94%,44.64,2.40,- -,1.03,113.15%,-3.62%,1.40,8.75,-,0.79,96.89%,-1.18%,0.64,7.41,258668,0.51,Apr 30 BMO,-20.65%,20.09M,7.35,"Dec 29, 2003",Yes / Yes,63.22% -0.49%,"

","12,794,899",-0.81%,STLA
Stagwell Inc,Communication Services,Advertising Agencies,USA,Small,RUT,87.60,0.07,56.65%,246.42M,3.80%,1.56B,5.20,1.21,-1.50%,107.44M,-12.52%,3.19B,0.21,0.19,41.11%,9.39%,31.32%,19.05M,0.53,26.97%,0.91%,6.17,31.32%,2.95B,2.20,14.73%,0.46%,10.08M,28.63%,2.86,13.56,24.74%,3.66%,7.52 -16.36%,21.19%,0.46,5.68,8.11% -35.60%,0.81%,4.03 56.08%,8.08%,-,8.51,2.38% 26.71%,29.92%,4.84%,4.77%,18.23%,-,1.08,868.83%,4.58%,0.30,-61.53%,-,0.83,4.48%,0.65%,48.23,1.50,- -,0.83,-98.85%,-2.24%,1.27,8.25,0.00%,2.42,7.82%,-1.78%,0.87,6.42,12629,2.35,Apr 30 BMO,12.19%,1.63M,6.29,"Apr 17, 1995",Yes / Yes,0.00% 0.52%,"

","1,427,897",-2.02%,STGW
SRH Total Return Fund Inc,Financial,Closed-End Fund - Equity,USA,Small,-,9.76,1.80,47.15%,96.44M,-0.62%,1.69B,-,-,0.00%,50.97M,-2.82%,-,-,-,16.68%,0.03%,-2.12%,-,52.25,-,-,0.18,-2.17%,32.43M,0.76,-,-,0.01M,-5.23%,23.11,-,-,-,18.67 -5.89%,-1.57%,-,-,- -,-,16.55 6.16%,37.27%,-,-,- -,-,0.85%,1.08%,30.05%,0.73 (4.15%),-,-,-,0.20,124.90%,"Apr 23, 2026",-,-,-,46.93,-,11.20% 10.10%,-,-44.10%,-0.61%,0.84,-,-,-,-11.60%,0.49%,0.62,17.72,-,-,-,-1.82%,76.08K,17.57,"Apr 16, 1973",No / Yes,- -,"

","47,331",-0.85%,STEW
StepStone Group Inc,Financial,Asset Management,USA,Mid,RUT,-,-6.95,5.95%,80.14M,-6.55%,6.26B,21.25,2.47,-2.87%,75.38M,-4.79%,7.16B,1.35,0.52,103.48%,6.25%,-7.63%,-546.52M,3.50,2.06%,6.25%,3.88,-16.75%,1.79B,-,18.14%,-11.40%,4.71M,-18.15%,-4.73,16.56,15.76%,-750.11%,77.79 -32.49%,-10.98%,3.17,19.17,- -,-,40.58 29.42%,138.73%,1.50 (2.85%),-,-5.19% 21.01%,73.47%,3.50%,4.43%,68.99%,1.08 (2.06%),4.01,-316.77%,-47.77%,2.27,-,"Feb 27, 2026",0.18,54.12%,-30.59%,47.72,1.38,28.33% -,0.18,40.38%,-2.32%,1.33,71.38,-,-,72.49%,4.10%,0.52,53.64,1130,-,May 20 AMC,-11.61%,1.21M,52.52,"Sep 16, 2020",Yes / Yes,8.95% 25.17%,"

","626,378",-2.09%,STEP
Stellar Bancorp Inc,Financial,Banks - Regional,USA,Small,RUT,18.01,2.05,10.12%,50.91M,0.27%,1.88B,-,-,0.00%,45.77M,-2.61%,-,-,-,65.32%,1.97%,-4.62%,105.14M,3.14,-,-0.48%,2.76,22.11%,598.64M,1.13,-,0.99%,0.90M,19.42%,32.76,-,-,6.41%,40.21 -8.11%,33.49%,-,16.32,10.56% 13.32%,5.67%,26.08 41.68%,61.64%,-,-,20.24% 31.18%,-,1.32%,1.57%,25.81%,0.58 (1.57%),-,-5.50%,22.30%,0.57,-,"Mar 16, 2026",-,-3.22%,17.56%,47.87,1.00,3.11% 7.34%,0.09,13.98%,-0.78%,0.72,44.00,28.71%,0.11,1.61%,0.28%,0.51,37.04,1053,0.11,Apr 28 AMC,10.89%,326.09K,36.95,"Nov 08, 2017",No / Yes,16.00% 2.42%,"

","166,109",-0.24%,STEL
Steris Plc,Healthcare,Medical Devices,Ireland,Large,S&P 500,27.02,7.93,0.33%,98.08M,1.69%,21.03B,17.58,12.20,-3.90%,97.76M,-5.30%,22.53B,1.94,2.50,98.76%,1.91%,-14.01%,782.50M,3.54,9.62%,0.81%,2.28,-17.02%,5.94B,2.94,9.39%,7.49%,1.87M,-15.42%,72.93,47.84,9.08%,11.34%,269.44 -20.42%,-15.10%,4.48,21.63,95.11% 11.38%,8.68%,195.14 9.88%,4.24%,2.64 (1.23%),14.33,9.38% 13.82%,51.45%,2.63%,3.15%,13.21%,2.46 (1.15%),3.80,26.55%,18.69%,6.48,206.31%,"Jun 08, 2026",1.54,8.73%,13.18%,47.95,1.82,10.16% 9.40%,2.09,46.06%,-0.15%,0.94,269.00,31.02%,0.27,7.29%,-1.82%,0.97,212.87,17787,0.25,May 11 AMC,-11.48%,818.47K,214.42,"Jun 01, 1992",Yes / Yes,-0.65% -0.39%,"

","794,878",0.73%,STE
Stewart Information Services Corp,Financial,Insurance - Property & Casualty,USA,Mid,RUT,14.95,4.48,2.04%,30.42M,0.19%,2.04B,9.09,7.37,-1.43%,29.81M,0.19%,-,0.57,1.69,96.55%,2.63%,-0.96%,129.42M,0.66,24.13%,7.12%,3.67,-8.15%,3.09B,1.24,21.38%,4.35%,0.78M,-4.68%,53.84,-,16.04%,8.52%,78.61 -14.81%,1.44%,-,13.27,-11.99% -8.24%,5.37%,56.39 18.76%,53.28%,2.10 (3.14%),-,-1.63% 5.01%,-,2.30%,3.18%,10.91%,2.08 (3.10%),-,69.50%,6.68%,1.99,85.41%,"Mar 16, 2026",-,21.30%,4.19%,47.69,1.50,7.50% 11.30%,1.18,407.00%,-2.94%,1.04,83.00,50.68%,0.47,27.67%,2.57%,0.47,68.76,7800,0.47,Apr 22 AMC,-3.75%,213.35K,66.97,"Nov 01, 1982",Yes / Yes,50.00% 6.57%,"

","99,610",-2.60%,STC
S & T Bancorp Inc,Financial,Banks - Regional,USA,Small,RUT,12.38,3.57,1.45%,36.26M,0.27%,1.59B,11.54,3.82,0.00%,35.45M,-0.47%,-,-,0.91,73.24%,3.91%,0.34%,135.90M,2.77,6.84%,-1.25%,5.14,14.47%,572.97M,1.12,2.57%,1.38%,1.39M,12.20%,39.46,-,-,9.54%,45.17 -2.26%,15.33%,-,11.00,0.50% 45.61%,8.88%,34.01 29.81%,61.72%,1.45 (3.28%),-,12.48% 8.41%,-,1.67%,2.01%,31.48%,1.43 (3.24%),-,3.01%,29.72%,0.87,78.17%,"May 14, 2026",-,2.41%,23.72%,54.03,2.71,4.77% 4.26%,0.07,8.06%,0.30%,0.85,45.67,39.27%,0.11,3.51%,3.18%,0.98,44.27,1209,0.07,Apr 23 BMO,9.28%,269.67K,44.15,"Apr 21, 1992",Yes / Yes,8.41% -1.42%,"

","265,298",-0.27%,STBA
STAG Industrial Inc,Real Estate,REIT - Industrial,USA,Mid,-,29.12,1.29,0.16%,191.20M,-2.43%,7.21B,33.35,1.13,-30.93%,190.94M,-5.47%,10.50B,-,0.27,94.68%,3.64%,-1.28%,243.96M,8.35,-25.63%,0.42%,5.60,-1.90%,863.82M,2.01,4.14%,3.48%,6.96M,2.58%,18.75,184.17,-4.04%,6.92%,39.99 -5.70%,5.28%,0.20,90.70,13.64% 2.07%,3.57%,33.72 11.83%,9.96%,1.54 (4.09%),16.56,8.74% 11.82%,44.21%,1.39%,1.76%,7.22%,1.38 (3.66%),12.16,-2.19%,37.94%,0.68,85.99%,"Jun 30, 2026",1.51,9.98%,28.24%,43.90,2.64,0.68% 0.68%,1.51,-33.76%,-2.13%,1.00,41.45,102.03%,0.91,9.06%,-0.74%,0.80,38.19,93,0.91,Apr 28 AMC,0.48%,1.24M,37.71,"Apr 15, 2011",Yes / Yes,41.16% 1.05%,"

","1,000,152",-1.26%,STAG
Staar Surgical Co,Healthcare,Medical Instruments & Supplies,USA,Small,RUT,-,-0.43,39.95%,49.40M,15.68%,1.61B,34.08,0.96,18.71%,29.73M,27.69%,1.49B,-,0.22,75.82%,22.64%,85.65%,-21.03M,5.56,165.20%,-7.77%,5.17,23.86%,290.38M,4.57,46.73%,-4.63%,6.73M,41.19%,7.13,9.85,-,-5.99%,35.87 -9.12%,69.35%,3.31,-,- -,-5.48%,15.59 109.18%,-48.49%,-,43.00,-5.57% 7.93%,75.13%,7.56%,5.04%,-72.97%,-,5.12,70.55%,9.05%,1.63,511.63%,-,4.31,4.03%,-7.24%,79.82,2.45,- -,5.12,109.31%,16.72%,1.23,29.67,-,0.11,119.59%,38.05%,0.61,32.31,957,0.09,May 13 AMC,35.28%,1.30M,32.60,"Jul 07, 1983",Yes / Yes,656.46% 18.81%,"

","790,082",0.90%,STAA
Sensata Technologies Holding Plc,Technology,Scientific & Technical Instruments,USA,Mid,-,143.42,0.32,1.05%,145.10M,4.27%,6.75B,11.54,4.02,-14.60%,143.90M,13.83%,8.96B,1.36,0.93,107.17%,4.78%,26.66%,48.44M,1.82,7.99%,-0.53%,3.28,54.55%,3.72B,2.36,8.91%,0.69%,6.87M,39.41%,19.68,10.63,8.49%,1.70%,49.36 -5.98%,74.15%,4.37,12.89,-52.56% -27.19%,0.85%,24.69 87.97%,11.94%,0.50 (1.09%),11.72,-3.16% 4.05%,27.27%,4.64%,4.01%,-18.05%,0.48 (1.03%),2.41,-59.55%,14.01%,1.88,35.27%,"May 13, 2026",1.95,-3.37%,1.30%,61.14,2.18,13.30% -,2.75,26.46%,5.45%,1.23,48.09,224.72%,1.00,1.45%,18.00%,1.06,47.82,19000,1.00,Apr 28 AMC,34.35%,2.09M,46.41,"Mar 11, 2010",Yes / Yes,2.99% 0.64%,"

","2,214,788",-2.95%,ST
SSR Mining Inc,Basic Materials,Gold,USA,Mid,RUT,28.53,1.04,1.29%,216.51M,-17.15%,6.14B,5.85,5.06,0.00%,204.81M,-7.24%,6.34B,0.18,0.83,71.19%,2.95%,11.36%,230.52M,3.24,128.56%,-1.14%,1.53,39.24%,1.89B,1.77,10.16%,10.17%,6.03M,35.08%,16.77,9.11,32.46%,17.34%,36.51 -18.91%,172.90%,3.25,16.23,27.32% 12.99%,6.24%,10.66 177.77%,86.58%,0.07 (0.24%),6.99,12.39% 13.82%,43.52%,4.50%,4.77%,60.05%,-,3.34,173.47%,36.89%,1.94,209.40%,"Nov 10, 2023",4.57,75.12%,12.17%,43.90,1.20,- -,5.33,-290.68%,-5.17%,-0.16,43.86,0.00%,0.02,83.75%,-1.58%,0.79,30.72,4800,0.02,May 05 AMC,20.58%,3.94M,29.61,"Aug 01, 1996",Yes / Yes,37.23% 8.84%,"

","3,096,015",-3.61%,SSRM
SS&C Technologies Holdings Inc,Technology,Software - Application,USA,Large,-,20.52,3.23,13.96%,240.80M,-0.69%,15.96B,8.80,7.52,-0.44%,207.22M,-7.08%,20.58B,0.99,1.68,85.24%,2.25%,-8.92%,810.00M,2.49,12.60%,-0.92%,1.75,-20.65%,6.41B,2.33,8.83%,3.98%,4.66M,-24.22%,28.42,5.21,8.89%,11.89%,91.07 -27.25%,-17.25%,12.71,9.40,8.26% 6.07%,5.64%,64.51 2.70%,17.88%,1.09 (1.65%),9.15,5.89% 6.09%,48.03%,3.38%,2.79%,-9.85%,1.06 (1.60%),3.21,0.44%,23.97%,2.01,126.73%,"Mar 02, 2026",1.10,7.46%,12.65%,41.63,1.50,9.14% 14.43%,1.10,9.29%,-2.73%,1.11,95.38,33.03%,1.12,8.80%,-4.28%,0.95,67.22,28800,1.10,Apr 23 AMC,-17.69%,2.66M,66.25,"Mar 31, 2010",Yes / Yes,2.35% 1.19%,"

","2,521,838",-1.44%,SSNC
Sasol Ltd ADR,Basic Materials,Specialty Chemicals,South Africa,Mid,-,66.37,0.20,0.00%,643.04M,0.37%,8.54B,5.92,2.27,-,634.13M,6.74%,13.11B,-,1.53,5.23%,0.75%,66.38%,131.72M,0.61,-47.81%,6.09%,1.85,90.92%,13.95B,0.96,13.10%,0.66%,4.78M,106.76%,14.06,3.54,-12.58%,1.55%,14.36 -6.30%,228.29%,3.81,10.60,-47.76% -,0.93%,3.89 245.57%,11.98%,-,4.15,-8.53% 2.45%,27.33%,2.66%,2.62%,-16.19%,-,0.94,105.02%,17.27%,0.50,-53.79%,"Mar 14, 2024",1.09,-1.88%,0.94%,55.22,2.44,- -,1.66,-94.59%,0.99%,0.06,13.97,0.00%,0.73,3.49%,5.94%,0.56,13.35,27411,0.55,Feb 23 BMO,64.40%,2.58M,13.46,"Apr 26, 1982",Yes / Yes,0.54% 1.26%,"

","1,455,365",0.82%,SSL
Simpson Manufacturing Co Inc,Basic Materials,Lumber & Wood Production,USA,Mid,-,20.85,8.54,0.42%,41.07M,-3.36%,7.32B,18.20,9.78,-1.36%,40.97M,-1.53%,7.46B,1.80,2.70,101.06%,3.10%,-12.46%,355.42M,3.07,10.12%,1.20%,4.52,8.43%,2.38B,3.55,7.78%,12.12%,1.27M,10.24%,50.13,21.48,10.14%,18.13%,211.98 -16.03%,8.75%,8.29,20.56,2.04% 14.09%,14.20%,151.38 17.60%,42.01%,1.17 (0.66%),13.53,3.30% 12.97%,45.24%,2.49%,2.88%,59.62%,1.16 (0.65%),3.13,11.06%,19.12%,5.48,375.45%,"Jul 02, 2026",2.02,6.31%,14.92%,43.15,2.17,3.74% 4.56%,3.40,15.03%,-4.61%,1.33,217.80,13.95%,0.23,9.11%,-0.63%,0.75,182.00,5545,0.22,Apr 27 AMC,-0.76%,280.56K,178.01,"May 26, 1994",Yes / Yes,14.03% 6.46%,"

","211,024",-2.19%,SSD
SouthState Bank Corp,Financial,Banks - Regional,USA,Mid,-,9.91,9.28,1.35%,97.94M,-1.76%,8.99B,8.80,10.46,-1.82%,96.35M,-8.10%,-,0.62,2.30,87.12%,2.58%,-11.25%,935.41M,2.38,20.09%,-1.37%,2.77,3.56%,3.78B,1.00,10.65%,1.41%,2.49M,-2.21%,92.21,-,14.10%,10.60%,108.46 -15.15%,0.67%,-,-,6.05% 29.14%,9.17%,84.47 8.94%,45.34%,2.43 (2.64%),-,27.39% 26.55%,-,1.96%,2.27%,3.79%,2.40 (2.61%),-,46.17%,33.33%,2.28,32.13%,"May 08, 2026",-,49.78%,24.75%,39.49,1.23,4.81% 3.93%,0.10,160.95%,-3.86%,0.71,115.31,28.98%,0.21,38.55%,-2.67%,0.61,92.84,6190,0.13,Apr 23 AMC,-4.36%,897.96K,92.03,"Jan 28, 1997",Yes / Yes,3.61% -1.13%,"

","550,166",-0.87%,SSB
Scholar Rock Holding Corp,Healthcare,Biotechnology,USA,Mid,RUT,-,-3.59,19.56%,119.10M,-3.31%,5.70B,-,-2.49,-1.59%,96.38M,-0.50%,5.42B,-,-0.84,98.83%,15.47%,1.28%,-408.73M,-,3.00%,1.96%,9.89,27.13%,0.00M,20.52,21.94%,-86.70%,14.91M,7.97%,2.32,11.87,24.98%,-138.94%,51.62 -7.87%,57.69%,4.01,-,-13.45% -3.21%,-85.94%,27.07 75.69%,481.42%,-,-,- -,-,5.35%,4.65%,73.01%,-,-,-35.59%,-,2.28,-,-,8.64,-,-,48.61,1.06,- -,8.64,-24.08%,-0.13%,0.70,59.31,-,0.75,-,1.84%,0.58,47.38,289,0.72,May 07 BMO,16.83%,1.51M,47.56,"May 24, 2018",Yes / Yes,-3.74% -,"

","873,602",0.38%,SRRK
Sarepta Therapeutics Inc,Healthcare,Biotechnology,USA,Small,-,-,-0.96,5.27%,105.57M,-13.02%,1.76B,17.50,0.95,-0.37%,100.01M,-22.32%,2.14B,-,0.22,100.17%,24.92%,-9.47%,-64.32M,0.80,148.49%,-0.08%,8.24,-11.54%,2.18B,1.17,-72.50%,-1.94%,24.92M,-22.68%,14.26,2.69,-,-4.86%,44.14 -62.30%,-56.14%,6.19,17.96,3.92% -0.05%,-2.53%,10.41 59.77%,-88.84%,-,33.34,33.06% 32.41%,60.59%,4.81%,5.50%,-78.37%,-,0.98,77.51%,0.05%,1.11,-5.45%,-,2.62,-2.20%,-2.94%,30.09,2.74,- -,4.63,162.61%,-17.07%,0.23,22.67,-,0.69,-1.89%,-17.13%,0.76,17.01,835,0.69,May 06 AMC,-16.72%,3.02M,16.64,"Jun 04, 1997",Yes / Yes,195.11% 54.13%,"

","2,289,870",-2.18%,SRPT
Sempra,Utilities,Utilities - Diversified,USA,Large,S&P 500,31.03,2.94,0.10%,653.34M,-2.25%,59.69B,16.53,5.52,-10.35%,653.03M,-2.22%,105.81B,1.94,1.02,92.68%,1.45%,-0.46%,1.93B,4.42,8.96%,-0.37%,2.72,-0.75%,13.49B,1.85,8.09%,1.84%,9.48M,3.42%,49.34,74.99,8.52%,6.12%,101.04 -9.63%,16.42%,1.22,-,-6.02% -15.67%,3.10%,73.06 24.98%,25.24%,2.41 (2.64%),18.10,-4.11% 3.85%,30.10%,1.98%,1.98%,34.33%,2.59 (2.84%),7.84,-35.44%,24.48%,2.04,77.34%,"Jun 25, 2026",1.66,2.23%,14.28%,42.77,1.81,4.05% 4.30%,1.69,14.03%,-1.58%,0.59,104.73,93.92%,1.13,-5.87%,-3.42%,0.94,90.23,15938,0.96,May 07 BMO,1.34%,3.49M,91.31,"Jun 29, 1998",Yes / Yes,-0.33% -10.90%,"

","3,270,237",1.20%,SRE
1st Source Corp,Financial,Banks - Regional,USA,Small,RUT,11.00,6.58,26.62%,24.07M,0.14%,1.74B,10.35,6.99,-0.03%,17.66M,-3.16%,-,-,1.71,73.96%,2.46%,2.58%,159.97M,2.90,5.88%,-2.03%,3.05,17.86%,601.59M,1.36,3.05%,1.77%,0.43M,15.86%,53.10,-,-,13.12%,76.44 -5.29%,16.03%,-,8.61,9.81% 15.32%,11.66%,56.89 27.26%,74.25%,1.67 (2.30%),-,15.99% 11.31%,-,1.56%,2.23%,49.22%,1.61 (2.22%),-,14.48%,34.58%,1.58,117.03%,"May 05, 2026",-,4.51%,26.59%,49.63,2.33,6.45% 6.11%,0.03,7.68%,-0.86%,0.58,79.67,23.52%,0.30,2.17%,1.49%,0.61,72.20,1190,0.07,Apr 23 BMO,10.40%,142.67K,72.40,"Aug 12, 1983",Yes / Yes,0.00% 1.01%,"

","87,306",0.28%,SRCE
Sportradar Group AG,Technology,Software - Application,Switzerland,Mid,-,53.46,0.25,39.98%,217.45M,4.98%,4.14B,16.91,0.79,0.69%,184.76M,-23.66%,3.84B,0.39,0.08,52.90%,3.87%,-22.69%,79.84M,2.70,29.46%,-0.36%,2.04,-40.48%,1.54B,3.95,68.71%,2.70%,7.15M,-44.09%,3.36,11.18,43.00%,7.65%,32.22 -58.75%,-44.37%,1.19,8.54,113.90% 57.89%,7.30%,11.66 13.98%,5.56%,-,6.37,23.79% 25.83%,20.99%,4.42%,8.28%,-,-,2.50,25.18%,12.35%,0.89,-,-,1.06,24.38%,5.20%,43.91,1.27,- -,1.06,-131.11%,2.06%,1.65,21.43,0.00%,0.07,23.76%,-15.73%,0.72,13.12,5090,0.06,Apr 28 BMO,-39.59%,3.51M,13.29,"Sep 14, 2021",Yes / Yes,-140.21% -2.85%,"

","2,530,111",1.30%,SRAD
Spire Inc,Utilities,Utilities - Regulated Gas,USA,Mid,RUT,15.27,5.70,2.39%,59.11M,0.46%,5.14B,15.79,5.51,0.14%,57.70M,-4.98%,13.05B,1.38,-0.15,90.34%,3.06%,-2.38%,337.30M,2.03,0.24%,-2.17%,4.69,-0.02%,2.54B,1.50,23.75%,2.25%,1.76M,5.18%,57.82,103.88,11.47%,8.47%,95.31 -8.74%,16.83%,0.84,-,3.45% 24.93%,3.90%,71.24 22.10%,27.91%,3.29 (3.79%),15.11,4.05% 5.94%,30.12%,1.82%,2.18%,19.48%,3.22 (3.70%),5.14,40.51%,21.50%,1.89,40.20%,"Jun 11, 2026",0.48,4.53%,13.29%,43.59,1.57,4.65% 4.75%,0.55,31.07%,-1.38%,0.57,100.71,71.83%,2.33,-2.98%,-3.70%,0.71,86.22,3497,1.69,May 06 BMO,2.25%,376.43K,86.98,"Nov 05, 1987",Yes / Yes,1.09% -4.53%,"

","268,125",0.88%,SR
Sociedad Quimica Y Minera de Chile SA ADR,Basic Materials,Specialty Chemicals,Chile,Large,-,39.07,2.06,0.46%,142.82M,-14.98%,11.49B,14.33,5.62,0.00%,142.17M,-9.01%,15.89B,0.35,1.57,28.33%,0.82%,10.54%,588.19M,2.51,176.28%,0.93%,0.90,47.48%,4.58B,4.03,-1.33%,4.51%,1.16M,16.93%,19.94,4.21,40.57%,10.81%,98.00 -17.91%,132.72%,19.11,26.29,-46.91% 27.12%,5.90%,29.36 174.01%,13.18%,2.02 (2.51%),10.25,-24.84% 20.12%,29.33%,4.02%,3.88%,94.90%,1.03 (1.28%),3.47,249.21%,24.50%,4.02,309.57%,"May 08, 2026",2.25,1.79%,12.84%,37.48,2.24,-55.28% 41.05%,3.27,56.94%,-10.13%,1.01,79.67,32.55%,0.84,26.51%,-4.62%,0.80,82.66,7739,0.75,May 26 AMC,24.30%,1.29M,80.45,"Sep 21, 1993",Yes / Yes,-19.72% 5.59%,"

","1,030,448",-2.67%,SQM
Nuveen S&P 500 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,Small,-,7.96,2.23,-,17.98M,-1.06%,318.90M,-,-,-,17.98M,2.07%,-,-,-,-,0.30%,-0.17%,-,79.73,-,-,0.28,1.95%,4.00M,0.92,-,-,0.05M,-1.66%,19.32,-,-,-,18.41 -3.64%,1.37%,-,-,- -,-,15.78 12.42%,14.90%,-,-,- -,-,0.85%,0.92%,3.32%,1.35 (7.62%),-,-,-,0.19,33.38%,"Mar 13, 2026",-,-,-,56.80,1.00,4.76% 6.22%,-,36.20%,0.36%,0.81,-,60.38%,-,-8.20%,3.80%,1.52,17.69,-,-,-,0.69%,189.54K,17.74,"Nov 23, 2005",No / Yes,- -,"

","288,656",0.28%,SPXX
SPX Technologies Inc,Industrials,Building Products & Equipment,USA,Mid,RUT,37.30,5.25,3.23%,50.06M,-1.61%,9.80B,21.62,9.06,-3.04%,48.45M,-10.03%,10.32B,1.55,1.86,97.85%,2.77%,-18.95%,259.80M,4.17,18.54%,-0.04%,2.71,-7.40%,2.35B,4.29,13.01%,7.36%,1.34M,-2.13%,45.65,62.63,13.96%,13.85%,246.68 -20.63%,25.31%,3.13,36.34,127.75% 17.66%,8.87%,147.39 32.84%,148.56%,-,19.39,15.74% 14.96%,36.67%,4.00%,4.06%,222.45%,-,4.39,20.78%,17.21%,8.97,1201.80%,-,1.39,17.39%,11.06%,39.18,1.14,- -,2.11,19.06%,-6.35%,1.29,266.25,0.00%,0.29,17.45%,-5.57%,1.24,200.47,4700,0.28,Apr 30 AMC,-4.72%,496.34K,195.79,"Aug 02, 1972",Yes / Yes,8.28% 1.65%,"

","616,301",-2.33%,SPXC
SPS Commerce Inc,Technology,Software - Application,USA,Small,RUT,21.86,2.40,1.88%,36.95M,1.00%,1.93B,10.05,5.22,-3.88%,36.02M,-9.75%,1.78B,0.84,1.08,106.69%,7.35%,-10.10%,90.87M,2.53,10.88%,1.37%,3.84,-35.62%,762.08M,2.02,10.35%,8.01%,2.65M,-41.10%,26.04,12.49,12.02%,9.65%,150.20 -65.05%,-64.83%,4.20,11.55,18.09% 14.36%,9.40%,49.04 7.06%,-67.21%,-,10.07,18.57% 19.17%,64.33%,4.67%,4.60%,-43.79%,-,2.34,11.28%,15.34%,2.72,101.57%,-,1.70,13.79%,11.92%,43.21,2.43,- -,1.70,-9.41%,-4.03%,0.56,68.09,0.00%,0.01,5.82%,-6.39%,0.55,53.04,2948,0.00,Apr 30 AMC,-37.10%,690.08K,52.50,"Apr 22, 2010",Yes / Yes,7.63% -0.18%,"

","380,724",-1.02%,SPSC
Spotify Technology SA,Communication Services,Internet Content & Information,Sweden,Large,-,35.18,12.55,26.47%,205.62M,2.04%,90.89B,24.22,18.23,-0.10%,151.35M,-17.73%,81.36B,1.07,3.21,66.61%,4.71%,-7.54%,3.16B,4.47,21.41%,5.61%,3.37,-30.54%,20.32B,9.84,23.09%,21.94%,7.12M,-23.96%,44.88,9.02,22.64%,39.60%,785.00 -43.75%,-33.56%,48.96,23.81,- -,32.59%,405.00 9.03%,195.52%,-,27.96,16.32% 16.64%,32.21%,3.77%,4.01%,100.44%,-,4.00,148.31%,13.74%,18.77,-,-,2.06,16.70%,15.56%,43.32,1.53,- -,2.06,257.86%,-1.72%,1.55,583.13,0.00%,0.06,20.26%,-7.95%,0.89,445.01,7323,0.05,Apr 28 BMO,-23.50%,2.11M,441.59,"Apr 03, 2018",Yes / Yes,16.31% 0.49%,"

","1,889,511",-0.77%,SPOT
