Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change,Ticker
Gitlab Inc,Technology,Software - Infrastructure,USA,Mid,NASD,-,5.70B,4.38B,-25.05M,1.00B,5.83,8.04,-,-,-,- -,-,2580,"Oct 14, 2021",-,33.15,4.99,5.67,5.78,4.20,21.62,-,4.36,2.49,2.49,0.00,0.00,Yes / Yes,-0.15,1.02,0.18,-15.36%,25.20%,6.64%,33.89% 24.18%,31.06% 44.39%,-233.01%,24.90%,86.57%,23.15%,Jun 02 AMC,11.06% 3.91%,14.53%,-6.07%,81.49%,2.35%,-1.59%,-2.79%,-2.54%,86.76%,-4.48%,-2.49%,3.33%,11.45%,4.73%,"

",152.61M,144.35M,13.26%,3.34,19.14M,52.38 -35.62%,18.73 80.03%,5.82%,6.32%,1.99,58.46,0.91,0.67,5.73M,"3,829,180",11.58%,10.45%,53.90%,-9.42%,-10.15%,-26.97%,-29.72%,-,-,2.67,34.13,34.03,33.72,-0.91%,GTLB
Outfront Media Inc,Real Estate,REIT - Specialty,USA,Mid,NYSE,RUT,5.62B,9.74B,181.00M,1.87B,3.76,0.38,1.21 (3.78%),1.20 (3.76%),"Jun 05, 2026",-0.82% 25.21%,138.12%,1986,"Mar 28, 2014",30.81,22.83,0.97,3.01,8.49,83.66,22.21,19.05,5.21,0.82,0.82,6.29,6.02,Yes / Yes,1.04,1.40,0.38,61.05%,5.89%,23.52%,0.34% -,1.11% 8.18%,-33.22%,3.17%,178.69%,9.96%,Aug 05 AMC,669.23% -0.43%,3.72%,-1.54%,98.50%,-4.29%,3.60%,27.69%,4.02%,42.00%,18.79%,9.68%,-2.45%,-0.94%,18.46%,"

",176.05M,169.51M,3.74%,3.51,6.34M,34.96 -8.67%,16.64 91.89%,2.47%,2.64%,0.88,44.12,1.48,0.96,1.80M,"1,737,529",0.13%,-2.53%,4.83%,30.81%,32.49%,82.67%,113.04%,35.91%,39.53%,1.29,36.17,32.64,31.93,-2.18%,OUT
Legence Corp,Industrials,Engineering & Construction,USA,Mid,NASD,RUT,6.46B,7.84B,-,-,4.68,2.26,-,-,-,- -,-,7000,"Sep 12, 2025",-,29.53,-,-,12.78,26.42,-,-,-,1.28,1.29,2.33,2.24,Yes / Yes,-,2.03,0.37,357.07%,38.20%,-,- -,- -,-,-,183.46%,89.32%,Aug 13 BMO,-36.89% 11.47%,50.57%,-36.04%,45.14%,-1.46%,-,-,-,-,-,-,-13.87%,-23.55%,0.73%,"

",67.34M,53.40M,9.45%,3.23,5.05M,107.24 -44.23%,26.96 121.85%,10.70%,7.33%,5.57,36.75,-,1.95,1.56M,"3,046,610",-20.11%,-29.83%,-25.92%,16.77%,38.96%,-,-,-,-,1.22,106.61,53.08,59.81,12.68%,LGN
Hinge Health Inc,Healthcare,Health Information Services,USA,Mid,NYSE,RUT,5.81B,5.70B,-512.40M,646.34M,1.44,4.08,-,-,-,- -,-,143,"May 22, 2025",-,22.08,1.13,8.99,51.99,18.40,28.66,-,8.82,1.13,1.22,0.02,0.01,Yes / Yes,-6.59,3.40,0.62,-0.83%,30.92%,19.58%,-96.58% -,41.71% -,-477.12%,49.78%,-73.45%,47.23%,Aug 04 AMC,13.26% 5.87%,57.88%,-8.93%,55.99%,0.87%,-71.10%,-136.57%,-163.03%,80.80%,-80.92%,-79.28%,-9.99%,3.88%,45.45%,"

",54.52M,32.59M,19.13%,3.13,6.23M,91.50 -17.91%,30.08 149.70%,4.79%,4.72%,3.81,42.89,1.42,0.71,1.99M,"1,406,828",-2.06%,-9.51%,70.74%,99.50%,61.70%,66.80%,-,-,-,1.25,92.67,74.06,75.11,1.42%,HNGE
Vail Resorts Inc,Consumer Cyclical,Resorts & Casinos,USA,Mid,NYSE,-,5.45B,8.68B,152.23M,2.83B,15.48,10.87,8.88 (5.81%),8.88 (5.81%),"Jun 25, 2026",16.75% 10.96%,117.99%,47030,"Feb 04, 1997",34.72,24.25,-,1.92,9.87,14.06,31.38,11.44,3.07,0.79,0.91,5.90,5.71,Yes / Yes,4.40,6.30,-5.23,-42.53%,45.63%,-1.38%,-4.17% 25.47%,5.48% 8.59%,-43.57%,-4.29%,-16.37%,-6.98%,Jun 08 AMC,-1.41% 0.14%,1.63%,6.94%,124.87%,5.93%,2.66%,21.04%,4.11%,30.98%,16.14%,5.38%,3.34%,9.35%,10.45%,"

",35.63M,35.05M,19.36%,8.61,6.79M,165.50 -7.66%,118.51 28.95%,4.00%,3.49%,5.61,58.77,0.66,1.07,788.57K,"842,394",6.08%,12.24%,25.10%,14.93%,15.08%,-0.04%,-34.76%,-49.93%,6.81%,2.40,148.50,160.01,152.82,-4.49%,MTN
Dianthus Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,6.16B,5.05B,-173.66M,1.34M,22.01,20.33,-,-,-,- -,-,92,"Jun 21, 2018",-,-,-,4595.23,5.12,5.54,-,-,3766.95,29.25,29.25,0.00,0.00,Yes / Yes,-4.14,-4.48,-0.85,10.74%,-19.44%,-4.99%,49.46% 31.21%,-31.80% -,-43.40%,-79.52%,-3.10%,-60.19%,May 05 AMC,20.70% 14.72%,16.09%,-4.76%,109.80%,40.50%,-21.77%,-22.70%,-14.44%,72.23%,-14318.04%,-12998.50%,11.48%,22.12%,69.94%,"

",54.58M,45.87M,20.10%,9.24,9.22M,107.99 4.31%,18.08 523.01%,5.41%,6.27%,5.92,65.95,1.21,0.93,997.59K,"929,630",7.49%,15.55%,34.90%,123.05%,173.33%,441.54%,770.21%,-1.12%,-,1.06,128.69,104.09,112.64,8.21%,DNTH
Perimeter Solutions Inc,Basic Materials,Specialty Chemicals,USA,Mid,NYSE,RUT,6.07B,7.35B,-190.12M,705.90M,7.39,0.56,-,-,-,- -,-,371,"Nov 09, 2021",-,19.63,1.29,8.60,5.04,66.29,59.89,-,10.42,1.61,3.09,1.14,1.13,Yes / Yes,-1.34,1.90,0.43,24.27%,13.89%,15.18%,- -,21.89% 13.97%,-245.44%,22.99%,22.15%,73.63%,Jul 31 BMO,210.88% 2.68%,9.04%,-32.30%,78.80%,-2.54%,-6.83%,-15.70%,-7.39%,46.69%,-29.22%,-26.93%,8.73%,9.95%,31.71%,"

",163.13M,148.37M,3.17%,2.93,4.71M,38.17 -2.46%,15.43 141.28%,5.59%,4.65%,1.71,63.11,1.89,1.24,1.61M,"1,989,970",9.31%,4.43%,22.31%,40.60%,35.23%,132.69%,576.91%,-,-,1.40,45.00,34.67,37.23,7.38%,PRM
BGC Group Inc,Financial,Capital Markets,USA,Mid,NASD,RUT,5.60B,6.74B,179.92M,3.23B,2.30,1.68,0.08 (0.68%),0.08 (0.68%),"May 27, 2026",25.99% -13.99%,25.88%,4560,"Dec 10, 1999",31.80,7.37,-,1.73,5.09,6.97,21.21,17.03,2.09,1.39,1.32,1.62,1.62,Yes / Yes,0.37,1.58,0.34,19.49%,12.41%,-,34.48% 21.14%,17.85% 7.43%,41.66%,37.66%,47.89%,22.25%,Jul 30 BMO,4.48% 4.03%,23.99%,-0.01%,63.06%,-17.76%,3.42%,17.83%,6.39%,93.21%,8.95%,5.57%,3.40%,3.93%,16.86%,"

",369.43M,364.13M,3.39%,3.75,12.34M,12.89 -9.35%,8.27 41.32%,3.26%,2.99%,0.38,55.82,0.92,0.92,3.29M,"3,033,937",0.82%,9.26%,4.47%,29.92%,30.80%,20.16%,140.33%,118.32%,104.77%,1.00,15.50,11.77,11.68,-0.76%,BGC
Coca-Cola Femsa SAB de CV ADR,Consumer Defensive,Beverages - Non-Alcoholic,Mexico,Mid,NYSE,-,5.73B,8.89B,1.33B,16.53B,38.84,46.89,4.36 (3.99%),4.24 (3.88%),"Jul 13, 2026",- -,-,108840,"Sep 14, 1993",17.23,14.28,1.83,0.35,2.81,2.33,4.73,2.69,0.54,0.87,1.04,0.63,0.53,Yes / Yes,6.33,7.64,1.67,6.61%,9.52%,7.81%,9.50% 20.97%,10.48% 12.22%,11.27%,13.18%,31.25%,17.49%,Jul 27 BMO,2.78% 0.06%,5.19%,0.00%,34.25%,-1.36%,7.42%,17.27%,10.69%,46.47%,14.13%,8.05%,3.93%,2.81%,9.10%,"

",52.52M,49.80M,0.45%,1.58,0.22M,116.36 -6.22%,80.22 36.02%,3.70%,2.47%,2.84,59.61,0.52,1.52,140.56K,"214,199",6.48%,2.70%,10.20%,1.96%,15.21%,30.79%,29.11%,93.90%,39.59%,1.70,118.91,107.04,109.12,1.94%,KOF
Wyndham Hotels & Resorts Inc,Consumer Cyclical,Lodging,USA,Mid,NYSE,-,5.65B,8.25B,208.00M,1.42B,6.44,0.93,1.72 (2.26%),1.68 (2.21%),"Jun 15, 2026",8.61% 23.97%,65.60%,2000,"May 18, 2018",27.84,14.29,1.45,3.98,11.81,81.86,17.54,13.69,5.82,0.99,0.99,5.57,5.53,Yes / Yes,2.73,5.33,1.33,4.43%,11.38%,9.87%,-13.85% -,-1.82% 1.77%,-35.98%,-2.21%,20.68%,-5.54%,Jul 22 AMC,4.88% -6.43%,2.40%,-3.30%,112.86%,-1.20%,4.82%,39.62%,6.64%,45.20%,38.15%,14.67%,-1.68%,-4.97%,-3.30%,"

",74.50M,72.43M,10.07%,5.32,7.30M,91.44 -16.77%,69.21 9.97%,3.46%,3.37%,2.60,43.10,0.65,1.02,1.37M,"1,392,672",3.58%,-9.62%,-9.49%,4.55%,0.73%,-13.88%,-2.51%,5.62%,-,1.53,97.93,75.58,76.11,0.70%,WH
Copa Holdings SA,Industrials,Airlines,Panama,Mid,NYSE,-,5.85B,6.93B,707.35M,3.77B,70.43,32.42,7.14 (5.02%),6.64 (4.67%),"May 29, 2026",- 51.76%,39.45%,8565,"Dec 15, 2005",8.28,7.18,0.58,1.55,2.02,4.39,-,5.61,1.84,1.06,1.16,0.84,0.74,Yes / Yes,17.17,19.80,1.88,3.00%,18.11%,12.28%,23.93% -,6.86% 35.20%,16.70%,9.30%,20.16%,17.04%,Aug 05 AMC,24.64% 1.52%,27.48%,0.00%,63.52%,-1.70%,11.19%,26.42%,14.13%,31.64%,22.73%,18.76%,-1.04%,-0.69%,9.56%,"

",29.86M,29.83M,4.52%,3.74,1.35M,160.46 -11.36%,107.44 32.38%,3.25%,2.96%,4.82,49.75,1.02,1.16,360.95K,"419,933",4.80%,-8.57%,26.67%,4.66%,17.93%,28.98%,19.60%,100.58%,112.28%,1.31,175.13,136.28,142.23,4.37%,CPA
Definium Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,5.91B,5.57B,-237.54M,0.00M,2.68,2.81,-,-,-,- -,-,106,"Nov 15, 2016",-,-,-,-,16.60,15.82,-,-,-,4.69,4.69,0.15,0.15,Yes / Yes,-2.50,-1.59,-0.54,-6.36%,27.54%,34.42%,-3.78% -1.48%,- -,-164.79%,-,-158.18%,-,Aug 06 AMC,-44.28% -,4.09%,-1.83%,57.67%,9.29%,-70.22%,-94.70%,-74.32%,-,-,-,0.38%,27.71%,112.33%,"

",132.74M,127.32M,8.36%,3.83,10.64M,49.20 -9.57%,7.96 458.91%,5.59%,6.28%,2.73,59.70,2.25,0.65,2.78M,"1,807,826",3.63%,-5.42%,117.13%,164.19%,232.26%,392.69%,920.41%,-3.07%,-,1.06,60.00,42.16,44.49,5.53%,DFTX
Axos Financial Inc,Financial,Banks - Regional,USA,Mid,NYSE,RUT,5.60B,-,476.10M,2.11B,53.89,-,-,-,-,- -,0.00%,1989,"Mar 15, 2005",11.95,9.25,-,2.65,1.83,-,21.30,-,-,-,0.47,0.97,0.92,Yes / Yes,8.24,10.65,2.27,13.35%,10.80%,-,23.24% 20.05%,35.94% 22.02%,12.29%,8.53%,18.72%,21.05%,Jul 30 AMC,0.20% 1.13%,4.49%,-2.63%,84.50%,2.64%,1.79%,16.80%,8.09%,-,30.59%,22.53%,0.72%,6.17%,10.63%,"

",56.88M,54.33M,5.65%,7.39,3.07M,102.18 -3.62%,74.89 31.50%,2.53%,2.46%,2.40,57.30,1.22,0.98,415.35K,"406,479",3.42%,1.12%,3.77%,7.21%,14.30%,15.46%,102.18%,105.81%,485.49%,1.29,110.86,98.18,98.48,0.31%,AX
EPAM Systems Inc,Technology,Information Technology Services,USA,Mid,NYSE,-,5.42B,4.67B,386.72M,5.56B,65.04,19.88,-,-,-,- -,0.00%,62850,"Feb 08, 2012",14.87,7.30,0.70,0.97,1.59,5.21,9.96,6.79,0.84,2.67,2.67,0.08,0.07,Yes / Yes,6.97,14.19,3.14,13.40%,8.83%,10.49%,-1.78% 3.71%,4.19% 15.46%,-2.92%,14.21%,18.68%,7.56%,Aug 06 BMO,3.87% 0.40%,3.47%,0.00%,119.88%,15.22%,8.20%,10.93%,10.50%,26.44%,9.36%,6.96%,15.10%,13.16%,-28.69%,"

",52.76M,50.43M,18.93%,4.83,9.55M,222.53 -53.42%,73.06 41.89%,5.35%,4.99%,5.22,66.30,1.31,1.15,1.98M,"2,275,748",20.34%,30.64%,-8.19%,-52.53%,-49.40%,-36.78%,-55.11%,-81.48%,47.58%,1.86,135.19,106.89,103.66,-3.02%,EPAM
Rithm Capital Corp,Real Estate,REIT - Mortgage,USA,Mid,NYSE,-,5.51B,45.85B,334.80M,5.62B,12.33,4.40,1.00 (10.13%),1.00 (10.13%),"Jul 02, 2026",0.00% 14.87%,96.28%,7240,"May 02, 2013",16.43,4.19,2.81,0.98,0.80,2.24,-,17.26,8.15,0.63,0.29,4.72,2.61,Yes / Yes,0.60,2.36,0.51,-2.80%,3.22%,1.49%,-16.68% -,50.47% 31.34%,-53.30%,7.55%,-93.28%,8.44%,Jul 28 BMO,20.68% -10.10%,0.51%,-3.07%,63.43%,9.75%,0.95%,5.57%,1.51%,90.05%,43.27%,5.95%,6.33%,6.65%,-3.42%,"

",558.41M,555.45M,7.47%,7.56,41.48M,12.74 -22.53%,8.43 17.08%,3.71%,2.57%,0.26,64.24,1.10,1.47,5.49M,"8,078,019",9.91%,5.11%,2.17%,-17.06%,-9.45%,-18.97%,-2.95%,7.62%,-23.16%,1.00,13.20,9.99,9.87,-1.20%,RITM
Everus Construction Group,Industrials,Engineering & Construction,USA,Mid,NYSE,-,6.28B,6.34B,223.41M,3.96B,13.46,5.75,-,-,-,- -,0.00%,9400,"Oct 28, 2024",28.15,24.03,1.66,1.59,9.13,21.39,27.33,19.45,1.60,1.71,1.77,0.53,0.46,Yes / Yes,4.37,5.12,1.14,16.07%,11.58%,14.50%,17.26% 16.45%,11.55% 16.25%,46.91%,29.70%,58.71%,25.44%,Aug 04 AMC,40.05% 11.05%,0.40%,0.00%,80.47%,-6.55%,13.95%,38.95%,22.30%,12.44%,7.48%,5.65%,-7.30%,-14.95%,5.71%,"

",51.04M,50.84M,3.45%,2.74,1.75M,171.58 -28.35%,68.51 79.45%,7.41%,5.61%,8.82,41.17,2.72,1.02,640.64K,"651,560",-10.89%,-25.92%,-8.32%,31.14%,43.69%,63.29%,-,-,-,2.00,169.60,109.17,122.94,12.61%,ECG
Stevanato Group Spa,Healthcare,Medical Instruments & Supplies,Italy,Mid,NYSE,-,5.51B,5.90B,164.01M,1.40B,6.46,0.47,0.05 (0.26%),0.06 (0.31%),"Jun 11, 2026",0.00% -,10.76%,-,"Jul 16, 2021",33.62,24.62,1.50,3.95,3.13,42.86,952.45,17.73,4.23,1.11,1.63,0.29,0.21,Yes / Yes,0.60,0.82,0.14,10.78%,18.97%,16.43%,0.64% 11.33%,9.00% 12.15%,21.77%,15.54%,17.40%,18.52%,Aug 04 BMO,6.16% 2.37%,81.79%,-0.00%,17.21%,-2.07%,5.98%,9.96%,7.68%,28.10%,16.26%,11.76%,3.18%,9.13%,7.59%,"

",49.71M,49.71M,1.94%,2.61,0.97M,28.00 -27.86%,12.89 56.71%,4.21%,4.07%,0.83,61.40,0.74,0.73,369.99K,"270,259",4.12%,11.79%,24.23%,26.09%,0.40%,-19.01%,-35.19%,0.05%,-,1.33,24.28,20.41,20.20,-1.03%,STVN
Sabra Healthcare REIT Inc,Real Estate,REIT - Healthcare Facilities,USA,Mid,NASD,RUT,5.38B,7.95B,156.19M,810.80M,11.05,0.49,1.20 (5.64%),1.20 (5.63%),"May 15, 2026",0.00% -2.33%,188.56%,58,"Apr 02, 2002",33.73,27.30,2.73,6.63,1.93,43.55,14.40,17.18,9.80,1.03,1.03,0.97,0.96,Yes / Yes,0.63,0.78,0.17,7.69%,13.32%,10.01%,- -0.96%,7.62% 5.48%,7.25%,13.50%,-4.77%,19.96%,Aug 03 AMC,-0.87% 6.00%,1.92%,-0.31%,106.17%,2.55%,2.89%,5.69%,2.86%,39.14%,32.79%,19.26%,2.70%,7.47%,9.10%,"

",252.19M,247.34M,10.10%,8.24,24.99M,22.77 -6.37%,17.17 24.21%,2.15%,2.62%,0.57,57.60,0.59,1.13,3.03M,"3,416,537",-3.22%,9.28%,4.77%,15.56%,12.57%,18.71%,69.25%,23.49%,-3.99%,2.38,22.71,22.05,21.32,-3.31%,SBRA
Black Hills Corp,Utilities,Utilities - Regulated Gas,USA,Mid,NYSE,RUT,5.50B,10.20B,288.30M,2.29B,51.83,0.41,2.81 (3.89%),2.76 (3.82%),"Aug 17, 2026",3.86% 4.47%,67.88%,2795,"Jul 09, 1980",18.78,15.68,2.59,2.41,1.39,175.12,-,12.37,4.46,0.53,0.65,1.18,1.01,Yes / Yes,3.85,4.61,0.41,5.73%,6.29%,6.06%,0.08% 1.79%,-3.26% 6.36%,-1.83%,3.58%,-7.36%,-3.04%,Aug 05 AMC,-2.72% 1.50%,0.53%,-1.01%,101.41%,5.82%,2.76%,7.61%,3.63%,26.38%,23.42%,12.61%,-2.74%,-1.83%,0.69%,"

",76.12M,75.72M,12.51%,10.13,9.47M,78.69 -8.21%,56.31 28.27%,1.99%,2.07%,1.59,40.83,0.69,0.58,935.13K,"539,195",-3.82%,-2.92%,-2.80%,0.10%,4.05%,26.48%,20.02%,6.77%,14.56%,1.40,86.25,72.94,72.23,-0.97%,BKH
Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,Mid,NYSE,RUT,5.88B,8.63B,65.80M,1.32B,13.57,0.94,2.00 (3.43%),1.92 (3.30%),"May 18, 2026",- -,202.98%,1300,"Jun 29, 2023",78.87,19.79,0.31,4.44,4.29,62.31,29.35,12.25,6.52,0.99,1.28,2.43,2.42,Yes / Yes,0.74,2.94,0.67,145.11%,34.98%,63.24%,-14.46% -,22.71% 19.70%,38.62%,3.99%,-40.30%,4.89%,Aug 06 AMC,-62.57% 1.63%,0.98%,-5.79%,90.49%,-1.74%,1.52%,5.40%,1.70%,43.46%,32.50%,4.97%,-9.79%,-14.21%,10.71%,"

",100.92M,99.93M,7.57%,3.72,7.56M,77.68 -25.00%,30.06 93.80%,8.04%,5.24%,3.43,37.01,1.04,1.32,2.04M,"2,684,522",-10.75%,-22.45%,-12.78%,43.85%,55.78%,82.92%,207.12%,-,-,1.12,83.19,55.00,58.26,5.93%,KGS
Murphy Oil Corp,Energy,Oil & Gas E&P,USA,Mid,NYSE,RUT,5.48B,7.53B,84.18M,2.75B,35.57,2.64,1.39 (3.65%),1.35 (3.53%),"May 18, 2026",16.60% 15.96%,179.63%,813,"Jan 02, 1962",65.41,12.27,0.30,1.99,1.07,14.46,30.78,5.10,2.74,0.77,0.83,0.45,0.40,Yes / Yes,0.58,3.12,1.57,155.61%,-11.05%,40.45%,-50.94% -,-13.94% 8.96%,-77.54%,-5.06%,-27.10%,8.86%,Aug 05 AMC,0.22% 4.35%,5.91%,-0.66%,88.85%,-0.63%,0.84%,1.64%,1.18%,20.81%,13.60%,3.06%,6.51%,4.90%,11.13%,"

",143.35M,134.88M,7.21%,5.45,9.73M,43.34 -11.84%,21.86 74.79%,3.17%,3.15%,1.40,57.17,0.46,0.67,1.79M,"1,202,574",-3.02%,17.35%,-8.65%,21.61%,22.27%,49.32%,-10.07%,76.00%,39.30%,2.83,43.47,38.69,38.21,-1.24%,MUR
OR Royalties Inc,Basic Materials,Gold,Canada,Mid,NYSE,-,5.75B,5.66B,254.03M,325.29M,7.86,0.51,0.21 (0.68%),0.23 (0.75%),"Jun 30, 2026",7.30% 6.96%,19.04%,-,"Jun 26, 2014",22.85,22.79,0.97,17.69,3.90,60.61,40.62,19.95,17.41,4.11,4.11,0.00,0.00,Yes / Yes,1.34,1.35,0.31,45.18%,5.40%,23.61%,126.62% 69.91%,18.35% 11.73%,723.02%,61.81%,186.55%,87.25%,Aug 05 AMC,15.74% -0.42%,0.41%,0.00%,85.22%,-9.03%,16.97%,18.91%,17.20%,84.39%,75.01%,78.09%,4.46%,-5.21%,-16.36%,"

",187.44M,186.72M,1.21%,2.34,2.26M,48.06 -36.14%,27.40 12.00%,3.68%,3.47%,1.20,51.99,0.76,0.95,965.37K,"917,034",5.65%,-2.97%,-15.92%,-34.45%,-13.28%,10.91%,112.68%,125.00%,131.10%,1.82,43.46,29.49,30.69,4.07%,OR
Transocean Ltd,Energy,Oil & Gas Drilling,Switzerland,Mid,NYSE,RUT,5.67B,10.33B,-2.77B,4.14B,7.40,0.55,-,-,"Aug 21, 2015",- -,-,5600,"May 28, 1993",-,18.83,0.19,1.37,0.69,9.22,7.13,6.63,2.50,1.20,1.54,0.64,0.60,Yes / Yes,-2.97,0.27,0.01,196.61%,127.42%,97.50%,-50.63% -26.92%,15.48% 4.70%,-274.70%,12.90%,170.61%,19.32%,Aug 05 AMC,-136.86% 5.48%,9.37%,-0.12%,85.39%,13.94%,-16.18%,-30.05%,-21.05%,27.05%,22.51%,-66.79%,-1.60%,-9.58%,-4.25%,"

",1.11B,1.01B,23.96%,6.66,242.49M,7.66 -33.68%,2.72 86.66%,4.08%,3.81%,0.21,43.40,1.32,1.47,36.41M,"53,478,494",-4.51%,3.89%,-27.01%,4.31%,23.00%,72.20%,-40.58%,40.72%,-53.78%,2.67,6.74,4.95,5.08,2.63%,RIG
Figure Technology Solutions Inc,Financial,Capital Markets,USA,Mid,NASD,-,5.69B,5.40B,141.70M,522.41M,5.91,7.32,-,-,-,- -,0.00%,602,"Sep 11, 2025",39.15,20.02,0.48,10.89,4.37,3.53,-,24.48,10.34,1.47,1.47,1.02,0.21,Yes / Yes,0.66,1.29,0.24,80.58%,32.21%,41.34%,- -,57.94% -,-,-,582.72%,72.52%,Aug 13 AMC,-3.28% 4.70%,46.33%,-0.76%,36.85%,10.99%,-,-,11.53%,82.61%,38.98%,27.12%,-14.11%,-15.17%,-31.62%,"

",180.81M,118.36M,9.77%,3.04,11.57M,78.00 -66.91%,24.90 3.65%,7.18%,7.56%,2.24,39.05,-,0.77,3.80M,"2,940,383",-11.73%,-15.96%,-22.42%,-62.00%,-36.80%,-,-,-,-,1.67,49.56,24.97,25.81,3.36%,FIGR
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,Mid,NYSE,RUT,5.33B,5.26B,-23.16M,1.44B,3.54,1.16,-,-,-,- -,-,3300,"Jun 10, 2021",-,18.83,0.75,3.71,6.04,18.45,26.67,48.12,3.66,2.07,2.07,0.25,0.24,Yes / Yes,-0.10,1.14,0.20,31.42%,18.31%,25.08%,58.59% 17.79%,30.21% 28.80%,63.13%,33.60%,45.37%,49.88%,Aug 04 AMC,17.71% 7.00%,11.14%,-0.03%,74.58%,1.20%,-1.83%,-2.97%,-2.13%,54.72%,2.18%,-1.61%,0.18%,3.23%,13.51%,"

",225.06M,221.50M,14.37%,3.42,31.82M,25.95 -17.65%,14.36 48.76%,5.50%,6.42%,1.36,53.07,1.37,0.51,9.29M,"4,765,608",10.27%,8.59%,19.99%,5.22%,5.01%,37.34%,141.47%,254.39%,-,1.24,28.68,22.08,21.37,-3.22%,ZETA
Mechanics Bancorp,Financial,Banks - Regional,USA,Mid,NASD,RUT,5.51B,-,281.25M,1.03B,11.62,-,1.66 (9.98%),1.31 (7.89%),"May 22, 2026",-46.87% -18.94%,17.29%,1921,"Feb 10, 2012",13.28,13.80,-,5.36,1.43,-,26.53,-,-,-,0.04,0.11,0.11,Yes / Yes,1.25,1.20,0.27,24.04%,17.59%,-,-29.69% -18.92%,35.16% 17.92%,116.75%,211.11%,211.79%,166.73%,Jul 29 BMO,13.76% 0.82%,87.85%,-0.00%,12.08%,-0.83%,1.95%,18.19%,9.44%,-,26.53%,27.35%,3.17%,7.43%,12.38%,"

",220.31M,28.11M,12.09%,5.95,3.40M,16.68 -0.46%,12.46 33.23%,2.83%,2.73%,0.43,62.05,1.39,1.51,570.92K,"863,336",4.14%,4.40%,9.35%,11.26%,13.47%,30.30%,65.34%,-55.98%,-25.56%,2.00,17.33,16.49,16.60,0.67%,MCHB
Avis Budget Group Inc,Industrials,Rental & Leasing Services,USA,Mid,NASD,-,5.37B,34.09B,-636.00M,11.71B,-96.80,15.88,-,-,"Dec 14, 2023",- -,-,25000,"Sep 14, 1983",-,23.49,0.67,0.46,-,9.57,-,6.48,2.91,0.81,0.81,-,-,Yes / Yes,-18.15,6.47,8.66,-7.48%,74.34%,35.00%,- -21.09%,-0.96% 16.62%,71.43%,0.45%,767.61%,-1.35%,Jul 28 AMC,9.50% -3.21%,1.57%,-87.63%,129.99%,-7.06%,-1.97%,-,-2.53%,25.61%,11.22%,-5.43%,-4.44%,-9.13%,-3.95%,"

",35.00M,34.77M,15.58%,6.18,5.42M,847.70 -82.07%,85.96 76.83%,6.01%,5.45%,10.13,41.14,1.89,0.94,876.72K,"822,917",-4.43%,2.82%,-16.09%,32.06%,18.45%,-11.86%,-28.08%,93.28%,335.56%,3.44,129.14,154.85,152.00,-1.84%,CAR
ExlService Holdings Inc,Technology,Information Technology Services,USA,Mid,NASD,-,5.21B,5.40B,250.00M,2.24B,5.71,1.96,-,-,-,- -,0.00%,65000,"Oct 20, 2006",21.65,13.21,0.86,2.33,6.02,17.55,18.94,13.21,2.41,1.23,1.23,0.56,0.10,Yes / Yes,1.59,2.60,0.56,17.20%,13.79%,15.35%,22.27% 24.43%,13.92% 16.85%,9.52%,13.63%,4.92%,15.61%,Jul 28 AMC,7.76% 3.63%,3.35%,-0.66%,99.80%,-5.08%,14.47%,25.94%,26.20%,35.44%,14.42%,11.17%,20.38%,21.26%,1.01%,"

",151.75M,146.54M,8.20%,4.45,12.02M,47.11 -27.06%,24.85 38.27%,7.04%,4.21%,1.52,69.81,0.72,1.78,2.70M,"4,802,290",27.83%,32.87%,10.16%,-13.62%,-19.04%,-19.70%,20.45%,51.74%,247.00%,1.27,43.50,35.99,34.36,-4.53%,EXLS
