Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Adma Biologics Inc,Healthcare,Biotechnology,USA,NASD,RUT,17.78,0.60,3.59%,237.87M,8.34%,2.54B,8.49,1.25,-1.17%,229.62M,-32.77%,2.53B,0.24,0.19,92.66%,9.66%,-39.83%,146.93M,4.97,40.84%,0.33%,4.26,-26.80%,510.17M,5.31,35.68%,25.97%,22.18M,-41.61%,2.01,28.94,34.84%,35.56%,25.67 -58.51%,-51.92%,0.37,91.17,- -,26.56%,7.21 47.71%,234.91%,-,12.67,49.05% 64.60%,57.36%,4.99%,8.95%,515.61%,-,4.96,-26.97%,37.52%,0.79,43.15%,-,3.74,19.63%,28.80%,41.91,2.00,- -,6.71,-55.49%,0.33%,0.84,24.00,0.00%,0.17,18.39%,-23.04%,0.84,10.49,647,0.16,Feb 25 AMC,-34.55%,5.21M,10.65,"Oct 17, 2013",Yes / Yes,15.24% -0.31%,"

","4,356,174",1.53%,ADMA
Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,NYSE,S&P 500,30.04,2.23,0.77%,480.00M,-6.65%,32.26B,13.84,4.84,-3.55%,478.18M,-5.37%,36.78B,0.91,0.68,87.49%,2.74%,5.63%,1.08B,0.40,19.60%,1.70%,3.29,8.61%,80.34B,1.41,17.89%,2.04%,13.08M,16.46%,47.36,5.83,15.25%,4.80%,74.19 -9.76%,45.32%,11.49,7.67,-33.89% -6.68%,3.55%,45.42 47.40%,-18.14%,2.11 (3.15%),19.01,-7.53% 4.52%,5.37%,2.74%,3.24%,14.11%,2.05 (3.06%),0.46,-38.43%,0.94%,2.21,79.49%,"Feb 17, 2026",0.83,-6.04%,1.34%,37.58,3.27,8.44% 7.21%,1.37,-19.57%,-5.37%,0.56,65.09,91.59%,0.43,-13.61%,-3.60%,0.81,68.84,41496,0.34,Feb 03 BMO,7.55%,3.98M,66.95,"Dec 24, 1924",Yes / Yes,9.10% -11.88%,"

","3,241,401",-2.75%,ADM
Analog Devices Inc,Technology,Semiconductors,USA,NASD,"NDX, S&P 500",63.56,5.47,0.27%,488.20M,0.50%,169.87B,26.72,13.02,-8.77%,486.90M,11.91%,174.50B,1.08,2.85,89.80%,1.96%,17.46%,2.71B,14.45,46.00%,-1.01%,2.39,48.27%,11.76B,5.03,14.49%,5.64%,9.56M,28.30%,69.21,41.95,24.65%,7.86%,363.20 -4.20%,93.80%,8.29,37.25,-4.58% 6.82%,6.60%,170.39 104.20%,84.57%,4.27 (1.23%),31.87,-2.84% 14.49%,56.50%,1.85%,2.65%,116.50%,4.07 (1.17%),14.84,74.58%,29.79%,9.43,493.15%,"Mar 03, 2026",1.35,25.91%,23.02%,64.73,1.49,9.41% 10.14%,1.76,115.34%,6.82%,1.09,394.21,85.22%,0.26,30.42%,5.55%,0.61,348.60,24500,0.21,Feb 18 BMO,27.68%,4.00M,347.94,"Apr 03, 1979",Yes / Yes,6.40% 1.37%,"

","2,439,590",-0.19%,ADI
Adeia Inc,Technology,Software - Application,USA,NASD,RUT,27.35,0.98,2.75%,109.00M,2.75%,2.98B,17.99,1.50,0.00%,107.66M,17.25%,3.27B,-,0.33,95.86%,3.90%,43.50%,111.08M,6.72,-12.95%,2.03%,3.86,70.92%,443.39M,6.11,4.21%,10.39%,4.20M,56.06%,4.41,21.80,-,25.33%,27.59 -2.43%,122.48%,1.24,19.07,- -10.86%,12.53%,11.52 133.68%,238.19%,-,12.59,0.34% -13.05%,86.79%,3.18%,3.97%,357.43%,0.20 (0.74%),7.38,71.90%,45.37%,0.99,241.31%,"Mar 16, 2026",3.81,17.91%,25.05%,67.96,1.25,0.00% -16.74%,3.81,105.74%,7.05%,2.25,33.00,20.30%,0.89,53.26%,21.71%,0.65,27.30,150,0.85,May 04 AMC,57.86%,1.09M,26.92,"Nov 13, 2003",Yes / Yes,32.15% 8.40%,"

","711,998",-1.39%,ADEA
Agree Realty Corp,Real Estate,REIT - Retail,USA,NYSE,-,44.16,1.77,2.07%,120.03M,1.63%,9.36B,36.67,2.13,1.62%,117.54M,-2.23%,12.90B,5.84,0.48,108.53%,12.73%,9.24%,196.46M,13.03,10.83%,2.60%,11.89,7.32%,718.50M,1.54,8.44%,2.24%,14.96M,8.30%,50.79,454.09,6.28%,3.47%,82.08 -4.96%,0.84%,0.17,18.83,-1.11% 0.32%,2.18%,69.56 12.15%,18.02%,3.19 (4.09%),21.93,18.68% 23.65%,54.43%,1.51%,1.69%,13.21%,3.11 (3.98%),17.95,-1.18%,48.28%,1.28,97.20%,"Apr 30, 2026",0.21,16.34%,27.34%,55.49,1.68,3.11% 5.12%,0.21,13.74%,2.05%,0.52,84.79,174.38%,0.54,18.36%,0.37%,0.78,77.80,90,0.44,Apr 21 AMC,5.57%,1.26M,78.01,"Apr 15, 1994",Yes / Yes,-0.06% 2.57%,"

","975,561",0.27%,ADC
Adobe Inc,Technology,Software - Application,USA,NASD,"NDX, S&P 500",14.25,17.17,-,406.00M,2.24%,98.89B,9.26,26.41,-,-,-2.86%,98.66B,0.76,5.83,85.35%,-,-21.06%,7.21B,4.04,12.38%,-0.87%,2.04,-27.90%,24.45B,8.69,12.22%,24.16%,12.20M,-30.10%,28.16,14.35,12.26%,58.77%,422.95 -42.15%,-30.17%,17.05,9.59,18.25% 9.04%,42.01%,224.13 9.16%,-35.51%,-,10.07,10.89% 13.06%,88.77%,4.09%,3.34%,-53.24%,-,4.03,12.71%,36.91%,9.31,157.10%,"Mar 24, 2005",0.91,10.96%,29.48%,48.76,2.34,- -,0.91,11.16%,1.78%,1.46,319.02,0.00%,0.58,11.97%,-4.14%,0.79,235.72,31360,0.50,Mar 12 AMC,-24.01%,5.97M,244.66,"Aug 13, 1986",Yes / Yes,3.20% 1.93%,"

","4,740,896",3.79%,ADBE
Array Digital Infrastructure Inc,Communication Services,Telecom Services,USA,NYSE,-,14.49,3.34,82.60%,53.37M,-1.89%,4.18B,46.23,1.05,0.00%,15.04M,0.31%,5.27B,1.68,0.91,20.35%,10.43%,8.56%,290.18M,2.18,53.06%,0.91%,5.22,19.35%,1.91B,1.63,21.99%,2.29%,1.57M,8.62%,29.72,36.83,27.44%,5.11%,52.00 -7.04%,23.28%,1.31,24.05,112.20% 4.83%,7.74%,33.68 43.53%,276.55%,10.25 (21.20%),11.10,-66.06% -47.37%,38.05%,1.74%,2.45%,128.44%,-,2.75,847.65%,4.10%,1.15,93.92%,"Jan 23, 2026",0.72,-49.22%,15.16%,52.35,1.83,- -,0.72,721.65%,1.92%,0.21,54.50,0.00%,0.47,-93.79%,-0.13%,0.23,48.81,60,0.46,Feb 20 BMO,10.78%,300.61K,48.34,"May 04, 1988",Yes / Yes,70.63% 6.71%,"

","69,815",-0.96%,AD
Enact Holdings Inc,Financial,Insurance - Specialty,USA,NASD,RUT,9.29,4.52,79.82%,142.21M,-0.78%,5.92B,8.25,5.08,-3.93%,28.49M,2.74%,-,1.00,1.19,21.47%,12.91%,10.83%,674.24M,4.79,6.34%,-0.32%,11.23,17.47%,1.24B,1.11,5.76%,10.01%,3.68M,5.85%,37.66,-,8.23%,13.03%,44.80 -6.34%,19.00%,-,8.18,1.55% 14.70%,11.05%,33.94 23.63%,74.94%,0.86 (2.04%),-,4.11% 2.24%,-,1.79%,1.89%,-,0.84 (2.00%),-,3.28%,73.54%,0.82,-,"Feb 26, 2026",-,2.83%,54.56%,55.66,2.86,24.47% -,1.64,15.79%,1.92%,0.53,45.60,18.05%,0.14,3.62%,0.67%,0.64,42.00,419,0.14,May 05 AMC,8.51%,327.53K,41.96,"Sep 16, 2021",Yes / Yes,12.81% -1.36%,"

","211,116",-0.10%,ACT
Accenture plc,Technology,Information Technology Services,Ireland,NYSE,S&P 500,15.89,12.21,0.27%,614.84M,0.08%,119.10B,12.97,14.95,-3.63%,612.28M,-2.66%,119.61B,1.64,3.73,81.90%,2.98%,-29.91%,7.65B,1.65,7.34%,0.21%,2.64,-20.35%,72.11B,3.82,7.74%,12.05%,18.24M,-27.69%,50.76,12.66,7.91%,25.30%,325.71 -40.44%,-32.79%,15.32,9.53,4.30% 9.01%,19.77%,177.50 9.30%,-30.53%,6.51 (3.35%),9.24,4.19% 9.47%,31.88%,4.19%,3.90%,-31.97%,6.37 (3.28%),1.66,0.49%,15.56%,7.92,68.96%,"Apr 09, 2026",1.34,7.27%,10.61%,45.92,1.70,15.12% 13.09%,1.34,3.98%,-0.51%,1.18,251.78,48.71%,0.27,8.31%,-6.27%,0.64,190.37,779000,0.24,Mar 19 BMO,-21.44%,6.90M,194.00,"Jul 19, 2001",Yes / Yes,3.37% 1.13%,"

","4,394,738",1.91%,ACN
ACM Research Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,36.31,1.37,16.35%,60.59M,7.91%,3.27B,18.50,2.69,-5.45%,54.98M,6.12%,2.87B,0.57,0.26,69.50%,5.67%,-2.96%,94.08M,3.63,23.87%,6.57%,2.31,28.91%,901.31M,2.23,34.96%,3.97%,3.12M,26.21%,22.32,2.80,32.44%,7.94%,71.65 -30.51%,142.88%,17.77,-,32.24% 35.88%,5.71%,17.32 187.55%,371.94%,0.17 (0.33%),22.81,32.34% 41.91%,44.39%,4.47%,5.59%,83.16%,-,3.18,-11.69%,12.14%,2.93,-,-,2.33,15.24%,10.44%,57.30,1.29,- -,3.27,-74.36%,12.19%,1.81,70.50,0.00%,0.20,9.38%,-4.45%,0.56,50.75,2513,0.13,Feb 26 BMO,24.40%,1.35M,49.79,"Nov 03, 2017",Yes / Yes,-43.82% 1.31%,"

","749,224",-1.89%,ACMR
AECOM,Industrials,Engineering & Construction,USA,NYSE,-,19.85,4.36,0.46%,129.29M,0.68%,11.18B,13.04,6.63,-5.26%,128.69M,-2.46%,13.48B,1.04,1.56,91.47%,4.29%,-11.09%,579.04M,0.70,12.89%,-3.74%,3.70,-34.27%,15.96B,5.01,11.66%,5.06%,5.51M,-9.29%,17.26,8.97,12.54%,27.11%,135.52 -36.19%,-7.97%,9.64,18.15,24.63% -,10.77%,82.41 4.93%,4.53%,0.85 (0.99%),10.73,7.07% 4.04%,7.70%,2.84%,2.86%,28.48%,1.14 (1.32%),0.85,23.92%,6.71%,2.79,184.63%,"Apr 01, 2026",1.10,-1.62%,3.63%,46.53,1.47,20.12% -,1.10,-14.89%,0.11%,1.06,127.00,24.68%,1.50,-4.57%,-5.54%,0.77,85.14,51000,1.41,Feb 09 AMC,-21.39%,1.49M,86.47,"May 10, 2007",Yes / Yes,10.63% 5.40%,"

","1,144,318",1.56%,ACM
Arcellx Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.05,22.60%,57.93M,0.18%,6.73B,-,-1.71,-1.14%,45.26M,0.43%,6.33B,-,-1.11,73.85%,5.01%,72.28%,-228.93M,301.71,9.84%,-16.12%,1.02,33.36%,22.29M,16.56,53.49%,-34.81%,2.27M,76.38%,6.95,14.93,-,-53.42%,114.94 0.05%,87.20%,7.70,-,1.68% -33.56%,-51.25%,47.86 140.28%,270.85%,-,-,- -,70.03%,0.09%,0.20%,-,-,283.84,-103.50%,-1135.61%,0.63,-,-,4.44,-79.35%,-1027.25%,81.38,3.00,- -,4.44,-15.71%,0.24%,0.21,112.85,-,0.13,-89.17%,12.26%,0.26,114.89,209,0.11,Feb 26,41.01%,2.22M,115.00,"Feb 04, 2022",Yes / Yes,-1.22% -36.26%,"

","589,022",0.10%,ACLX
Axcelis Technologies Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,31.05,3.80,1.38%,30.72M,12.64%,3.62B,26.13,4.51,-1.97%,30.30M,39.42%,3.32B,-,0.71,102.36%,12.53%,21.48%,120.24M,4.32,-25.24%,2.62%,4.74,44.76%,839.05M,3.50,23.67%,8.87%,3.80M,46.73%,33.68,9.68,-,11.75%,114.84 2.65%,149.90%,12.18,33.85,-11.40% 20.99%,10.93%,43.00 174.14%,-7.68%,-,24.25,-3.02% 12.07%,44.38%,4.00%,5.26%,166.03%,-,3.96,-38.28%,14.22%,5.24,945.04%,-,3.11,-17.57%,14.33%,76.84,2.71,- -,4.77,-28.28%,19.83%,1.73,92.00,0.00%,0.07,-5.58%,30.31%,1.19,113.06,1465,0.06,Feb 17 AMC,38.40%,801.34K,117.88,"Jul 11, 2000",Yes / Yes,33.11% 10.83%,"

","949,829",4.26%,ACLS
ACI Worldwide Inc,Technology,Software - Infrastructure,USA,NASD,RUT,19.60,2.17,1.61%,102.71M,2.66%,4.32B,14.92,2.85,0.07%,100.08M,7.41%,4.99B,-,0.29,102.35%,4.08%,-6.90%,226.66M,2.46,13.52%,0.46%,4.86,-16.71%,1.76B,2.87,16.15%,7.39%,4.08M,-11.15%,14.79,21.99,-,15.40%,55.45 -23.39%,-18.65%,1.93,13.94,20.22% 28.58%,9.78%,38.05 11.63%,62.82%,-,11.37,7.37% 6.34%,43.48%,3.37%,2.92%,4.63%,-,2.83,12.89%,18.87%,1.39,108.44%,-,1.54,10.38%,12.88%,58.84,1.33,- -,1.54,-32.90%,4.57%,1.03,64.00,0.00%,0.57,6.30%,4.32%,0.86,41.45,2930,0.53,Feb 26 BMO,-7.14%,839.97K,42.48,"Feb 24, 1995",Yes / Yes,-22.50% 3.65%,"

","723,704",2.48%,ACIW
Albertsons Companies Inc,Consumer Defensive,Grocery Stores,USA,NYSE,-,10.69,1.55,31.06%,513.91M,-6.27%,8.53B,-,-,-0.25%,354.27M,-4.10%,23.75B,-,0.55,64.45%,12.02%,-3.43%,870.00M,0.10,3.78%,0.24%,6.51,-2.06%,81.72B,3.41,-,3.24%,42.59M,-3.32%,4.87,39.77,6.75%,29.65%,22.78 -27.13%,-16.75%,0.42,16.70,-15.29% 11.02%,5.24%,15.80 5.06%,-19.77%,0.53 (3.22%),5.46,3.80% 5.18%,25.19%,3.56%,2.96%,14.42%,0.60 (3.61%),0.29,-12.86%,2.19%,0.56,-,"Apr 24, 2026",0.20,2.24%,1.06%,41.81,2.04,5.04% 38.52%,0.91,-20.02%,-3.43%,0.42,20.94,31.06%,6.17,1.86%,-5.11%,1.61,16.34,195000,5.63,Apr 14 BMO,-9.03%,6.55M,16.60,"Jun 26, 2020",Yes / Yes,11.71% -1.09%,"

","10,563,966",1.59%,ACI
Archer Aviation Inc,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.99,16.24%,744.05M,8.60%,4.51B,-,-1.25,-0.55%,623.62M,-0.98%,2.66B,-,-0.31,49.68%,15.82%,-28.45%,-618.20M,15039.70,-33.02%,3.66%,3.10,-52.55%,0.30M,2.05,5.25%,-35.66%,98.66M,-19.41%,2.96,2.29,-1.20%,-41.84%,14.62 -58.55%,-14.89%,2.65,-,9.13% -36.00%,-26.66%,4.80 26.25%,183.18%,-,-,- -,-6633.33%,4.85%,5.59%,-39.10%,-,8872.70,30.96%,-242866.67%,0.35,-,-,19.89,-,-206066.67%,55.03,1.62,- -,19.89,42.43%,9.88%,3.25,11.88,-,0.06,-,-3.67%,0.82,5.67,1660,0.05,Mar 02 AMC,-30.21%,31.84M,6.06,"Dec 18, 2020",Yes / Yes,-9.75% -,"

","26,078,178",6.88%,ACHR
Acadia Healthcare Company Inc,Healthcare,Medical Care Facilities,USA,NASD,-,-,-12.20,6.78%,90.45M,1.14%,2.45B,15.51,1.72,0.00%,85.80M,16.76%,5.16B,-,0.26,128.61%,25.74%,112.03%,-1.10B,0.74,-24.37%,7.08%,5.91,9.55%,3.31B,1.23,13.39%,-19.20%,22.08M,87.53%,21.55,18.38,-2.03%,-43.91%,28.48 -6.57%,7.60%,1.45,-,- -,-24.22%,11.43 132.81%,-64.87%,-,8.94,8.27% 9.65%,17.61%,4.31%,5.06%,-55.86%,-,1.56,-536.93%,11.71%,1.20,-54.25%,-,1.54,5.04%,-33.29%,66.06,2.20,- -,1.55,-3771.63%,8.80%,0.74,23.29,-,1.36,6.10%,23.73%,0.55,26.56,25000,1.34,Apr 29 AMC,32.29%,3.74M,26.61,"Nov 01, 2011",Yes / Yes,686.52% 2.66%,"

","2,038,392",0.19%,ACHC
Arch Capital Group Ltd,Financial,Insurance - Diversified,Bermuda,NASD,S&P 500,8.39,11.62,3.45%,359.00M,-1.15%,34.73B,9.63,10.13,-2.37%,344.00M,4.02%,-,3.32,2.48,92.31%,1.66%,7.38%,4.36B,1.79,-4.80%,-1.72%,2.85,5.66%,19.43B,1.50,7.77%,6.91%,5.69M,1.62%,65.11,-,2.90%,19.54%,103.39 -5.73%,5.42%,-,5.67,45.00% 28.39%,16.11%,82.44 18.22%,45.91%,-,-,26.93% 18.36%,-,2.27%,1.77%,154.29%,-,-,3.38%,24.46%,1.92,331.29%,"Nov 18, 2024",-,15.21%,22.44%,55.26,2.13,- -,0.47,38.62%,2.21%,0.39,108.80,0.00%,0.12,8.49%,0.58%,0.86,96.20,8000,0.12,Apr 28 AMC,5.40%,2.00M,97.47,"Sep 14, 1995",Yes / Yes,14.87% -13.00%,"

","1,725,742",1.32%,ACGL
ProFrac Holding Corp,Energy,Oil & Gas Equipment & Services,USA,NASD,RUT,-,-2.18,83.40%,180.90M,0.65%,1.12B,-,-0.78,0.00%,30.03M,-4.90%,2.45B,-,-0.38,13.18%,14.96%,38.31%,-372.20M,0.58,26.07%,0.63%,3.29,66.04%,1.94B,1.57,38.47%,-12.50%,4.49M,59.64%,3.97,49.06,42.62%,-39.52%,10.70 -41.96%,38.15%,0.13,57.32,- -21.59%,-20.94%,3.08 101.62%,-52.41%,-,8.73,-7.15% 28.81%,3.65%,6.02%,6.90%,-,-,1.26,-58.80%,-6.99%,0.43,-,-,0.56,-11.37%,-19.17%,53.26,3.75,- -,0.81,-20.08%,-0.46%,1.36,5.15,-,1.51,-4.00%,7.19%,0.83,5.85,2280,1.26,Mar 12 BMO,23.16%,1.37M,6.21,"May 13, 2022",Yes / Yes,-9.12% 10.22%,"

","1,137,217",6.15%,ACDC
Acadia Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,9.51,2.29,1.51%,170.31M,-3.55%,3.71B,25.75,0.85,-3.13%,167.92M,1.73%,2.94B,-,0.05,97.00%,6.34%,-17.76%,391.00M,3.46,-80.71%,-1.62%,6.20,8.47%,1.07B,3.02,90.46%,28.42%,10.64M,-18.53%,7.21,4.53,-11.96%,39.89%,28.35 -23.25%,45.16%,4.81,35.28,- -,30.84%,14.08 54.55%,20.96%,-,25.24,27.48% 19.39%,91.69%,3.46%,3.38%,2.64%,-,2.75,69.77%,9.78%,0.82,-35.08%,-,3.71,11.87%,36.49%,47.41,1.62,- -,3.83,85.14%,0.66%,0.89,31.80,0.00%,0.04,9.39%,-3.10%,0.72,22.02,798,0.03,Feb 25 AMC,-8.25%,1.72M,21.76,"May 27, 2004",Yes / Yes,1067.88% -3.00%,"

","1,232,702",-1.18%,ACAD
Arcosa Inc,Industrials,Engineering & Construction,USA,NYSE,RUT,26.25,4.24,1.80%,49.00M,1.05%,5.46B,19.95,5.58,0.00%,48.16M,5.08%,6.82B,1.17,0.43,92.68%,2.40%,0.08%,208.00M,1.89,6.94%,-0.59%,3.83,22.53%,2.88B,2.06,16.70%,4.20%,1.16M,4.65%,53.91,25.43,17.06%,8.21%,131.00 -15.07%,43.56%,4.38,31.23,-5.61% 14.24%,4.94%,73.93 50.49%,85.71%,-,12.12,8.74% 8.30%,22.45%,2.76%,3.05%,76.21%,0.20 (0.18%),2.37,120.77%,11.80%,3.86,-,"Apr 15, 2026",1.35,12.20%,7.21%,53.41,1.50,0.00% 0.00%,2.20,769.89%,3.89%,1.01,127.83,4.71%,0.60,7.58%,-1.95%,0.69,114.24,6390,0.59,Feb 26 AMC,8.36%,302.22K,111.26,"Oct 30, 2018",Yes / Yes,25.48% -0.38%,"

","208,997",-2.61%,ACA
Abivax ADR,Healthcare,Biotechnology,France,NASD,-,-,-5.41,16.13%,78.54M,2.12%,9.63B,-,-3.30,0.00%,66.50M,-1.03%,9.05B,-,-0.93,60.76%,4.91%,1.54%,-384.61M,-,28.32%,-8.31%,3.30,27.03%,0.00M,17.85,17.66%,-,3.27M,-9.92%,6.81,15.46,-,-,148.83 -18.38%,1904.62%,7.86,-,-17.73% -12.77%,-67.38%,5.59 2073.17%,-,-,-,- -,-,5.23%,5.01%,-,-,-,-78.78%,-,6.17,-,-,8.75,-,-,53.32,1.39,- -,8.75,-,3.96%,1.41,148.33,-,0.07,-,2.53%,0.99,125.80,-,0.07,Mar 23 AMC,25.62%,990.57K,121.48,"Oct 20, 2023",Yes / Yes,17.07% -71.64%,"

","984,869",-3.43%,ABVX
American Bitcoin Corp,Financial,Capital Markets,USA,NASD,-,-,-0.85,81.62%,242.94M,14.10%,1.17B,55.00,0.02,0.29%,194.67M,5.77%,1.35B,1.61,0.01,3.18%,7.26%,-41.18%,-67.52M,8.01,106.12%,9.11%,1.10,-81.76%,145.48M,1.61,33.33%,-10.77%,14.12M,-35.29%,0.68,304.98,34.14%,-20.50%,14.65 -92.49%,40.31%,0.00,-,98.54% 86.80%,-8.41%,0.65 68.84%,-98.65%,-,22.91,160.64% 63.91%,22.92%,8.06%,8.33%,-99.99%,-,9.28,71.80%,10.63%,0.08,-,-,0.08,608.29%,-46.41%,58.91,1.00,- -,0.08,-270.63%,16.13%,3.83,4.00,-,0.28,1936.96%,5.26%,1.44,1.03,2,0.21,Feb 26 BMO,-72.03%,12.81M,1.10,"Feb 26, 2018",Yes / Yes,-500.00% -1.66%,"

","18,496,861",6.80%,ABTC
Abbott Laboratories,Healthcare,Medical Devices,USA,NYSE,S&P 500,27.32,3.72,0.68%,1.74B,-1.93%,176.88B,16.41,6.19,0.19%,1.73B,-7.63%,182.72B,1.64,1.14,80.96%,1.38%,-18.29%,6.50B,3.99,8.80%,0.58%,1.99,-22.70%,44.33B,3.38,10.44%,7.73%,23.83M,-18.94%,30.02,19.79,9.99%,13.03%,139.06 -26.97%,-19.54%,5.13,23.92,-1.70% 8.23%,10.32%,99.05 2.53%,-2.31%,2.46 (2.42%),16.01,0.51% 5.08%,52.72%,2.06%,2.04%,-18.06%,2.44 (2.40%),4.12,-51.48%,18.71%,2.17,133.96%,"Apr 15, 2026",1.18,5.67%,14.66%,37.33,1.66,7.72% 9.42%,1.58,-80.51%,-1.74%,0.76,132.48,64.54%,0.27,4.42%,-6.39%,1.04,101.05,115000,0.21,Apr 16 BMO,-17.42%,11.94M,101.56,"Mar 01, 1937",Yes / Yes,0.29% -2.89%,"

","12,466,735",0.50%,ABT
Arbor Realty Trust Inc,Real Estate,REIT - Mortgage,USA,NYSE,RUT,14.64,0.54,9.42%,195.49M,5.46%,1.53B,7.56,1.05,0.42%,174.92M,2.86%,12.78B,-,0.13,61.83%,27.34%,2.19%,107.43M,1.26,-32.01%,3.44%,12.02,-31.84%,1.21B,0.67,43.99%,1.06%,47.82M,2.06%,11.87,2.78,-,4.98%,12.57 -37.02%,-26.94%,2.85,3.86,-30.76% -16.98%,1.18%,7.11 11.39%,-15.94%,1.11 (13.99%),13.44,1.73% 12.27%,95.77%,2.44%,3.01%,-45.66%,1.20 (15.15%),10.55,-52.87%,74.55%,0.25,35.00%,"Mar 10, 2026",0.11,-15.63%,8.87%,57.03,3.80,-4.77% 1.58%,0.21,-76.47%,4.63%,1.27,8.62,239.51%,3.74,-6.48%,2.63%,0.42,7.80,653,2.07,Feb 27 BMO,-18.10%,3.98M,7.92,"Apr 07, 2004",Yes / Yes,47.29% 12.00%,"

","1,689,690",1.54%,ABR
Airbnb Inc,Consumer Cyclical,Travel Services,USA,NASD,"NDX, S&P 500",34.02,4.04,30.75%,426.00M,4.65%,83.70B,23.86,5.76,-1.07%,415.19M,7.16%,74.93B,1.29,0.31,58.84%,3.47%,-1.83%,2.51B,6.80,23.01%,1.32%,3.22,15.69%,12.31B,10.10,16.24%,11.63%,14.40M,1.32%,13.62,7.58,18.49%,30.23%,143.88 -4.43%,19.95%,18.15,18.15,13.17% -,29.88%,109.79 25.25%,19.94%,-,27.74,13.58% 29.50%,72.27%,3.64%,3.21%,-21.58%,-,6.09,-2.16%,21.21%,4.73,-,-,1.38,10.84%,20.40%,62.56,2.27,- -,1.38,-24.95%,6.54%,1.21,146.97,0.00%,0.28,12.94%,7.26%,0.79,133.85,8200,0.02,May 07 AMC,7.40%,4.48M,137.51,"Dec 10, 2020",Yes / Yes,-15.85% 2.32%,"

","3,560,086",2.73%,ABNB
ABM Industries Inc,Industrials,Specialty Business Services,USA,NYSE,RUT,15.66,2.54,1.60%,58.60M,1.74%,2.33B,9.16,4.34,-4.13%,57.60M,3.79%,3.96B,0.89,0.88,98.81%,3.04%,-10.26%,157.60M,0.26,15.09%,-4.98%,2.85,-11.67%,8.87B,1.35,9.50%,3.00%,1.75M,-6.08%,29.43,23.16,10.25%,9.00%,52.94 -24.95%,-15.52%,1.72,7.12,-8.79% 256.47%,4.63%,36.96 7.49%,-8.01%,1.17 (2.95%),9.16,3.86% 7.87%,11.54%,1.89%,2.35%,-25.43%,1.11 (2.79%),0.45,100.00%,3.69%,1.01,21.61%,"Apr 02, 2026",1.50,5.59%,1.78%,50.53,2.25,10.77% 7.45%,1.50,-7.35%,3.18%,0.73,51.43,40.93%,1.01,6.08%,-4.85%,0.69,39.63,113000,0.97,Mar 10 BMO,-10.96%,614.77K,39.73,"Feb 13, 1969",Yes / Yes,-4.85% 2.32%,"

","421,266",0.25%,ABM
Asbury Automotive Group Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,RUT,8.08,25.06,0.98%,19.23M,0.93%,3.91B,6.85,29.59,2.36%,19.11M,6.04%,9.72B,1.75,5.63,104.26%,6.83%,-17.51%,492.00M,0.22,-6.03%,-1.90%,6.01,-15.38%,18.00B,1.00,12.04%,4.43%,1.31M,-12.90%,202.40,95.55,3.91%,13.31%,274.50 -26.21%,-8.83%,2.12,6.78,-17.39% 13.75%,6.83%,184.61 9.71%,-2.75%,-,8.95,5.25% 20.34%,16.61%,3.08%,2.84%,-5.87%,-,0.54,16.28%,5.57%,6.43,241.32%,"Jul 30, 2008",0.35,4.71%,2.73%,51.87,2.58,- -,0.95,-52.70%,3.26%,0.81,234.25,0.00%,1.50,3.81%,-2.67%,1.10,206.57,15000,0.85,Apr 28 BMO,-12.80%,217.29K,202.54,"Mar 14, 2002",Yes / Yes,0.09% -4.65%,"

","237,989",-1.95%,ABG
