Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Tapestry Inc,Consumer Cyclical,Luxury Goods,USA,NYSE,S&P 500,59.14,2.41,0.50%,202.70M,-4.63%,28.89B,19.80,7.21,-22.53%,201.46M,-6.86%,31.75B,1.21,1.28,97.63%,5.63%,20.69%,522.30M,3.84,27.39%,-1.82%,4.63,35.49%,7.51B,52.47,10.94%,7.58%,11.35M,11.66%,2.72,26.80,16.38%,55.34%,161.97 -11.92%,99.01%,5.32,17.59,-36.20% -,12.54%,58.39 144.34%,244.95%,1.57 (1.10%),17.51,1.60% 7.16%,72.26%,3.81%,3.39%,219.82%,1.55 (1.09%),4.23,-27.05%,20.77%,5.57,259.73%,"Mar 06, 2026",1.10,10.90%,6.95%,43.81,2.08,11.87% 6.75%,1.63,93.84%,-6.40%,1.61,164.88,170.03%,7.15,13.98%,1.05%,0.84,145.42,19000,6.55,Feb 05 BMO,25.24%,2.45M,142.67,"Oct 05, 2000",Yes / Yes,21.06% 7.69%,"

","2,051,179",-1.89%,TPR
Texas Pacific Land Corporation,Energy,Oil & Gas E&P,USA,NYSE,S&P 500,75.85,6.97,0.28%,68.94M,1.08%,36.47B,54.11,9.78,-0.76%,68.75M,31.71%,36.34B,-,1.88,73.25%,6.84%,80.16%,481.38M,45.69,18.51%,0.55%,9.05,69.25%,798.19M,25.00,18.35%,33.24%,4.70M,84.17%,21.16,250.81,-,37.15%,547.20 -3.33%,17.73%,2.11,75.77,2.80% 22.56%,32.63%,269.23 96.47%,183.24%,2.40 (0.45%),55.51,6.15% 21.41%,85.46%,4.11%,5.69%,239.91%,2.20 (0.42%),45.53,6.06%,74.19%,23.97,3326.51%,"Mar 02, 2026",4.40,13.09%,60.31%,68.98,2.75,17.00% 13.92%,4.40,4.25%,5.45%,0.72,486.33,30.59%,0.01,13.88%,31.87%,0.87,524.83,114,0.01,Feb 18 AMC,55.55%,519.90K,528.97,"Jan 01, 1927",Yes / Yes,-0.13% 1.97%,"

","452,723",0.79%,TPL
Tri Pointe Homes Inc,Consumer Cyclical,Residential Construction,USA,NYSE,RUT,17.04,2.72,3.90%,84.48M,-0.13%,3.91B,17.83,2.60,-1.49%,81.18M,26.71%,4.21B,-,0.20,103.03%,5.29%,41.59%,241.09M,1.13,-19.14%,-1.70%,1.96,31.98%,3.47B,1.18,18.06%,4.84%,4.29M,47.12%,39.25,3.98,-,7.25%,46.62 -0.69%,45.64%,11.63,30.43,-21.12% 4.59%,5.37%,27.90 65.95%,95.19%,-,11.78,-7.24% 1.26%,21.64%,0.28%,0.59%,130.58%,-,1.21,-43.96%,9.43%,0.57,306.14%,-,3.54,-22.75%,6.95%,81.54,3.17,- -,12.68,-48.88%,0.97%,1.33,47.00,0.00%,0.39,-22.43%,19.38%,1.34,46.38,1579,0.35,Feb 25 BMO,34.79%,2.19M,46.30,"Jan 31, 2013",Yes / Yes,-10.49% 3.29%,"

","2,946,781",-0.17%,TPH
TPG Inc,Financial,Asset Management,USA,NASD,-,87.58,0.45,10.47%,153.11M,-13.12%,15.01B,10.44,3.74,0.00%,137.62M,-26.41%,19.53B,0.52,0.65,88.93%,6.14%,-40.35%,129.34M,3.21,22.71%,0.53%,2.63,-34.87%,4.67B,5.05,26.52%,1.08%,8.46M,-38.82%,7.74,17.88,19.90%,13.14%,70.38 -44.50%,-21.38%,2.18,-,- -49.33%,3.69%,37.52 4.10%,35.34%,2.48 (6.35%),23.46,34.58% 17.18%,96.91%,5.17%,5.85%,-,2.06 (5.27%),4.18,6716.41%,14.73%,2.63,-,"Feb 19, 2026",1.47,33.56%,2.77%,24.86,1.60,22.01% -,1.47,596.59%,-11.98%,1.55,64.87,441.18%,2.04,38.74%,-28.56%,1.93,40.68,1900,1.96,Feb 05 BMO,-31.26%,3.21M,39.06,"Jan 13, 2022",Yes / Yes,11.06% 2.29%,"

","6,205,095",-3.98%,TPG
Tutor Perini Corp,Industrials,Engineering & Construction,USA,NYSE,RUT,45.90,1.51,14.59%,52.79M,-2.70%,3.65B,14.05,4.93,-3.08%,45.09M,-19.53%,3.17B,-,0.49,80.11%,4.80%,0.89%,80.44M,0.66,119.51%,-0.51%,3.46,10.79%,5.54B,3.00,48.60%,1.71%,2.17M,3.25%,23.08,3.66,-,6.84%,89.51 -22.69%,171.80%,18.93,6.44,- -6.63%,4.84%,18.33 277.42%,792.90%,0.24 (0.35%),11.25,13.50% 0.83%,11.68%,4.87%,5.75%,244.79%,0.12 (0.17%),0.57,148.94%,4.18%,4.33,348.48%,"Mar 10, 2026",1.27,28.11%,1.45%,37.01,1.00,- -,1.27,135.41%,-11.56%,2.19,109.60,3.98%,0.39,41.19%,-10.17%,0.77,69.83,7400,0.36,Feb 26 AMC,10.98%,625.04K,69.20,"May 12, 1970",Yes / Yes,-6.46% 10.99%,"

","479,921",-0.90%,TPC
Turning Point Brands Inc,Consumer Defensive,Tobacco,USA,NYSE,RUT,28.46,3.13,6.37%,19.13M,-3.72%,1.70B,24.67,3.61,-7.53%,17.92M,-30.21%,1.81B,-,0.59,101.03%,5.64%,-13.26%,58.16M,3.68,-5.47%,0.27%,2.63,-9.39%,463.06M,4.80,22.68%,9.25%,1.01M,-17.93%,18.52,7.64,-,21.45%,146.90 -39.44%,50.14%,11.64,46.58,68.87% 10.94%,8.83%,51.48 72.80%,328.72%,0.32 (0.36%),16.07,3.72% 2.71%,57.08%,4.89%,5.06%,68.68%,0.30 (0.34%),3.90,42.23%,22.65%,6.20,-,"Mar 20, 2026",3.74,14.38%,12.56%,22.81,1.40,7.72% 8.45%,5.56,212.88%,-24.29%,0.93,132.50,9.66%,0.87,29.19%,-24.28%,0.80,90.85,484,0.86,Mar 02 BMO,-8.76%,383.81K,88.96,"May 11, 2016",Yes / Yes,-51.72% 0.48%,"

","308,408",-2.08%,TPB
Townebank Portsmouth VA,Financial,Banks - Regional,USA,NASD,RUT,14.90,2.21,0.00%,92.25M,-2.37%,3.04B,8.46,3.89,-,92.25M,-10.00%,-,-,0.76,51.28%,1.09%,-4.22%,169.04M,2.73,16.21%,1.11%,2.18,-8.40%,1.11B,1.07,10.90%,0.92%,1.00M,-1.29%,30.67,-,-,7.41%,37.86 -13.00%,-3.29%,-,14.36,-5.34% 1.89%,6.04%,29.43 11.93%,16.77%,1.11 (3.37%),-,14.36% 9.06%,-,3.45%,3.00%,2.08%,1.06 (3.22%),-,2.62%,23.78%,1.03,77.48%,"Mar 31, 2026",-,10.49%,15.18%,34.68,1.75,6.00% 8.04%,0.08,-6.26%,-4.93%,0.76,41.00,47.99%,0.17,14.26%,-6.18%,1.06,33.12,2976,0.16,Jan 28 AMC,-5.23%,459.29K,32.94,"May 05, 1999",Yes / Yes,-1.67% -2.17%,"

","486,292",-0.54%,TOWN
Toast Inc,Technology,Software - Infrastructure,USA,NYSE,-,50.57,0.55,18.08%,523.00M,-9.54%,16.26B,17.85,1.55,-0.14%,482.49M,-6.35%,14.29B,0.66,0.27,76.43%,5.64%,-20.19%,342.00M,2.64,24.59%,0.94%,2.50,-30.83%,6.15B,7.65,27.05%,12.05%,27.22M,-22.28%,3.61,8.16,26.91%,18.64%,49.66 -44.42%,-20.64%,3.38,26.74,- -,15.95%,24.35 13.35%,59.26%,-,38.51,31.10% 49.53%,25.84%,5.56%,5.55%,-,-,2.32,1798.38%,4.94%,1.54,-,-,2.54,24.05%,5.56%,42.93,1.70,- -,2.65,199.45%,-1.01%,1.93,37.08,0.00%,0.01,22.05%,-10.37%,1.19,28.70,6500,0.01,Feb 12 AMC,-27.18%,10.87M,27.60,"Sep 22, 2021",Yes / Yes,5.48% 0.90%,"

","12,974,712",-3.83%,TOST
Toll Brothers Inc,Consumer Cyclical,Residential Construction,USA,NYSE,-,9.86,14.00,1.41%,94.77M,-7.77%,13.07B,9.67,14.28,-5.54%,93.38M,-14.42%,14.73B,1.74,2.59,92.01%,3.62%,3.79%,1.38B,1.16,-5.04%,-0.36%,2.75,-3.62%,11.25B,1.56,11.46%,9.84%,3.38M,2.07%,88.73,10.87,5.55%,17.03%,168.36 -18.02%,29.46%,12.70,9.00,7.36% 31.72%,12.40%,86.67 59.25%,140.58%,1.02 (0.74%),8.18,2.19% 9.15%,24.62%,3.14%,3.16%,148.68%,1.00 (0.72%),1.31,-3.85%,15.28%,4.99,386.50%,"Apr 10, 2026",0.37,4.60%,12.26%,27.43,2.00,8.37% 17.37%,3.77,25.25%,-10.92%,1.47,172.75,7.26%,0.34,15.41%,-7.50%,1.07,143.24,4900,0.32,Feb 17 AMC,2.85%,1.23M,138.02,"Jul 08, 1986",Yes / Yes,3.68% 15.73%,"

","1,312,673",-3.64%,TOL
Travel+Leisure Co,Consumer Cyclical,Travel Services,USA,NYSE,-,20.41,3.42,4.22%,63.06M,-7.50%,4.36B,8.21,8.50,-10.09%,59.76M,-5.57%,9.66B,0.65,1.30,97.51%,4.77%,2.47%,231.00M,1.08,16.15%,0.48%,4.66,13.51%,4.02B,-,15.44%,3.42%,2.85M,-0.99%,-15.56,10.23,12.62%,-,81.00 -13.79%,43.27%,6.83,8.33,-6.66% -,6.07%,37.77 84.88%,78.32%,2.40 (3.44%),11.48,4.07% 11.20%,30.31%,3.97%,3.69%,12.63%,2.24 (3.21%),2.40,-35.88%,17.85%,2.77,102.21%,"Dec 12, 2025",3.54,3.63%,5.74%,39.71,1.33,11.87% 6.96%,4.69,-155.81%,-5.25%,1.35,87.92,65.15%,-,5.66%,-4.03%,1.01,71.50,19300,-,Feb 18 BMO,9.79%,611.82K,69.83,"Jul 19, 2006",Yes / Yes,1.16% 2.56%,"

","619,823",-2.34%,TNL
Teekay Tankers Ltd,Energy,Oil & Gas Midstream,Bermuda,NYSE,RUT,6.44,10.09,-,34.55M,-11.24%,2.24B,9.66,6.72,-,23.79M,-2.99%,1.43B,1.23,3.07,56.20%,2.76%,20.65%,351.19M,2.36,29.63%,0.20%,1.37,25.30%,951.80M,1.10,-25.46%,16.66%,0.66M,21.62%,59.15,2.63,7.83%,18.48%,82.24 -21.00%,82.74%,24.70,19.93,14.76% 31.28%,17.04%,32.64 99.06%,56.90%,2.06 (3.17%),4.74,-3.62% 1.43%,27.48%,4.62%,4.19%,383.02%,1.00 (1.54%),1.50,-11.19%,22.59%,3.12,123.34%,"Mar 02, 2026",7.76,-16.26%,36.90%,38.21,1.83,- -,7.98,46.01%,-11.20%,-0.31,79.50,9.90%,0.02,-0.03%,-1.39%,1.60,69.45,2000,0.01,Feb 18 AMC,19.36%,480.16K,64.97,"Dec 13, 2007",Yes / Yes,4.41% -11.83%,"

","770,159",-6.45%,TNK
Tango Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.86,31.50%,135.94M,1.90%,2.45B,-,-1.48,-3.18%,97.74M,35.15%,2.14B,-,-0.31,92.10%,49.87%,88.05%,-101.59M,39.23,-47.44%,13.99%,14.61,169.65%,62.38M,6.73,-15.21%,-27.50%,48.74M,93.57%,2.55,7.12,-23.85%,-37.23%,17.63 -2.72%,770.56%,2.41,-,10.79% 11.68%,-26.95%,1.03 1565.05%,325.56%,-,-,35.89% 52.13%,96.34%,6.11%,8.28%,53.12%,-,34.26,28.08%,-178.39%,1.09,-,-,16.32,48.29%,-162.85%,74.10,1.18,- -,16.32,15.03%,25.94%,1.70,19.67,-,0.10,-100.00%,39.05%,0.85,16.99,137,0.09,Mar 05 BMO,103.87%,3.34M,17.15,"Sep 03, 2020",Yes / Yes,8.86% -100.00%,"

","2,831,486",0.94%,TNGX
TriNet Group Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,11.37,3.18,2.14%,47.38M,-4.67%,1.71B,7.76,4.65,-0.46%,46.29M,-29.75%,669.92M,8.53,1.83,95.68%,3.89%,-35.22%,155.00M,0.34,-10.22%,-2.84%,3.38,-46.87%,4.99B,31.70,9.61%,3.92%,1.80M,-38.90%,1.14,0.86,0.91%,252.03%,88.56 -59.20%,-49.94%,41.88,7.30,-17.07% -4.59%,15.72%,33.60 7.51%,-54.78%,1.14 (3.16%),1.73,0.85% 4.43%,16.07%,6.09%,7.28%,-58.53%,1.10 (3.04%),0.13,-6.75%,5.31%,2.49,172.68%,"Jan 02, 2026",1.09,-0.24%,3.10%,32.20,2.75,- -,1.09,95.48%,-5.00%,0.88,54.80,34.77%,17.44,-2.27%,-29.00%,1.20,36.20,3400,17.26,Feb 12 BMO,-42.04%,533.13K,36.13,"Mar 27, 2014",Yes / Yes,14.89% -3.22%,"

","639,935",-0.19%,TNET
Tandem Diabetes Care Inc,Healthcare,Medical Devices,USA,NASD,RUT,-,-3.07,1.08%,68.29M,-7.76%,1.43B,886.41,0.02,-0.00%,67.59M,6.83%,1.58B,-,-0.44,111.82%,14.45%,2.13%,-204.71M,1.41,48.10%,-1.03%,5.24,68.76%,1.01B,9.19,103.11%,-22.15%,9.76M,-5.03%,2.27,4.87,-,-97.88%,29.65 -29.60%,11.21%,4.28,-,-27.30% -40.10%,-35.28%,9.98 109.17%,-44.53%,-,-,8.19% 15.26%,53.81%,6.89%,7.45%,-76.37%,-,1.56,-108.60%,-8.80%,1.59,-79.41%,-,2.02,7.93%,-20.17%,44.49,2.28,- -,2.55,-176.32%,-7.78%,1.69,29.55,-,2.90,2.74%,-2.66%,0.76,22.16,2500,2.74,Feb 19 AMC,17.99%,1.86M,20.88,"Nov 14, 2013",Yes / Yes,90.67% 4.83%,"

","1,418,070",-5.80%,TNDM
Tennant Co,Industrials,Specialty Industrial Machinery,USA,NYSE,RUT,27.16,2.33,1.55%,17.85M,1.98%,1.13B,10.80,5.86,3.82%,17.57M,-22.11%,1.36B,-,0.41,97.79%,3.64%,-13.89%,43.80M,0.94,8.97%,-2.62%,3.42,-21.92%,1.20B,1.88,17.67%,3.56%,0.64M,-14.14%,33.71,10.61,-,7.17%,85.90 -26.34%,-23.34%,5.96,26.32,-12.72% 5.45%,4.81%,60.17 5.16%,-6.28%,1.25 (1.98%),10.11,3.26% 3.73%,40.24%,2.95%,3.46%,-22.68%,1.21 (1.91%),1.13,-47.02%,6.27%,2.60,24.42%,"Feb 27, 2026",1.37,-6.47%,3.64%,31.95,1.67,5.91% 6.16%,2.05,-170.74%,-8.99%,1.04,83.75,50.69%,0.55,-11.34%,-15.14%,2.37,63.84,4484,0.51,Feb 24 BMO,-18.41%,186.95K,63.28,"Nov 01, 1982",Yes / Yes,-71.71% -9.00%,"

","443,484",-0.88%,TNC
T-Mobile US Inc,Communication Services,Telecom Services,USA,NASD,"NDX, S&P 500",22.08,9.71,54.97%,1.11B,-2.80%,236.21B,15.94,13.45,-0.46%,496.17M,7.49%,352.58B,0.83,2.10,40.09%,2.68%,6.47%,10.99B,2.67,7.37%,0.18%,2.18,-10.82%,88.31B,4.01,28.89%,4.80%,13.31M,5.58%,53.48,40.08,19.26%,18.18%,272.60 -21.36%,-16.13%,5.35,15.31,67.63% 29.65%,6.41%,181.36 18.20%,53.66%,4.14 (1.93%),10.91,3.53% 5.24%,47.63%,2.15%,2.87%,68.64%,3.80 (1.77%),3.99,0.29%,21.31%,5.39,468.92%,"Feb 27, 2026",0.90,8.49%,12.45%,52.43,1.70,- -,1.00,-26.82%,-1.42%,0.42,265.77,37.66%,2.07,11.26%,5.17%,0.62,213.44,75000,1.89,Feb 11 BMO,-3.61%,6.11M,214.37,"Apr 19, 2007",Yes / Yes,-8.29% 0.66%,"

","3,802,934",0.44%,TMUS
Tompkins Financial Corp,Financial,Banks - Regional,USA,AMEX,RUT,6.63,11.23,7.99%,14.35M,-3.90%,1.07B,9.25,8.04,0.13%,13.27M,-12.79%,-,-,1.75,67.70%,1.02%,2.54%,161.07M,2.73,-34.48%,1.66%,2.01,7.64%,392.66M,1.14,9.23%,1.92%,0.14M,2.59%,65.41,-,-,19.50%,86.95 -14.43%,17.07%,-,33.57,24.05% 16.64%,15.53%,54.16 37.37%,3.85%,2.69 (3.61%),-,6.04% 3.65%,-,3.39%,2.93%,-19.45%,2.56 (3.44%),-,126.67%,9.32%,2.57,16.63%,"Feb 13, 2026",-,-9.89%,41.02%,37.62,2.00,2.81% 3.63%,0.07,388.10%,-5.84%,0.75,84.50,22.34%,0.73,-65.33%,-4.76%,0.68,74.36,813,0.11,Jan 30 BMO,6.89%,67.40K,74.40,"Jun 02, 1986",Yes / Yes,291.81% 43.08%,"

","45,676",0.05%,TMP
Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,USA,NYSE,S&P 500,26.83,17.74,0.17%,376.22M,-8.28%,176.79B,17.74,26.83,-21.04%,370.83M,-11.84%,207.66B,1.94,5.25,94.47%,0.96%,-15.48%,6.70B,3.97,7.41%,1.44%,1.57,-0.14%,44.56B,3.35,9.21%,6.46%,3.55M,-17.87%,141.96,17.49,9.13%,13.02%,643.99 -26.10%,-7.17%,27.22,28.09,0.18% 2.11%,7.41%,385.46 23.46%,-12.49%,1.86 (0.39%),18.58,-0.27% 6.70%,40.25%,2.96%,2.77%,5.64%,1.72 (0.36%),4.66,7.09%,18.84%,14.92,239.39%,"Mar 13, 2026",1.53,3.91%,15.05%,27.15,1.41,12.75% 14.34%,1.89,9.03%,-6.46%,0.98,666.49,9.70%,0.76,7.20%,-15.20%,1.10,495.72,125000,0.69,Jan 29 BMO,-7.21%,2.26M,475.89,"Mar 17, 1980",Yes / Yes,1.88% 2.22%,"

","2,480,782",-4.00%,TMO
Taylor Morrison Home Corp,Consumer Cyclical,Residential Construction,USA,NYSE,RUT,7.58,7.77,2.77%,96.54M,-4.48%,5.67B,8.74,6.73,-0.80%,93.66M,-11.37%,7.20B,-,0.90,99.80%,5.72%,-3.22%,782.50M,0.70,-31.82%,-0.61%,5.04,-15.54%,8.12B,0.90,27.13%,8.18%,5.35M,-0.02%,65.19,6.66,-,12.87%,72.50 -18.81%,-1.04%,8.84,7.02,-4.99% 32.75%,9.06%,51.90 13.42%,67.03%,-,6.17,-0.42% 5.79%,23.03%,2.86%,3.06%,100.61%,-,0.89,-6.49%,13.98%,1.99,318.93%,-,1.13,-0.57%,9.63%,28.65,1.92,- -,7.10,-23.45%,-8.73%,1.58,74.89,0.00%,0.38,-10.90%,-7.09%,1.14,59.56,3000,0.37,Feb 11 BMO,-6.42%,1.06M,58.86,"Apr 10, 2013",Yes / Yes,1.52% 7.99%,"

","1,209,667",-1.18%,TMHC
Tencent Music Entertainment Group ADR,Communication Services,Internet Content & Information,China,NYSE,-,14.19,0.96,0.05%,576.16M,1.56%,7.88B,14.88,0.92,0.00%,575.87M,-18.96%,5.66B,0.72,0.22,78.33%,3.25%,-25.57%,1.50B,1.79,57.50%,3.09%,3.21,-46.29%,4.40B,1.66,-5.31%,11.17%,18.74M,-21.96%,8.25,2.51,20.71%,14.47%,26.70 -48.76%,11.86%,5.45,-,28.40% 11.19%,12.31%,11.71 16.82%,81.91%,0.12 (0.88%),4.96,-6.61% 1.40%,45.78%,3.65%,3.80%,-48.36%,0.18 (1.32%),1.29,80.97%,28.82%,0.57,-,"Apr 03, 2025",2.08,13.86%,34.01%,35.02,1.40,- -,2.09,36.91%,-5.79%,0.63,25.61,29.17%,0.05,20.81%,-14.31%,1.08,13.35,5353,0.05,Mar 17 BMO,-31.30%,5.83M,13.68,"Dec 12, 2018",Yes / Yes,-5.62% 2.63%,"

","6,308,617",2.47%,TME
Transmedics Group Inc,Healthcare,Medical Devices,USA,NASD,RUT,24.98,4.86,3.56%,34.27M,-13.39%,4.16B,32.43,3.74,-1.65%,33.08M,-12.91%,4.19B,-,0.64,110.21%,25.63%,-10.01%,190.29M,6.87,-48.29%,-1.00%,10.84,12.54%,605.49M,8.79,48.56%,19.55%,8.48M,-0.28%,13.81,8.52,-0.03%,54.24%,156.00 -22.24%,80.84%,14.24,31.15,- -,19.44%,62.23 94.94%,69.62%,-,30.88,86.42% 88.21%,59.87%,6.26%,6.30%,234.93%,-,6.92,421.47%,17.93%,8.18,-,-,6.59,37.13%,31.43%,37.04,1.58,- -,7.14,1223.11%,-10.38%,1.98,161.64,0.00%,1.10,32.18%,-10.34%,1.21,128.97,898,1.07,Feb 24 AMC,-3.85%,781.94K,121.31,"May 02, 2019",Yes / Yes,500.37% 3.46%,"

","948,198",-5.94%,TMDX
TMC the metals company Inc,Basic Materials,Other Industrial Metals & Mining,Canada,NASD,-,-,-0.77,55.25%,408.86M,4.70%,2.58B,-,-0.19,-0.73%,185.03M,-2.50%,2.61B,-,-0.06,11.72%,15.19%,-19.38%,-295.51M,-,-194.40%,0.57%,3.41,21.88%,0.00M,-,73.64%,-249.45%,28.11M,1.13%,-0.10,22.31,16.29%,-364.03%,11.35 -45.02%,250.56%,0.28,-,28.26% -,-283.12%,1.57 297.45%,634.38%,-,-,- -,-,6.57%,6.33%,-38.88%,-,-,-111.94%,-,0.47,-,-,2.50,-,-,47.92,1.00,- -,2.50,-617.67%,1.33%,1.91,11.20,-,-,-,-7.97%,0.27,6.42,47,-,Nov 13 AMC,-3.00%,8.23M,6.24,"Jun 26, 2020",Yes / Yes,-736.36% -,"

","2,227,935",-2.80%,TMC
Toyota Motor Corporation ADR,Consumer Cyclical,Auto Manufacturers,Japan,NYSE,-,11.45,18.92,0.00%,1.30B,-2.21%,282.29B,10.04,21.57,-,1.30B,-9.09%,507.03B,-,0.27,1.84%,0.06%,10.31%,24.67B,0.84,-24.87%,1.18%,2.59,9.73%,337.18B,1.14,15.82%,3.93%,0.81M,1.18%,190.78,5.59,-1.39%,10.34%,248.90 -12.98%,16.67%,38.76,102.34,8.90% 12.00%,6.04%,155.00 39.74%,56.98%,6.16 (2.84%),11.46,4.11% 2.78%,17.61%,1.82%,1.47%,43.88%,5.88 (2.71%),1.50,-25.00%,8.55%,5.46,98.23%,"Sep 30, 2025",1.12,9.27%,7.32%,32.90,1.76,12.23% 8.45%,1.26,-43.02%,-7.65%,0.63,265.50,22.88%,1.08,7.41%,-5.81%,0.85,220.77,383853,0.64,Feb 06 BMO,7.11%,312.76K,216.59,"Mar 17, 1980",Yes / Yes,41.32% 3.48%,"

","266,383",-1.89%,TM
Telix Pharmaceuticals Ltd. ADR,Healthcare,Biotechnology,Australia,NASD,-,-,-0.02,-,334.13M,10.66%,2.67B,71.56,0.11,-,-,8.98%,3.00B,-,-,0.33%,-,-17.98%,-7.13M,3.32,263.91%,0.93%,1.52,-18.58%,804.63M,6.44,218.80%,-0.67%,0.37M,5.34%,1.23,18.84,-,-1.86%,20.00 -60.55%,-54.02%,0.42,-,55.05% 29.38%,-0.83%,6.28 25.64%,-,-,76.52,93.54% 195.21%,53.15%,3.91%,3.73%,-,-,3.73,-121.18%,2.20%,0.40,-,-,1.27,55.73%,-0.89%,58.28,1.13,- -,1.43,-,11.28%,0.33,16.69,0.00%,1.12,-,7.60%,0.70,7.72,-,1.08,Feb 19 AMC,-26.73%,245.60K,7.89,"Nov 14, 2024",No / Yes,-158.23% -1.22%,"

","172,657",2.20%,TLX
Talen Energy Corp,Utilities,Utilities - Independent Power Producers,USA,NASD,-,-,-5.13,1.03%,45.69M,-6.99%,14.23B,10.91,28.55,0.00%,45.23M,-12.99%,20.30B,-,3.97,102.44%,5.30%,-10.60%,-219.00M,3.25,563.13%,-2.86%,2.70,-22.65%,4.38B,13.02,28.71%,-2.30%,2.40M,-16.91%,23.92,18.93,-,-17.66%,451.28 -30.99%,56.44%,16.46,34.80,88.13% -,-2.78%,162.31 91.89%,-,0.03 (0.01%),9.94,-5.84% -,68.31%,5.36%,5.09%,-,-,4.63,-126.56%,38.04%,18.48,-,-,1.02,84.81%,-5.00%,34.92,1.31,- -,1.28,-545.33%,-12.90%,1.75,466.64,0.00%,6.24,73.85%,-13.97%,1.11,316.22,1880,6.20,Feb 26 AMC,-13.30%,888.79K,311.45,"Jun 02, 2023",Yes / Yes,-390.51% 12.80%,"

","990,861",-1.51%,TLN
Telkom Indonesia (Persero) Tbk PT ADR,Communication Services,Telecom Services,Indonesia,NYSE,-,13.30,1.35,0.00%,990.60M,-7.99%,17.79B,12.74,1.41,-,990.60M,-13.24%,21.52B,10.70,0.32,5.04%,0.25%,-16.39%,1.34B,1.97,-9.18%,385.78%,4.00,-6.41%,9.05B,2.16,7.62%,7.35%,2.45M,-14.68%,8.31,8.89,1.19%,15.54%,23.51 -23.62%,19.65%,2.02,6.92,-4.85% 2.49%,12.31%,13.15 36.58%,-30.90%,1.22 (6.79%),4.72,-1.88% -0.26%,33.93%,2.39%,1.96%,-24.34%,1.29 (7.17%),2.38,-7.46%,27.34%,0.58,-27.50%,"Jun 12, 2025",0.74,-5.21%,14.78%,23.26,1.60,9.58% 4.56%,0.76,-22.33%,-11.75%,0.38,23.65,66.68%,0.57,-5.28%,-14.29%,1.36,18.14,19695,0.32,Oct 29,-7.93%,613.35K,17.96,"Nov 14, 1995",No / Yes,-12.33% -1.55%,"

","833,173",-0.99%,TLK
Timken Co,Industrials,Tools & Accessories,USA,NYSE,-,24.28,4.11,9.05%,69.54M,-3.25%,6.93B,15.13,6.59,-1.23%,63.25M,-8.87%,8.76B,1.30,1.51,92.83%,3.04%,19.89%,288.40M,1.51,10.03%,-1.62%,2.39,30.50%,4.58B,2.18,12.37%,4.41%,1.92M,18.51%,45.80,17.94,11.67%,9.60%,111.39 -10.49%,35.72%,5.56,17.07,-9.18% 1.98%,5.58%,56.20 77.40%,21.22%,1.44 (1.44%),10.79,0.63% 5.45%,28.77%,3.83%,3.25%,21.11%,1.40 (1.40%),1.91,-17.71%,12.70%,3.70,218.33%,"Feb 24, 2026",1.47,0.19%,6.29%,42.92,2.27,4.16% 4.23%,2.82,-11.99%,-5.82%,1.19,110.08,33.85%,0.65,3.48%,0.68%,0.64,103.33,19000,0.62,Feb 04 BMO,20.69%,804.25K,99.70,"Jan 01, 1922",Yes / Yes,4.94% 3.62%,"

","517,484",-3.51%,TKR
