Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Webster Financial Corp,Financial,Banks - Regional,USA,Large,NYSE,-,12.80B,-,991.47M,4.46B,58.49,-,1.60 (2.03%),1.60 (2.03%),"Aug 10, 2026",0.00% 0.00%,27.11%,4601,"Dec 12, 1986",12.85,11.11,1.48,2.87,1.35,-,9.74,-,-,-,0.05,0.46,0.08,Yes / Yes,6.15,7.11,1.64,9.34%,9.51%,7.53%,16.66% 20.26%,17.88% 28.17%,24.81%,4.34%,2.79%,1.78%,Jul 21 AMC,-2.20% -2.09%,0.76%,-1.28%,94.22%,0.06%,1.20%,10.56%,9.59%,-,28.67%,22.22%,1.85%,3.71%,13.99%,"

",162.03M,160.79M,7.19%,2.88,11.56M,79.74 -0.93%,52.69 49.94%,0.59%,0.74%,0.75,63.40,1.00,2.59,4.01M,"10,391,392",-0.04%,3.59%,10.27%,10.52%,25.52%,35.20%,79.06%,56.28%,115.79%,2.64,75.67,79.02,79.00,-0.03%,WBS
U-Haul Holding Company,Industrials,Rental & Leasing Services,USA,Large,NYSE,-,12.83B,19.88B,28.44M,6.09B,39.23,6.35,0.20 (0.27%),-,"Sep 02, 2022",- -,0.00%,34700,"Nov 03, 1994",509.33,34.68,-,2.11,1.89,11.69,-,11.46,3.26,1.54,1.74,1.06,1.06,Yes / Yes,0.15,2.14,0.84,387.50%,82.91%,-,-62.27% -62.09%,0.97% 5.85%,-89.75%,3.02%,-14.44%,3.16%,Aug 05 AMC,-12.56% 0.03%,96.10%,0.00%,4.24%,-0.76%,0.13%,0.37%,0.18%,8.77%,8.53%,0.47%,1.94%,9.26%,33.18%,"

",19.36M,7.64M,19.07%,6.20,1.46M,76.45 -2.93%,41.94 76.92%,2.18%,2.62%,1.85,63.47,1.09,0.55,235.08K,"128,970",-1.41%,2.67%,49.41%,52.16%,47.21%,27.31%,25.91%,12.86%,119.65%,1.00,87.62,74.00,74.21,0.28%,UHAL
Watts Water Technologies Inc,Industrials,Specialty Industrial Machinery,USA,Large,NYSE,-,12.83B,12.59B,383.80M,2.68B,65.58,10.42,1.95 (0.51%),2.19 (0.57%),"Sep 01, 2026",19.71% 16.68%,19.56%,5700,"Aug 21, 1986",33.55,27.29,2.09,4.79,5.86,36.89,36.73,21.61,4.70,1.60,2.66,0.05,0.05,Yes / Yes,11.46,14.09,3.13,21.31%,9.77%,13.03%,10.77% 24.79%,7.20% 10.08%,23.21%,17.13%,17.24%,18.56%,Aug 05 AMC,9.84% 5.12%,18.77%,-0.56%,81.53%,0.25%,13.72%,18.81%,16.71%,48.79%,19.46%,14.34%,6.87%,9.33%,24.46%,"

",27.47M,27.12M,2.73%,2.08,0.74M,394.54 -2.57%,260.00 47.85%,2.05%,2.67%,10.25,65.88,1.14,0.34,356.32K,"121,585",-1.99%,8.78%,27.56%,14.35%,39.27%,40.08%,103.77%,134.10%,489.69%,2.62,393.00,383.05,384.42,0.36%,WTS
Generac Holdings Inc,Industrials,Specialty Industrial Machinery,USA,Large,NYSE,S&P 500,12.94B,14.02B,258.19M,4.44B,48.77,4.49,-,-,"Jun 10, 2013",- -,0.00%,9400,"Feb 11, 2010",50.55,18.65,0.61,2.92,4.50,48.85,34.12,17.49,3.16,1.00,2.04,0.47,0.43,Yes / Yes,4.34,11.76,2.45,53.36%,20.92%,30.65%,-20.79% -13.26%,-2.67% 11.11%,-27.77%,0.61%,91.53%,10.59%,Jul 29 BMO,44.65% -0.37%,1.72%,-5.46%,92.72%,-4.40%,4.63%,9.48%,6.26%,37.38%,13.22%,5.82%,5.11%,-7.99%,6.59%,"

",59.01M,57.99M,3.53%,2.00,2.05M,296.44 -26.02%,134.80 62.69%,3.78%,5.11%,11.33,50.09,1.93,0.59,1.03M,"608,065",3.34%,1.82%,-20.68%,1.65%,60.81%,10.22%,95.38%,-47.04%,513.60%,1.75,288.47,216.66,219.30,1.22%,GNRC
SEI Investments Co,Financial,Asset Management,USA,Large,NASD,-,12.77B,12.76B,706.85M,2.45B,20.83,3.51,1.07 (1.01%),1.04 (0.98%),"Jun 08, 2026",6.76% 7.00%,17.94%,5029,"Mar 25, 1981",18.78,15.17,0.99,5.20,5.11,30.31,18.80,15.65,5.20,5.06,5.06,0.03,0.02,Yes / Yes,5.67,7.01,1.57,23.66%,10.57%,15.26%,17.61% 13.40%,4.97% 6.44%,6.93%,11.21%,-11.09%,15.06%,Jul 22 AMC,15.50% 0.83%,18.35%,-1.36%,75.86%,0.33%,23.76%,29.22%,27.68%,85.33%,29.48%,28.81%,3.48%,10.71%,22.86%,"

",119.98M,97.99M,2.11%,3.01,2.07M,107.00 -0.58%,75.08 41.69%,1.58%,2.25%,2.12,75.13,0.96,0.53,687.64K,"362,155",1.60%,6.10%,16.01%,37.57%,29.70%,19.78%,71.64%,72.92%,130.06%,1.71,122.60,106.39,106.38,-0.00%,SEIC
Godaddy Inc,Technology,Software - Infrastructure,USA,Large,NYSE,S&P 500,12.02B,14.71B,910.30M,5.11B,0.05,9.12,-,-,-,- -,0.00%,5845,"Apr 01, 2015",14.07,10.28,0.54,2.35,1796.86,10.40,7.06,10.66,2.88,0.63,0.63,573.34,571.10,Yes / Yes,6.74,9.24,1.89,19.11%,24.67%,18.99%,41.82% -,6.60% 8.35%,18.20%,7.50%,29.66%,6.50%,Jul 30 AMC,8.01% 0.27%,0.98%,-7.13%,105.08%,-5.46%,11.19%,442.86%,23.75%,60.58%,25.22%,17.83%,1.83%,8.32%,-3.77%,"

",126.83M,125.41M,4.11%,2.04,5.16M,150.47 -36.92%,71.59 32.57%,5.41%,5.21%,5.37,53.53,0.96,0.82,2.53M,"2,087,041",4.22%,-1.35%,11.70%,7.53%,-23.51%,-33.92%,33.69%,33.11%,190.87%,2.20,104.80,100.50,94.91,-5.56%,GDDY
Deckers Outdoor Corp,Consumer Cyclical,Footwear & Accessories,USA,Large,NYSE,S&P 500,12.68B,11.55B,1.01B,5.51B,16.83,11.77,-,-,-,- -,0.00%,6000,"Oct 15, 1993",13.21,11.14,1.06,2.30,5.53,7.91,11.34,8.80,2.10,1.99,2.75,0.21,0.17,Yes / Yes,7.05,8.36,1.79,7.33%,10.92%,10.51%,29.58% 25.63%,14.55% 16.45%,8.03%,7.48%,0.83%,5.79%,Jul 23 AMC,7.31% 0.15%,0.87%,-0.39%,99.88%,-4.32%,26.33%,42.56%,37.58%,56.29%,22.43%,18.42%,-5.34%,-9.99%,-8.82%,"

",136.72M,135.00M,4.71%,2.75,6.36M,125.45 -25.80%,78.91 17.97%,2.83%,3.33%,3.41,37.51,1.15,0.72,2.31M,"1,654,621",-4.48%,-14.62%,-1.98%,-19.76%,-10.21%,-10.37%,0.04%,28.56%,733.52%,2.24,122.15,93.30,93.09,-0.23%,DECK
Gaming and Leisure Properties Inc,Real Estate,REIT - Specialty,USA,Large,NASD,-,12.68B,21.13B,968.03M,1.66B,17.13,1.10,3.23 (7.41%),3.16 (7.25%),"Jun 12, 2026",3.33% 4.40%,105.31%,20,"Oct 14, 2013",12.78,13.14,2.35,7.66,2.54,39.73,20.19,12.83,12.77,2.40,2.40,1.68,1.68,Yes / Yes,3.41,3.32,0.80,8.87%,3.27%,5.58%,2.96% 5.05%,6.73% 6.70%,30.67%,5.76%,46.54%,9.03%,Jul 30 AMC,0.19% 0.47%,4.13%,-0.29%,98.59%,1.68%,7.27%,20.30%,7.25%,80.72%,82.62%,58.49%,-1.72%,-2.90%,-4.44%,"

",290.92M,278.91M,3.36%,3.95,9.38M,49.95 -12.77%,41.17 5.83%,1.58%,1.77%,0.84,44.07,0.67,0.76,2.38M,"1,797,112",-1.29%,-3.54%,-7.04%,-5.69%,-2.51%,-5.08%,-7.87%,-8.25%,30.54%,1.83,53.52,43.65,43.57,-0.18%,GLPI
Crane Co,Industrials,Specialty Industrial Machinery,USA,Large,NYSE,-,12.62B,13.39B,336.10M,2.59B,37.68,6.06,1.01 (0.46%),0.97 (0.44%),"Aug 31, 2026",- -,14.71%,7100,"Oct 26, 1936",38.10,27.98,2.08,4.87,5.80,36.02,33.18,24.58,5.17,1.84,2.80,0.51,0.50,Yes / Yes,5.73,7.80,1.79,15.56%,11.61%,13.47%,-3.73% 15.24%,4.24% -3.55%,8.45%,13.85%,19.51%,25.55%,Jul 28 AMC,6.79% 2.29%,1.06%,-0.51%,80.15%,-0.45%,10.27%,16.54%,10.29%,41.74%,17.93%,12.97%,-0.56%,1.58%,12.56%,"

",57.80M,57.19M,1.78%,2.10,1.02M,230.50 -5.28%,159.58 36.82%,2.07%,3.05%,6.58,50.59,1.01,0.60,484.42K,"290,051",-0.70%,-0.31%,21.81%,9.17%,18.39%,14.33%,144.91%,-,-,1.54,243.11,219.04,218.34,-0.32%,CR
Coca-Cola Consolidated Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,Large,NASD,-,12.59B,15.04B,549.96M,7.69B,-7.51,2.58,-,1.00 (0.53%),"Jul 24, 2026",115.44% 58.49%,14.70%,17000,"Mar 17, 1980",25.88,-,-,1.64,-,73.32,19.49,12.26,1.96,0.92,1.21,-,-,Yes / Yes,7.31,-,-,-,-,-,-47.02% 30.04%,5.24% 7.62%,12.43%,10.71%,23.78%,10.61%,Aug 05 AMC,- -,15.11%,0.00%,61.05%,2.23%,11.03%,97.33%,27.51%,37.65%,13.02%,7.15%,1.48%,2.62%,7.62%,"

",56.52M,56.51M,5.64%,5.78,3.19M,218.73 -13.54%,110.60 70.99%,4.06%,3.99%,7.78,53.59,0.54,0.66,551.34K,"364,209",-2.01%,3.65%,15.71%,15.52%,23.36%,64.84%,167.25%,372.66%,1138.31%,3.00,144.00,190.16,189.11,-0.55%,COKE
DraftKings Inc,Consumer Cyclical,Gambling,USA,Large,NASD,-,23.25B,24.17B,-166.90M,6.22B,1.15,1.12,-,-,-,- -,-,5500,"Jul 25, 2019",-,30.51,-,3.74,22.77,23.43,35.72,208.45,3.88,1.02,1.02,3.36,3.35,Yes / Yes,-0.37,0.86,-0.34,1451.46%,452.22%,-,86.31% 71.12%,39.29% 58.02%,46.89%,15.03%,-145.99%,-4.58%,Aug 06 AMC,-742.20% -4.55%,3.96%,-1.38%,83.28%,-9.13%,-3.81%,-21.14%,-6.74%,40.54%,-2.83%,-2.68%,9.13%,3.23%,-3.66%,"

",495.98M,476.80M,7.99%,2.96,38.10M,48.78 -46.41%,20.46 27.76%,4.58%,4.35%,1.17,60.26,1.64,0.69,12.86M,"8,889,833",8.78%,5.23%,3.94%,3.90%,-24.14%,-40.14%,-10.97%,-51.14%,-,1.52,34.27,25.42,26.14,2.83%,DKNG
Equity Lifestyle Properties Inc,Real Estate,REIT - Residential,USA,Large,NYSE,-,13.16B,16.49B,401.81M,1.56B,9.06,0.18,2.17 (3.31%),2.11 (3.22%),"Sep 25, 2026",7.90% 8.50%,102.53%,-,"Feb 25, 1993",31.88,29.80,5.02,8.41,7.24,369.23,37.12,22.05,10.54,0.25,0.25,1.88,1.88,Yes / Yes,2.06,2.20,0.51,2.75%,6.61%,5.93%,9.50% 9.89%,1.87% 7.09%,7.21%,2.06%,24.75%,5.35%,Jul 22 AMC,15.05% 3.69%,1.17%,-0.13%,108.38%,-2.28%,6.98%,23.03%,7.92%,38.20%,34.27%,25.69%,0.50%,1.80%,3.11%,"

",193.97M,191.79M,3.91%,4.75,7.50M,69.00 -4.91%,58.72 11.73%,1.29%,2.01%,1.30,54.04,0.65,0.91,1.58M,"1,442,896",0.68%,-0.52%,5.89%,-2.34%,8.25%,8.82%,-2.76%,-20.61%,64.66%,1.84,70.22,65.01,65.61,0.92%,ELS
Li Auto Inc ADR,Consumer Cyclical,Auto Manufacturers,China,Large,NASD,-,10.45B,-388.10M,-266.00M,15.38B,9.38,15.82,-,-,-,- -,0.00%,30728,"Jul 30, 2020",-,25.18,0.69,0.68,1.31,0.78,-,-,-0.03,1.75,1.88,0.25,0.14,Yes / Yes,-0.27,0.49,-0.12,-80.95%,664.63%,36.25%,- -,32.44% 62.71%,-123.25%,-23.38%,-490.07%,-6.84%,Aug 26 BMO,-14.70% 5.07%,0.55%,0.00%,3.91%,-6.80%,-1.23%,-2.65%,-2.29%,15.91%,-3.94%,-1.73%,-3.80%,-4.47%,-25.93%,"

",903.86M,847.83M,3.08%,5.94,26.11M,27.10 -54.76%,11.65 5.24%,1.69%,2.42%,0.38,41.08,0.52,0.38,4.40M,"1,653,956",-5.33%,-4.67%,-36.38%,-34.79%,-27.58%,-48.38%,-69.31%,-57.22%,-,2.41,17.15,12.27,12.26,-0.08%,LI
Fresenius Medical Care AG ADR,Healthcare,Medical Care Facilities,Germany,Large,NYSE,-,12.65B,25.09B,1.09B,22.66B,26.97,2.28,0.82 (3.46%),0.86 (3.63%),"May 22, 2026",13.25% 1.37%,31.98%,111024,"Sep 17, 1996",12.27,9.76,2.75,0.56,0.88,10.43,6.05,6.04,1.11,0.75,1.07,0.87,0.69,Yes / Yes,1.94,2.44,0.61,-6.88%,3.81%,3.55%,16.25% -3.43%,2.83% 1.71%,57.96%,6.76%,8.69%,4.06%,Aug 03 AMC,5.07% 2.22%,0.00%,-,8.25%,-1.98%,3.02%,7.30%,4.51%,26.36%,10.90%,4.82%,-2.74%,-0.01%,2.29%,"

",532.22M,532.21M,0.50%,3.59,2.67M,27.64 -14.00%,20.02 18.73%,1.39%,1.80%,0.53,45.10,0.73,0.80,745.08K,"595,049",-2.06%,-1.33%,10.71%,-2.82%,-0.21%,-4.42%,-3.37%,-41.45%,-49.52%,3.26,23.63,23.63,23.77,0.59%,FMS
H World Group Limited ADR,Consumer Cyclical,Lodging,China,Large,NASD,-,12.86B,15.77B,702.12M,3.65B,5.16,7.45,1.88 (4.50%),2.11 (5.04%),"May 04, 2026",- -,95.12%,26458,"Mar 26, 2010",19.09,14.12,1.11,3.53,8.12,5.62,12.76,13.88,4.32,0.93,0.93,3.27,2.60,Yes / Yes,2.19,2.97,0.76,13.74%,13.18%,12.68%,- -,19.59% 18.97%,59.04%,9.63%,-5.08%,16.80%,Aug 17 BMO,10.54% 4.18%,0.22%,-4.47%,51.15%,-2.40%,7.90%,46.32%,12.30%,40.41%,26.60%,19.25%,0.11%,-1.24%,-11.30%,"

",307.15M,306.49M,3.63%,5.73,11.12M,56.63 -26.05%,32.43 29.14%,2.65%,2.49%,1.12,48.73,0.10,0.75,1.94M,"1,449,861",-1.16%,-1.87%,-7.79%,-21.46%,-10.99%,26.07%,-7.85%,-3.21%,340.78%,1.28,60.31,40.51,41.88,3.38%,HTHT
Exelixis Inc,Healthcare,Biotechnology,USA,Large,NASD,-,12.70B,12.02B,860.62M,2.44B,7.41,3.39,-,-,-,- -,0.00%,1077,"Apr 11, 2000",16.09,12.79,0.87,5.21,6.92,15.13,10.83,11.78,4.94,3.38,3.46,0.09,0.09,Yes / Yes,3.18,4.01,0.89,13.68%,14.41%,14.75%,70.35% 51.19%,12.93% 18.63%,53.08%,9.23%,25.63%,10.63%,Aug 05 AMC,6.63% -1.21%,3.19%,-8.12%,103.76%,0.52%,33.28%,44.39%,42.82%,96.48%,40.72%,35.33%,-5.54%,-5.35%,10.11%,"

",248.88M,239.88M,11.99%,10.87,28.75M,57.57 -11.00%,33.76 51.80%,2.97%,3.25%,1.80,41.44,0.40,0.89,2.64M,"2,342,519",-5.23%,-7.97%,0.27%,20.00%,16.91%,33.19%,138.21%,180.31%,380.68%,2.43,52.94,50.61,51.24,1.24%,EXEL
Align Technology Inc,Healthcare,Medical Instruments & Supplies,USA,Large,NASD,S&P 500,12.88B,11.90B,413.58M,4.14B,59.41,15.52,-,-,-,- -,0.00%,20290,"Jan 26, 2001",31.45,14.46,1.52,3.11,3.05,11.68,20.33,12.55,2.87,1.28,1.40,0.03,0.02,Yes / Yes,5.76,12.54,2.80,7.44%,11.05%,9.51%,7.03% -24.08%,2.61% 10.30%,-2.69%,4.41%,-11.79%,4.32%,Jul 29 AMC,0.91% 0.40%,0.76%,-1.45%,102.66%,0.45%,6.55%,10.16%,9.58%,70.65%,18.38%,9.99%,4.48%,3.38%,7.43%,"

",71.25M,70.50M,5.96%,4.13,4.20M,200.43 -9.54%,122.00 48.61%,2.76%,3.66%,6.56,57.20,1.65,0.94,1.02M,"959,982",4.41%,1.63%,12.94%,-1.39%,16.11%,26.90%,-49.70%,-73.77%,89.56%,2.10,209.57,176.20,181.31,2.90%,ALGN
Smith & Nephew plc ADR,Healthcare,Medical Devices,United Kingdom,Large,NYSE,-,12.49B,15.54B,633.63M,6.29B,12.26,1.81,0.79 (2.66%),0.78 (2.62%),"Oct 02, 2026",0.91% 0.54%,52.04%,18362,"Nov 16, 1999",20.32,12.32,1.23,1.99,2.43,16.48,14.71,9.30,2.47,1.11,2.14,0.73,0.62,Yes / Yes,1.47,2.42,-,8.20%,9.66%,9.99%,41.40% 6.97%,5.84% 6.10%,31.02%,5.26%,4.72%,3.61%,Aug 04 BMO,0.72% -10.44%,0.06%,0.00%,12.64%,-12.67%,5.82%,11.80%,7.51%,68.21%,17.05%,10.08%,-2.82%,-2.15%,-8.06%,"

",424.66M,418.78M,1.21%,3.46,5.08M,38.79 -23.15%,28.56 4.40%,1.17%,1.73%,0.72,44.18,0.58,0.73,1.47M,"1,069,030",-1.00%,-5.09%,0.30%,-16.10%,-9.14%,-18.60%,6.31%,-22.02%,-11.44%,2.63,34.17,30.11,29.81,-1.00%,SNN
Semtech Corp,Technology,Semiconductors,USA,Large,NASD,-,13.07B,13.43B,-33.16M,1.09B,6.16,1.75,-,-,-,- -,-,1920,"Jul 27, 1970",-,36.45,0.70,11.99,22.80,80.05,80.67,82.69,12.32,1.62,2.37,0.90,0.89,Yes / Yes,-0.40,3.85,0.61,55.50%,44.81%,51.73%,- -,11.55% 12.03%,81.01%,14.22%,25.46%,15.92%,Aug 25 AMC,12.41% 2.63%,0.53%,-14.94%,105.19%,-9.36%,-2.31%,-5.81%,-3.06%,51.47%,10.72%,-3.04%,9.90%,-0.57%,36.84%,"

",93.13M,92.65M,7.89%,2.12,7.31M,177.35 -20.86%,46.02 204.98%,6.04%,7.24%,10.81,54.57,2.35,0.56,3.45M,"1,917,946",0.67%,9.95%,-0.57%,62.20%,90.46%,177.81%,451.47%,112.52%,450.82%,1.62,205.25,133.58,140.35,5.07%,SMTC
Grupo Aeroportuario Del Pacifico SAB de CV ADR,Industrials,Airports & Air Services,Mexico,Large,NYSE,-,10.75B,13.48B,572.71M,2.35B,50.65,21.80,10.53 (5.09%),4.48 (2.17%),"Aug 13, 2025",- -,-,3637,"Feb 24, 2006",19.06,14.51,1.09,4.57,4.09,9.50,1204.75,10.90,5.73,0.74,0.74,1.23,0.93,No / Yes,10.86,14.27,2.98,7.17%,15.93%,13.28%,3.82% 41.43%,16.59% 31.34%,17.58%,16.80%,4.91%,16.45%,Jul 14 BMO,-9.92% -11.41%,0.01%,0.00%,16.92%,-20.22%,9.41%,28.62%,9.85%,43.96%,43.60%,24.36%,-4.48%,-10.25%,-15.61%,"

",51.92M,51.92M,0.59%,2.50,0.31M,300.41 -31.10%,206.91 0.03%,2.26%,2.64%,6.01,30.84,0.93,0.60,122.47K,"73,900",-7.06%,-8.12%,-15.06%,-27.09%,-21.49%,-15.24%,18.96%,89.57%,121.00%,2.20,264.08,209.13,206.98,-1.03%,PAC
First Horizon Corp,Financial,Banks - Regional,USA,Large,NYSE,-,12.42B,-,1.03B,5.00B,17.91,-,0.66 (2.53%),0.64 (2.44%),"Sep 11, 2026",0.00% 0.00%,32.08%,7404,"Mar 17, 1980",12.59,11.40,1.15,2.48,1.46,-,17.23,-,-,-,0.23,0.47,0.14,Yes / Yes,2.08,2.30,0.52,13.22%,7.52%,9.92%,6.84% -0.25%,12.83% 8.88%,34.55%,2.19%,19.37%,0.73%,Jul 15 BMO,3.79% 1.00%,1.33%,0.00%,87.96%,-2.06%,1.27%,11.65%,10.07%,-,27.37%,20.56%,2.04%,3.19%,9.11%,"

",473.92M,467.47M,3.06%,2.82,14.30M,26.56 -1.28%,19.80 32.42%,1.42%,1.87%,0.48,59.18,0.62,0.68,5.07M,"3,446,121",2.99%,3.23%,10.54%,6.89%,9.71%,17.68%,97.74%,61.35%,75.50%,2.29,27.90,26.02,26.22,0.77%,FHN
American Homes 4 Rent,Real Estate,REIT - Residential,USA,Large,NYSE,-,12.26B,17.83B,463.49M,1.89B,18.92,0.72,1.32 (3.86%),1.26 (3.70%),"Jun 15, 2026",18.56% 43.10%,101.69%,1598,"Aug 01, 2013",26.96,43.74,-,6.48,1.80,47.58,15.66,18.26,9.42,1.00,1.00,0.76,0.75,Yes / Yes,1.26,0.78,0.18,-17.22%,-20.23%,-16.05%,18.19% 33.63%,7.40% 9.55%,13.70%,4.15%,10.72%,2.80%,Jul 30 AMC,72.41% 0.77%,8.54%,0.09%,91.01%,-1.37%,3.57%,6.83%,4.00%,31.24%,24.78%,24.50%,0.65%,1.78%,7.95%,"

",359.18M,329.07M,2.98%,3.88,9.81M,35.85 -4.94%,27.22 25.23%,1.44%,1.67%,0.61,53.48,0.80,0.76,2.53M,"1,920,038",-1.59%,-0.76%,8.67%,8.29%,6.17%,-1.47%,-4.45%,-15.79%,54.89%,1.92,37.02,34.25,34.08,-0.50%,AMH
Owens Corning,Industrials,Building Products & Equipment,USA,Large,NYSE,-,12.23B,17.72B,-671.00M,9.85B,47.75,3.53,3.09 (2.00%),3.06 (1.98%),"Jul 20, 2026",22.13% 23.89%,-,25000,"Sep 20, 2006",-,12.83,2.04,1.24,3.24,43.82,13.63,8.43,1.80,0.67,1.16,1.52,1.23,Yes / Yes,-8.14,12.06,3.11,-16.64%,20.03%,6.28%,- -11.88%,1.15% 7.45%,-310.77%,-11.79%,-33.96%,0.33%,Aug 05 BMO,27.18% 3.69%,1.42%,-0.23%,105.14%,-0.63%,-3.15%,-9.60%,-7.97%,26.51%,14.92%,-6.81%,5.56%,10.94%,26.31%,"

",79.00M,77.93M,3.48%,2.39,2.71M,159.91 -3.28%,97.53 58.59%,2.67%,3.24%,5.37,60.70,1.34,0.49,1.14M,"561,716",-1.55%,6.98%,27.75%,14.38%,38.21%,1.86%,8.27%,60.81%,187.54%,1.95,175.57,155.85,154.67,-0.76%,OC
Magnum Ice Cream Company NV,Consumer Defensive,Packaged Foods,Netherlands,Large,NYSE,-,11.99B,15.77B,211.17M,9.45B,2.02,1.08,0.48 (2.47%),-,-,- -,0.00%,-,"Dec 08, 2025",57.61,15.97,2.42,1.27,9.70,18.17,60.56,14.51,1.67,0.78,1.01,3.56,3.21,Yes / Yes,0.34,1.23,0.28,-0.45%,11.46%,6.61%,-14.82% -,4.21% -,-66.63%,7.77%,-20.16%,11.26%,Jul 30 BMO,6.00% 2.68%,23.13%,0.00%,49.15%,6.50%,2.28%,9.25%,4.06%,-,7.62%,2.24%,4.71%,7.81%,19.57%,"

",612.26M,470.66M,2.30%,8.36,10.81M,20.10 -2.61%,12.94 51.31%,1.47%,1.67%,0.42,62.19,-,0.37,1.29M,"484,205",1.61%,4.04%,30.36%,20.05%,23.53%,-,-,-,-,2.50,18.14,20.09,19.58,-2.54%,MICC
Dycom Industries Inc,Industrials,Engineering & Construction,USA,Large,NYSE,-,12.59B,15.04B,311.43M,6.25B,63.14,17.99,-,-,-,- -,0.00%,19556,"Jun 04, 1984",39.87,20.98,0.80,2.01,6.64,23.30,28.58,18.23,2.41,2.46,2.58,1.58,1.56,Yes / Yes,10.51,19.97,4.70,38.63%,20.35%,26.30%,26.32% 54.95%,13.35% 11.63%,33.40%,29.76%,44.03%,56.11%,Aug 26 BMO,62.48% 17.46%,1.30%,0.00%,92.47%,-2.07%,6.71%,19.70%,6.43%,15.30%,8.03%,4.98%,1.68%,-4.19%,7.41%,"

",30.02M,29.64M,4.86%,2.60,1.44M,566.47 -26.02%,233.00 79.86%,2.95%,4.86%,19.94,50.53,1.52,0.49,555.64K,"273,989",2.72%,1.50%,-7.08%,0.42%,24.02%,56.39%,335.53%,465.55%,387.86%,1.08,637.27,409.41,419.07,2.36%,DY
DocuSign Inc,Technology,Software - Application,USA,Large,NASD,-,11.85B,11.20B,315.19M,3.29B,9.43,4.36,-,-,-,- -,0.00%,7044,"Apr 27, 2018",40.28,12.18,0.94,3.60,6.58,14.24,10.58,23.95,3.41,0.66,0.66,0.10,0.09,Yes / Yes,1.54,5.09,1.08,17.83%,12.57%,13.02%,- -,8.57% 17.25%,-70.89%,8.42%,17.51%,8.72%,Jun 04 AMC,9.69% 0.67%,0.64%,-11.40%,96.22%,6.05%,7.95%,16.44%,15.86%,79.06%,10.64%,9.59%,11.27%,23.67%,14.60%,"

",193.06M,189.73M,7.97%,4.00,15.12M,86.65 -28.40%,40.16 54.48%,5.49%,5.07%,2.94,64.90,0.91,1.05,3.78M,"3,961,560",2.95%,16.22%,36.35%,41.84%,-9.30%,-10.09%,25.51%,-79.04%,-,2.62,58.40,64.09,62.04,-3.20%,DOCU
Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,Large,NYSE,S&P 500,12.30B,28.84B,640.11M,5.55B,58.05,0.08,3.71 (3.66%),3.64 (3.59%),"Aug 03, 2026",1.72% 2.51%,71.12%,94,"Aug 28, 1961",19.46,18.27,2.73,2.21,1.75,1347.11,-,12.63,5.19,0.41,0.59,2.35,2.09,Yes / Yes,5.21,5.56,3.13,-6.64%,17.83%,6.70%,5.83% 0.73%,7.28% 8.28%,6.83%,5.69%,-9.22%,7.14%,Aug 04 BMO,-1.76% 4.24%,0.18%,-4.11%,106.60%,3.06%,2.07%,9.30%,2.94%,27.69%,23.19%,11.52%,-1.12%,-2.77%,3.76%,"

",121.19M,120.97M,8.52%,8.33,10.31M,111.16 -8.71%,85.32 18.94%,1.31%,2.05%,1.98,43.82,0.44,0.55,1.24M,"686,237",0.45%,-7.15%,1.71%,4.27%,14.41%,10.41%,31.20%,27.20%,30.24%,2.78,106.25,100.72,101.48,0.75%,PNW
