Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Eaton Vance Limited Duration Income Fund,Financial,Closed-End Fund - Debt,USA,Small,AMEX,-,1.05B,-,-,136.06M,10.13,-,-,0.87 (9.56%),"Aug 13, 2026",-7.24% -6.06%,108.62%,-,"May 28, 2003",14.63,-,-,7.75,0.90,-,-,-,-,-,-,-,-,No / Yes,0.62,-,-,-,-,-,- -,- -,-,-,-85.50%,-3.40%,-,- -,-,-,36.96%,-,-,-,-,-,-,-,-0.79%,-1.52%,-4.99%,"

",116.20M,116.20M,0.48%,1.35,0.56M,10.41 -12.87%,8.97 1.11%,0.63%,0.78%,0.07,40.96,0.63,0.71,414.93K,"294,609",-0.77%,-0.87%,-2.99%,-6.40%,-8.48%,-12.11%,-2.79%,-32.06%,-34.32%,-,-,9.09,9.07,-0.22%,EVV
Securitize Corp,Technology,Software - Application,USA,Small,NYSE,-,1.02B,1.16B,-20.64M,14.44M,-208.82,0.37,-,-,-,- -,0.00%,2,"May 02, 2025",-,14.85,0.14,70.67,-,16.79,10204.14,-,80.37,0.07,1.51,-,-,Yes / Yes,-2.34,0.42,-0.20,-408.17%,236.59%,108.45%,- -,- -,-5668.57%,-,-5304.17%,-,Aug 12 AMC,-1450.03% -29.91%,14.46%,0.00%,5.74%,2.18%,-10.37%,-20.77%,-64.61%,-0.65%,-88.63%,-142.99%,-4.70%,-19.84%,-40.79%,"

",163.27M,139.66M,2.70%,2.55,3.76M,14.05 -55.52%,5.14 21.60%,6.86%,9.71%,0.68,43.73,1.44,0.44,1.48M,"644,844",-7.13%,-9.94%,-49.88%,-43.23%,-44.49%,-41.37%,-,-,-,1.00,11.50,6.46,6.25,-3.25%,SECZ
Anbio Biotechnology,Healthcare,Medical Instruments & Supplies,Germany,Small,NASD,-,1.04B,1.02B,7.19M,9.74M,0.81,0.10,-,-,-,- -,0.00%,27,"Feb 19, 2025",44.11,-,-,106.66,8.95,74.31,-,158.17,105.23,344.31,344.31,0.00,0.00,No / Yes,0.16,-,-,-,-,-,-12.86% 23.44%,-26.67% 16.85%,170.13%,10.10%,321.09%,87.39%,-,- -,9.57%,0.00%,0.16%,1.39%,26.08%,27.01%,20.29%,87.06%,66.47%,73.75%,-16.09%,-29.34%,-68.26%,"

",43.89M,39.69M,0.07%,0.30,0.03M,51.33 -85.93%,6.61 9.23%,9.06%,17.49%,1.36,33.50,5.13,3.11,88.11K,"273,865",-7.79%,-32.21%,-77.52%,-68.76%,-75.99%,-83.97%,-,-,-,-,-,7.30,7.22,-1.10%,NNNN
Phoenix Education Partners Inc,Consumer Defensive,Education & Training Services,USA,Small,NYSE,RUT,1.05B,884.54M,82.90M,1.01B,9.00,6.46,0.67 (2.28%),0.63 (2.16%),"Jul 29, 2026",- -,5.59%,3400,"Oct 09, 2025",13.05,6.32,1.62,1.04,3.23,4.50,8.00,4.52,0.87,1.92,1.92,0.20,0.17,No / Yes,2.23,4.61,1.07,-1.56%,4.15%,3.89%,46.11% -,9.81% -,-34.68%,2.39%,-33.47%,0.04%,Jul 14 AMC,8.33% 0.22%,85.21%,0.00%,16.05%,0.81%,13.64%,26.16%,21.81%,56.50%,17.10%,8.18%,3.09%,-3.47%,-3.65%,"

",36.01M,5.47M,12.19%,5.66,0.67M,47.08 -38.15%,23.52 23.81%,2.87%,3.84%,1.07,52.27,-,0.61,117.92K,"72,407",1.32%,2.07%,-5.30%,-6.40%,-3.89%,-,-,-,-,1.50,41.38,29.11,29.12,0.03%,PXED
LuxExperience B.V ADR,Consumer Cyclical,Luxury Goods,Germany,Small,NYSE,-,1.02B,881.14M,499.01M,2.81B,10.43,2.61,-,-,"Oct 13, 2022",- -,0.00%,4262,"Jan 21, 2021",1.82,-,-,0.36,0.71,2.84,-,-,0.31,0.81,2.33,0.15,0.13,Yes / Yes,4.08,-0.08,-0.09,46.81%,88.14%,-,- 139.46%,20.89% 22.53%,1016.51%,194.57%,-346.75%,183.49%,Sep 16 BMO,-35.78% -2.38%,-,-,17.08%,-0.00%,32.74%,54.56%,30.90%,44.35%,-4.80%,17.74%,-5.11%,-5.90%,-11.04%,"

",137.26M,-,-,26.35,3.95M,11.38 -34.80%,6.54 13.46%,5.62%,5.32%,0.39,38.05,1.06,0.63,149.80K,"94,253",-4.87%,-10.06%,1.23%,-19.96%,-11.14%,-20.04%,98.93%,-75.26%,-,2.20,9.36,7.64,7.42,-2.88%,LUXE
Diversified Energy Co,Energy,Oil & Gas Integrated,USA,Small,NYSE,RUT,1.08B,5.00B,-148.04M,1.44B,17.68,0.37,1.16 (7.57%),1.16 (7.55%),"Dec 02, 2026",-25.09% -13.82%,23.48%,1987,"Oct 22, 2018",-,5.79,-,0.75,0.87,41.42,5.83,7.86,3.48,0.57,0.57,3.12,2.99,No / Yes,-2.81,2.65,0.55,-38.90%,-2.95%,-14.58%,- -,3.43% 39.04%,-193.20%,-,-,-,Aug 05 AMC,343.31% 5.66%,11.86%,0.00%,76.56%,4.34%,-2.56%,-19.51%,-2.94%,24.84%,16.63%,-10.32%,6.12%,11.41%,6.17%,"

",71.39M,62.37M,7.33%,4.49,4.57M,18.90 -18.73%,12.33 24.57%,2.55%,2.94%,0.44,66.83,0.32,1.05,1.02M,"1,065,945",4.70%,13.36%,7.64%,5.79%,6.08%,-6.74%,-33.22%,-50.42%,-,1.15,23.59,14.89,15.36,3.16%,DEC
Compass Minerals International Inc,Basic Materials,Other Industrial Metals & Mining,USA,Small,NYSE,RUT,1.03B,1.74B,17.90M,1.29B,6.28,1.34,-,-,"Mar 08, 2024",- -,-,1849,"Dec 12, 2003",57.92,19.31,-,0.79,3.89,18.22,13.17,8.05,1.35,0.98,2.01,2.94,2.86,Yes / Yes,0.42,1.26,-0.05,286.46%,41.34%,-,-44.89% -,-0.03% 2.77%,114.59%,5.46%,66.78%,0.33%,Aug 05 AMC,-125.08% 3.63%,23.31%,0.00%,77.37%,-3.87%,1.24%,6.97%,1.76%,16.76%,8.48%,1.39%,-5.25%,-13.13%,-2.96%,"

",41.97M,32.19M,5.70%,3.72,1.83M,34.50 -29.19%,16.40 49.01%,2.66%,5.08%,1.17,37.95,1.23,0.92,493.09K,"452,052",-0.57%,-15.06%,-26.68%,-1.01%,24.39%,28.24%,-20.24%,-63.31%,-67.03%,2.50,30.75,24.86,24.43,-1.73%,CMP
Liberty Capital Corp,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.03B,1.82B,-337.00M,1.04B,43.48,12.43,-,-,-,- -,-,74,"Jul 11, 2025",-,-,-,1.00,0.59,2.08,21.06,5.20,1.76,3.37,3.37,0.73,0.73,Yes / Yes,-11.29,-,-,-,-,-,- -,5.34% 113.07%,-,-,-54.27%,0.00%,Aug 06 BMO,- -,21.00%,7.87%,82.73%,-,-9.81%,-20.98%,-11.25%,27.22%,13.03%,-32.53%,0.82%,9.67%,-16.83%,"

",35.85M,31.52M,9.33%,4.21,2.94M,41.17 -37.34%,19.30 33.68%,2.62%,4.11%,0.96,57.95,-1.08,0.35,698.87K,"243,461",-2.16%,8.95%,21.35%,-33.49%,-30.66%,-24.26%,-,-,-,-,-,26.03,25.80,-0.88%,GLIBK
Liberty Capital Corp,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.03B,1.82B,-337.00M,1.04B,43.48,12.75,0.37 (1.40%),-,-,- -,-,74,"Jul 11, 2025",-,8.32,-,1.00,0.61,2.08,21.06,5.20,1.76,3.37,3.37,0.73,0.73,No / Yes,-11.29,3.18,0.86,125.88%,23.26%,-,- -,5.34% 113.07%,-,-,-54.27%,0.00%,Aug 06 BMO,-65.22% -1.51%,91.73%,1.74%,7.46%,-,-9.81%,-20.98%,-11.25%,27.22%,13.03%,-32.53%,1.58%,10.56%,-15.48%,"

",3.65M,3.30M,10.95%,4.14,0.36M,41.87 -36.80%,19.61 34.93%,2.61%,3.67%,0.92,60.14,-0.86,0.36,87.23K,"31,381",-1.45%,9.16%,24.58%,-31.68%,-28.23%,-29.12%,-,-,-,1.00,54.00,26.70,26.46,-0.90%,GLIBA
Avalo Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.02B,618.20M,-100.33M,0.06M,8.48,7.46,0.01 (0.06%),-,-,- -,-,33,"Nov 13, 2015",-,-,-,16938.07,2.23,2.54,-,-,10303.41,19.31,19.31,0.00,0.00,Yes / Yes,-4.74,-2.88,-0.56,50.96%,-0.38%,20.46%,82.35% 70.20%,-85.16% -61.19%,14.74%,-86.62%,56.51%,-,Aug 06 BMO,-42.44% -,10.39%,-6.68%,124.86%,116.10%,-32.50%,-36.27%,-22.26%,-84.75%,-154844.07%,-170055.93%,-3.13%,-0.44%,12.37%,"

",52.90M,48.06M,27.24%,10.13,13.09M,24.27 -21.92%,8.65 119.08%,4.18%,5.21%,0.99,47.09,0.79,0.47,1.29M,"606,643",-4.00%,4.99%,35.74%,0.53%,4.35%,103.98%,-13.61%,-99.80%,-99.83%,1.00,44.92,19.34,18.95,-2.02%,AVTX
HighPeak Energy Inc,Energy,Oil & Gas E&P,USA,Small,NASD,RUT,1.03B,2.07B,-97.33M,843.00M,12.27,1.16,-,0.08 (0.99%),"Dec 01, 2025",16.96% -,118.78%,50,"May 29, 2018",-,-,-,1.22,0.66,7.01,-,3.62,2.45,0.85,0.87,0.77,0.69,Yes / Yes,-0.78,-0.44,0.01,-114.29%,-2100.00%,-20.63%,-58.81% -,4.54% 103.69%,-188.23%,-12.57%,215.25%,35.94%,Aug 10 AMC,-219.76% 13.49%,82.39%,0.00%,38.14%,25.30%,-2.99%,-6.07%,-3.71%,19.44%,15.71%,-11.55%,4.13%,10.18%,29.37%,"

",126.45M,22.26M,41.80%,16.85,9.30M,9.13 -11.16%,3.85 110.65%,5.00%,6.19%,0.46,56.52,0.39,0.70,552.03K,"388,604",3.05%,15.36%,2.40%,46.39%,71.10%,5.32%,-46.57%,-13.45%,-,5.00,6.00,8.19,8.11,-0.98%,HPK
Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NASD,-,1.02B,-,-,16.20M,12.74,-,-,1.20 (9.47%),"Aug 14, 2026",0.34% 3.55%,50.87%,-,"May 28, 2003",3.02,-,-,62.84,0.99,-,-,-,-,-,-,-,-,No / Yes,4.19,-,-,-,-,-,- -,- -,-,-,-,-44.90%,-,- -,0.25%,143.26%,59.76%,-,-,-,-,-,-,-,-3.53%,-3.70%,3.47%,"

",80.33M,80.13M,0.16%,0.77,0.13M,13.91 -8.91%,10.41 21.71%,1.44%,1.29%,0.21,36.68,1.16,0.81,169.62K,"137,632",-2.24%,-0.63%,-5.31%,7.28%,12.02%,15.60%,10.27%,-21.41%,14.44%,-,-,12.89,12.67,-1.71%,CHY
Mercantile Bank Corp,Financial,Banks - Regional,USA,Small,NASD,RUT,1.02B,-,95.21M,384.65M,43.68,-,1.58 (2.67%),1.54 (2.60%),"Sep 04, 2026",5.98% 6.02%,27.44%,744,"Oct 24, 1997",10.41,10.22,-,2.66,1.35,-,14.99,-,-,-,0.07,0.92,0.48,Yes / Yes,5.68,5.79,1.35,0.76%,5.02%,-,12.39% 15.04%,20.23% 13.95%,12.98%,4.47%,7.75%,5.11%,Jul 21 BMO,13.35% -0.07%,3.86%,0.00%,69.52%,2.78%,1.46%,13.73%,8.51%,-,29.67%,24.75%,-2.25%,0.17%,11.82%,"

",17.29M,16.62M,2.67%,3.36,0.44M,62.39 -5.21%,42.75 38.34%,2.13%,1.97%,1.33,44.80,0.81,0.80,132.10K,"105,288",-1.96%,-2.60%,11.84%,12.65%,22.95%,20.08%,72.72%,88.95%,128.65%,2.50,63.17,59.76,59.14,-1.04%,MBWM
Pacira BioSciences Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Small,NASD,RUT,1.06B,1.22B,14.64M,746.16M,16.87,6.30,-,-,-,- -,0.00%,829,"Feb 03, 2011",76.28,7.67,0.36,1.41,1.57,4.20,5.88,10.78,1.63,3.94,5.04,0.61,0.60,Yes / Yes,0.35,3.45,0.71,8.82%,19.62%,21.30%,-22.97% -45.77%,2.89% 11.07%,112.73%,5.71%,208.35%,6.24%,Aug 04 AMC,12.95% 0.70%,4.21%,-2.79%,112.36%,0.20%,1.05%,2.05%,1.36%,71.53%,3.70%,1.96%,7.06%,4.74%,11.29%,"

",39.82M,38.18M,19.11%,13.34,7.30M,27.66 -4.30%,18.80 40.80%,2.36%,3.54%,0.82,61.61,0.27,1.33,546.95K,"729,463",3.68%,-1.67%,18.97%,19.77%,2.28%,-0.75%,-25.50%,-55.36%,-34.43%,2.14,30.00,25.90,26.47,2.20%,PCRX
Kforce Inc,Industrials,Staffing & Employment Services,USA,Small,NYSE,RUT,983.02M,1.10B,36.48M,1.34B,6.90,0.02,1.60 (2.91%),1.58 (2.88%),"Sep 11, 2026",9.14% 14.29%,79.63%,9400,"Aug 15, 1995",26.20,17.78,0.85,0.73,7.95,2978.86,43.57,18.53,0.82,1.93,1.93,0.99,0.96,Yes / Yes,2.10,3.09,0.76,21.49%,21.60%,20.89%,-18.95% -5.64%,-8.07% -1.00%,-11.37%,-1.26%,23.35%,4.49%,Jul 27 AMC,3.94% 0.35%,7.54%,-0.15%,97.52%,1.61%,9.31%,28.27%,15.06%,27.28%,4.04%,2.71%,-5.33%,-1.50%,39.25%,"

",17.91M,16.56M,7.26%,5.21,1.20M,61.68 -11.01%,24.49 124.13%,4.20%,3.46%,2.19,40.83,0.88,1.49,230.62K,"343,734",-4.74%,-4.75%,14.57%,101.95%,77.52%,68.37%,-13.37%,-6.32%,183.67%,2.40,60.67,57.58,54.89,-4.67%,KFRC
IMC Rare Earths Ltd,Basic Materials,Other Industrial Metals & Mining,USA,,AMEX,-,-,-,-,-,-,-,-,-,-,- -,-,-,"Jul 29, 2026",-,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,-7.53%,-0.56%,-0.56%,"

",-,-,-,0.05,0.02M,11.84 -27.53%,4.51 90.24%,14.42%,17.85%,1.38,53.39,-,0.14,327.26K,"47,256",-18.29%,35.55%,-,-,65.64%,-,-,-,-,-,-,9.79,8.58,-12.36%,IMC
BrightView Holdings Inc,Industrials,Specialty Business Services,USA,Small,NYSE,RUT,1.03B,2.48B,-22.30M,2.74B,13.30,0.16,-,-,-,- -,0.00%,18600,"Jun 28, 2018",-,18.17,-,0.38,0.83,71.38,-,7.83,0.91,1.28,1.28,0.55,0.53,Yes / Yes,-0.24,0.61,0.26,-33.95%,21.71%,-1.63%,-2.39% -,-1.24% 2.64%,-716.67%,1.45%,-119.75%,1.31%,Aug 04 AMC,-40.56% -1.17%,27.01%,0.20%,80.86%,0.97%,0.60%,1.15%,0.76%,20.39%,4.23%,-0.81%,-1.30%,-14.31%,-12.74%,"

",92.80M,67.59M,6.07%,4.16,4.10M,15.00 -26.00%,10.42 6.53%,2.32%,3.43%,0.41,37.74,1.17,0.52,986.38K,"517,278",-0.45%,-17.72%,-7.50%,-17.72%,-12.39%,-22.92%,33.25%,-28.16%,-,1.82,15.45,11.11,11.10,-0.09%,BV
Solid Biosciences Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.06B,701.23M,-207.10M,0.00M,3.56,3.53,-,-,-,- -,-,121,"Jan 26, 2018",-,-,-,-,2.78,2.80,-,-,-,13.82,13.82,0.05,0.05,Yes / Yes,-1.91,-1.75,-0.41,11.56%,0.79%,15.33%,41.79% 39.94%,- -,31.81%,-,9.06%,-,Aug 06 AMC,17.82% -,20.05%,0.00%,90.57%,12.97%,-56.83%,-65.50%,-52.83%,-,-,-,6.79%,7.12%,36.81%,"

",105.13M,85.73M,19.39%,10.43,16.62M,11.45 -13.71%,3.79 160.69%,4.07%,4.91%,0.51,58.74,2.44,0.50,1.59M,"803,305",-0.10%,23.19%,50.15%,65.77%,75.18%,80.29%,172.93%,-76.05%,-,1.00,18.67,9.58,9.88,3.13%,SLDB
Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NASD,-,1.00B,-,-,14.96M,11.99,-,-,1.14 (9.18%),"Aug 14, 2026",1.08% 4.29%,-,-,"Jun 26, 2002",3.19,-,-,66.99,1.04,-,-,-,-,-,-,-,-,No / Yes,3.89,-,-,-,-,-,- -,- -,-,-,-,-45.40%,-,- -,0.04%,-,65.77%,-,-,-,-,-,-,-,-4.44%,-4.21%,4.72%,"

",80.71M,80.67M,0.71%,3.45,0.57M,13.50 -8.00%,10.26 21.05%,1.51%,1.48%,0.23,36.02,1.12,1.14,165.04K,"188,496",-3.72%,-2.44%,-3.35%,8.76%,18.51%,19.08%,15.00%,-17.49%,21.65%,-,-,12.71,12.42,-2.28%,CHI
Graham Corp,Industrials,Specialty Industrial Machinery,USA,Small,NYSE,RUT,979.93M,959.77M,11.82M,261.15M,16.39,2.30,-,-,"Nov 08, 2021",- -,0.00%,732,"Jul 07, 1978",80.12,37.74,1.10,3.75,5.09,36.36,-,36.58,3.68,0.92,1.23,0.04,0.03,Yes / Yes,1.04,2.21,0.35,40.36%,40.71%,34.25%,219.53% 36.32%,16.01% 20.27%,-16.93%,21.22%,-19.78%,28.57%,Aug 06 BMO,22.22% 8.75%,5.07%,0.00%,89.99%,22.24%,3.83%,7.49%,5.99%,22.58%,6.58%,4.53%,-18.23%,-21.02%,-4.63%,"

",11.73M,11.14M,6.70%,2.94,0.75M,125.82 -33.64%,46.58 79.24%,5.33%,5.31%,5.80,31.12,1.05,0.86,253.54K,"217,180",-10.42%,-15.59%,-21.32%,-0.60%,29.99%,70.21%,416.33%,586.03%,346.71%,1.40,130.75,87.21,83.49,-4.27%,GHM
Tetra Technologies Inc,Industrials,Conglomerates,USA,Small,NYSE,RUT,966.91M,1.03B,6.21M,641.83M,2.75,1.04,-,-,-,- -,0.00%,1400,"Apr 03, 1990",159.66,19.21,0.90,1.51,2.37,6.25,-,11.80,1.61,1.76,2.46,0.55,0.50,Yes / Yes,0.04,0.34,0.05,-2.31%,33.86%,21.38%,-28.37% -,4.48% 10.81%,-95.02%,5.70%,-14.05%,6.78%,Aug 03 AMC,0.00% 5.39%,6.15%,-0.31%,93.01%,17.22%,0.86%,1.78%,1.01%,23.73%,7.81%,0.97%,-15.52%,-23.92%,-29.88%,"

",148.07M,138.96M,6.97%,5.27,9.68M,12.54 -47.93%,4.61 41.60%,3.22%,4.91%,0.39,28.65,1.24,1.43,1.84M,"2,617,481",-3.55%,-16.28%,-40.04%,-23.00%,-30.31%,38.94%,13.96%,107.96%,7.76%,1.40,11.70,6.90,6.53,-5.36%,TTI
Sinclair Inc,Communication Services,Broadcasting,USA,Small,NASD,RUT,1.00B,4.51B,52.00M,3.26B,5.26,8.35,1.00 (7.22%),1.25 (9.02%),"Aug 31, 2026",0.00% 4.56%,-,7100,"Jun 07, 1995",17.99,-,-,0.31,2.64,1.66,10.55,8.58,1.39,1.94,1.94,11.03,10.91,Yes / Yes,0.77,-1.22,0.27,175.39%,-200.28%,-,- 44.29%,-6.91% -11.82%,-6.68%,-6.46%,-14.53%,7.14%,Aug 05 AMC,-341.67% 0.12%,41.92%,-0.34%,44.87%,3.93%,0.93%,14.04%,1.15%,37.41%,5.87%,1.60%,-2.78%,-2.13%,-5.08%,"

",48.51M,42.00M,10.13%,8.13,4.25M,17.88 -22.48%,12.46 11.24%,3.01%,4.07%,0.53,45.34,1.04,0.66,523.15K,"343,928",-5.71%,-0.43%,-0.93%,-9.35%,-9.41%,-4.22%,22.65%,-53.18%,-52.19%,2.88,18.17,14.10,13.86,-1.70%,SBGI
BlackRock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,1.01B,-,-,-,-,-,-,0.84 (6.34%),"Sep 15, 2026",18.41% 9.73%,30.13%,-,"Mar 29, 2011",4.73,-,-,-,-,-,-,-,-,-,-,-,-,No / Yes,2.80,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,30.69%,-,-,-,-,-,-,-,3.58%,10.27%,11.45%,"

",76.24M,76.24M,0.14%,0.57,0.11M,13.86 -4.40%,9.68 36.88%,1.68%,1.67%,0.23,68.11,0.58,1.01,186.07K,"187,381",0.30%,11.72%,8.70%,1.69%,20.67%,31.06%,38.45%,43.34%,64.07%,-,-,13.35,13.25,-0.75%,BCX
Equity Bancshares Inc,Financial,Banks - Regional,USA,Small,NYSE,RUT,1.01B,-,35.83M,379.00M,40.20,-,0.73 (1.49%),0.72 (1.47%),"Jun 30, 2026",22.39% -,53.60%,909,"Nov 11, 2015",29.43,9.33,-,2.66,1.22,-,25.60,-,-,-,0.19,0.65,0.13,Yes / Yes,1.66,5.25,1.30,279.79%,12.42%,-,-29.47% -,12.30% 11.67%,-58.49%,10.85%,46.81%,40.05%,Jul 14 AMC,3.85% -3.72%,19.27%,-0.50%,62.03%,2.23%,0.55%,4.90%,3.82%,-,15.47%,9.45%,-2.95%,-1.90%,5.22%,"

",20.58M,16.62M,2.70%,3.48,0.45M,52.27 -6.28%,38.60 26.92%,1.74%,1.82%,0.97,36.47,0.77,0.48,128.87K,"62,195",-1.57%,-3.94%,6.29%,7.93%,9.72%,20.87%,88.93%,52.43%,101.19%,2.14,54.86,49.36,48.99,-0.75%,EQBK
Kronos Worldwide Inc,Basic Materials,Specialty Chemicals,USA,Small,NYSE,RUT,966.82M,1.53B,-109.40M,1.94B,6.52,0.25,0.10 (1.19%),0.20 (2.38%),"Sep 03, 2026",-35.92% -22.60%,-,2263,"Dec 05, 2003",-,13.66,-,0.50,1.29,33.22,24.05,29.87,0.79,1.55,3.30,0.78,0.78,Yes / Yes,-0.95,0.61,0.19,141.67%,53.75%,-,- -,-1.24% 2.56%,-262.08%,2.70%,265.12%,12.88%,Aug 06 AMC,85.71% 15.19%,81.39%,0.02%,16.07%,0.72%,-5.94%,-13.69%,-8.19%,12.01%,-0.83%,-5.63%,0.87%,17.78%,35.10%,"

",115.10M,21.42M,4.69%,2.70,1.00M,9.17 -8.40%,4.08 105.88%,4.17%,6.71%,0.47,57.01,1.06,1.70,371.95K,"633,911",-5.72%,36.59%,16.18%,51.35%,90.05%,31.66%,-0.94%,-34.88%,-3.23%,3.00,8.50,8.82,8.40,-4.76%,KRO
Ituran Location And Control Ltd,Technology,Scientific & Technical Instruments,Israel,Small,NASD,-,1.02B,923.40M,64.02M,393.23M,10.98,5.21,-,3.00 (5.88%),"Sep 29, 2026",52.86% 52.81%,68.57%,2917,"Sep 28, 2005",15.81,13.11,0.98,2.58,4.65,9.80,12.06,8.81,2.35,1.82,2.03,0.02,0.02,Yes / Yes,3.23,3.90,0.93,22.77%,8.65%,13.42%,17.08% 30.36%,7.00% 7.89%,15.69%,15.79%,29.59%,20.73%,Aug 12 BMO,1.15% 4.96%,23.63%,0.00%,60.47%,-0.76%,16.57%,30.17%,28.77%,49.95%,21.76%,16.28%,-2.23%,-7.48%,-0.84%,"

",19.89M,15.19M,1.79%,1.80,0.27M,68.30 -25.25%,32.71 56.10%,2.80%,3.39%,1.72,38.76,0.79,0.67,150.84K,"100,634",-0.43%,-8.59%,-23.07%,12.20%,18.72%,51.42%,70.20%,90.88%,105.72%,1.00,74.50,50.96,51.06,0.20%,ITRN
Green Plains Inc,Basic Materials,Chemicals,USA,Small,NASD,RUT,1.03B,1.34B,123.95M,1.88B,12.41,3.47,-,-,"May 23, 2019",- -,-,642,"Mar 15, 2006",9.57,8.46,-,0.55,1.19,4.25,8.74,5.90,0.71,1.58,1.99,0.63,0.49,Yes / Yes,1.54,1.74,0.51,212.53%,-13.91%,-,7.77% 10.57%,-16.88% 1.75%,176.95%,-21.51%,175.96%,-15.24%,Aug 06 BMO,53.33% -17.73%,3.46%,0.26%,112.47%,6.74%,7.58%,15.44%,9.55%,11.77%,7.01%,6.61%,-3.67%,-7.82%,3.51%,"

",70.10M,67.67M,18.92%,8.87,12.81M,19.65 -24.92%,8.65 70.52%,7.17%,5.29%,0.85,43.45,1.16,1.20,1.44M,"1,734,509",0.68%,-11.36%,-8.61%,0.55%,50.51%,32.76%,-52.72%,-59.04%,-39.60%,2.00,19.17,14.45,14.75,2.08%,GPRE
Simply Good Foods Co,Consumer Defensive,Packaged Foods,USA,Small,NASD,RUT,1.01B,1.33B,-198.76M,1.39B,16.03,1.40,-,-,-,- -,0.00%,328,"Jul 10, 2017",-,6.72,-,0.72,0.71,8.13,8.43,5.99,0.96,3.10,4.80,0.32,0.31,Yes / Yes,-2.18,1.69,0.41,-14.26%,2.84%,-2.27%,-1.85% 8.87%,7.48% 12.18%,-250.67%,-4.48%,-242.88%,-6.29%,Jul 09 BMO,18.78% 7.21%,9.58%,1.07%,98.42%,-4.49%,-8.85%,-12.20%,-10.69%,31.46%,13.79%,-14.28%,3.40%,-1.40%,-23.12%,"

",88.44M,79.99M,8.30%,2.88,6.64M,28.95 -60.69%,9.88 15.24%,5.17%,3.78%,0.51,53.78,0.17,1.14,2.30M,"2,635,827",3.93%,0.53%,-3.64%,-30.01%,-43.33%,-60.25%,-68.55%,-68.11%,-,2.20,14.38,11.45,11.38,-0.61%,SMPL
Service Properties Trust,Real Estate,REIT - Hotel & Motel,USA,Small,NASD,RUT,993.33M,5.54B,-422.74M,1.66B,31.13,0.22,0.33 (4.35%),0.20 (2.61%),"Jul 20, 2026",-54.33% 0.00%,-,-,"Aug 17, 1995",-,-,-,0.60,0.25,34.64,-,11.48,3.34,15.36,15.36,5.68,5.68,Yes / Yes,-14.72,-1.04,-0.29,35.85%,73.42%,42.66%,-14.91% 8.43%,-0.90% 7.46%,-75.70%,-12.04%,-659.08%,-16.32%,Aug 05 AMC,5.17% 3.86%,6.95%,465.67%,83.92%,86.89%,-6.62%,-56.28%,-7.85%,13.78%,10.81%,-25.49%,-4.38%,-7.71%,-13.78%,"

",129.51M,120.50M,4.24%,2.93,5.12M,15.05 -49.04%,5.65 35.75%,3.54%,4.04%,0.31,39.53,1.66,1.07,1.75M,"1,870,149",-3.64%,-2.66%,-10.81%,-32.12%,-16.63%,-43.19%,-81.36%,-86.05%,-94.74%,2.00,10.42,7.80,7.67,-1.67%,SVC
