Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Adient plc,Consumer Cyclical,Auto Parts,USA,NYSE,RUT,-,-3.62,2.03%,78.33M,1.02%,1.62B,6.48,3.20,-0.16%,76.75M,1.67%,3.78B,0.23,0.44,102.89%,6.33%,-12.25%,-303.00M,0.11,8.45%,-2.17%,4.97,-9.84%,14.68B,0.93,52.73%,-3.50%,4.86M,8.03%,22.15,1.90,28.26%,-16.78%,27.32 -24.19%,89.13%,10.91,9.60,-38.81% 10.31%,-7.06%,10.69 93.64%,-46.60%,0.44 (2.12%),5.04,0.97% 2.78%,6.53%,4.34%,3.88%,-54.28%,-,0.26,-17301.43%,2.89%,0.92,-,"Oct 23, 2018",0.88,1.11%,-2.06%,48.76,2.07,- -,1.09,-,1.37%,1.51,27.64,-,1.53,4.26%,-7.24%,1.35,20.49,65000,1.47,May 06 BMO,-6.36%,978.24K,20.71,"Oct 17, 2016",Yes / Yes,60.99% 4.26%,"

","1,319,423",1.07%,ADNT
Adma Biologics Inc,Healthcare,Biotechnology,USA,NASD,RUT,17.93,0.60,3.59%,237.87M,8.05%,2.56B,8.56,1.25,-1.17%,229.62M,-33.50%,2.55B,0.25,0.19,92.69%,9.66%,-41.25%,146.93M,5.01,40.84%,0.33%,4.24,-28.16%,510.17M,5.35,35.68%,25.97%,22.18M,-41.12%,2.01,29.19,34.84%,35.56%,25.67 -58.16%,-49.41%,0.37,91.94,- -,26.56%,7.21 48.96%,237.74%,-,12.78,49.05% 64.60%,57.36%,4.83%,8.96%,550.91%,-,5.00,-26.97%,37.52%,0.77,44.35%,-,3.74,19.63%,28.80%,42.84,2.00,- -,6.71,-55.49%,3.19%,0.86,24.00,0.00%,0.17,18.39%,-21.62%,0.87,10.65,647,0.16,Feb 25 AMC,-33.84%,5.23M,10.74,"Oct 17, 2013",Yes / Yes,15.24% -0.31%,"

","4,568,541",0.85%,ADMA
Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,NYSE,S&P 500,30.82,2.23,0.77%,480.00M,-2.37%,33.10B,14.20,4.84,-3.55%,478.18M,-4.77%,37.61B,0.93,0.68,87.50%,2.74%,6.32%,1.08B,0.41,19.60%,1.70%,3.31,11.04%,80.34B,1.45,17.89%,2.04%,13.08M,19.46%,47.36,5.98,15.25%,4.80%,74.19 -7.43%,48.88%,11.49,7.87,-33.89% -6.68%,3.55%,45.87 49.74%,-16.03%,2.11 (3.07%),19.44,-7.53% 4.52%,5.37%,2.54%,3.24%,15.53%,2.05 (2.98%),0.47,-38.43%,0.94%,2.19,84.13%,"Feb 17, 2026",0.83,-6.04%,1.34%,44.88,3.20,8.44% 7.21%,1.37,-19.57%,-2.77%,0.54,65.09,91.59%,0.43,-13.61%,-1.14%,0.76,66.95,41496,0.34,Feb 03 BMO,10.18%,3.95M,68.68,"Dec 24, 1924",Yes / Yes,9.10% -11.88%,"

","3,016,736",2.58%,ADM
Analog Devices Inc,Technology,Semiconductors,USA,NASD,"NDX, S&P 500",64.63,5.47,0.27%,488.20M,0.69%,172.73B,27.17,13.02,-8.77%,486.90M,12.80%,177.36B,1.10,2.85,89.80%,1.96%,18.73%,2.71B,14.69,46.00%,-1.01%,2.41,50.30%,11.76B,5.11,14.49%,5.64%,9.56M,30.46%,69.21,42.66,24.65%,7.86%,363.20 -2.59%,101.10%,8.29,37.88,-4.58% 6.82%,6.60%,170.39 107.64%,87.68%,4.27 (1.21%),32.39,-2.84% 14.49%,56.50%,1.98%,2.71%,121.80%,4.07 (1.15%),15.09,74.58%,29.79%,9.43,503.14%,"Mar 03, 2026",1.35,25.91%,23.02%,67.87,1.49,9.41% 10.14%,1.76,115.34%,7.87%,1.08,394.21,85.22%,0.26,30.42%,7.05%,0.55,347.94,24500,0.21,Feb 18 BMO,29.56%,3.97M,353.80,"Apr 03, 1979",Yes / Yes,6.40% 1.37%,"

","2,196,715",1.68%,ADI
Adeia Inc,Technology,Software - Application,USA,NASD,RUT,28.33,0.98,2.75%,109.00M,3.07%,3.09B,18.63,1.50,0.00%,107.66M,18.88%,3.38B,-,0.33,95.88%,3.90%,47.10%,111.08M,6.96,-12.95%,2.03%,3.85,68.21%,443.39M,6.33,4.21%,10.39%,4.20M,61.68%,4.41,22.58,-,25.33%,27.59 1.09%,132.80%,1.24,19.76,- -10.86%,12.53%,11.52 142.10%,250.38%,-,13.01,0.34% -13.05%,86.79%,2.60%,3.98%,370.95%,0.20 (0.72%),7.62,71.90%,45.37%,0.99,253.61%,"Mar 16, 2026",3.81,17.91%,25.05%,72.07,1.25,0.00% -16.74%,3.81,105.74%,9.89%,2.23,33.00,20.30%,0.89,53.26%,24.94%,1.01,26.92,150,0.85,May 04 AMC,62.89%,1.09M,27.89,"Nov 13, 2003",Yes / Yes,32.15% 8.40%,"

","1,099,149",3.60%,ADEA
Agree Realty Corp,Real Estate,REIT - Retail,USA,NYSE,-,44.68,1.77,2.07%,120.03M,1.23%,9.48B,37.10,2.13,1.62%,117.61M,-1.39%,13.02B,5.91,0.48,108.61%,12.72%,9.16%,196.46M,13.19,10.83%,2.60%,11.93,7.90%,718.50M,1.55,8.44%,2.24%,14.96M,9.58%,50.79,459.74,6.28%,3.47%,82.08 -3.84%,1.24%,0.17,19.06,-1.11% 0.32%,2.18%,69.56 13.47%,19.41%,3.19 (4.05%),22.12,18.68% 23.65%,54.43%,1.25%,1.68%,14.97%,3.11 (3.94%),18.12,-1.18%,48.28%,1.26,99.52%,"Apr 30, 2026",0.21,16.34%,27.34%,60.25,1.68,3.11% 5.12%,0.21,13.74%,3.26%,0.52,84.79,174.38%,0.54,18.36%,1.38%,0.92,78.01,90,0.44,Apr 21 AMC,6.77%,1.25M,78.93,"Apr 15, 1994",Yes / Yes,-0.06% 2.57%,"

","1,157,367",1.18%,ADC
Adobe Inc,Technology,Software - Application,USA,NASD,"NDX, S&P 500",14.46,17.17,-,406.00M,7.92%,100.30B,9.40,26.41,-,-,-2.38%,100.07B,0.77,5.83,85.22%,-,-18.49%,7.21B,4.10,12.38%,-0.87%,2.04,-26.13%,24.45B,8.81,12.22%,24.16%,12.20M,-29.10%,28.16,14.56,12.26%,58.77%,422.95 -41.33%,-27.90%,17.05,9.72,18.25% 9.04%,42.01%,224.13 10.72%,-34.59%,-,10.21,10.89% 13.06%,88.77%,4.04%,3.38%,-52.74%,-,4.09,12.71%,36.91%,9.35,160.78%,"Mar 24, 2005",0.91,10.96%,29.48%,51.29,2.34,- -,0.91,11.16%,3.19%,1.46,317.30,0.00%,0.58,11.97%,-2.59%,0.87,244.66,31360,0.50,Mar 12 AMC,-22.76%,5.96M,248.15,"Aug 13, 1986",Yes / Yes,3.20% 1.93%,"

","5,200,952",1.43%,ADBE
Array Digital Infrastructure Inc,Communication Services,Telecom Services,USA,NYSE,-,14.83,3.34,82.60%,53.37M,0.20%,4.27B,47.30,1.05,0.00%,15.04M,2.53%,5.37B,1.72,0.91,20.35%,10.43%,4.20%,290.18M,2.23,53.06%,0.91%,5.34,21.40%,1.91B,1.66,21.99%,2.29%,1.57M,11.14%,29.72,37.69,27.44%,5.11%,52.00 -4.88%,27.81%,1.31,24.61,112.20% 4.83%,7.74%,33.68 46.85%,285.28%,10.25 (20.72%),11.30,-66.06% -47.37%,38.05%,1.95%,2.50%,134.38%,-,2.80,847.65%,4.10%,1.16,98.41%,"Jan 23, 2026",0.72,-49.22%,15.16%,58.94,1.83,- -,0.72,721.65%,3.96%,0.21,54.50,0.00%,0.47,-93.79%,2.17%,0.42,48.34,60,0.46,Feb 20 BMO,13.19%,293.67K,49.46,"May 04, 1988",Yes / Yes,70.63% 6.71%,"

","123,961",2.32%,AD
Enact Holdings Inc,Financial,Insurance - Specialty,USA,NASD,RUT,9.26,4.52,79.82%,142.21M,-2.08%,5.91B,8.23,5.08,-3.93%,28.49M,2.30%,-,1.00,1.19,21.48%,12.91%,9.22%,674.24M,4.78,6.34%,-0.32%,11.25,15.11%,1.24B,1.11,5.76%,10.01%,3.68M,5.52%,37.66,-,8.23%,13.03%,44.80 -6.63%,20.90%,-,8.15,1.55% 14.70%,11.05%,33.94 23.25%,74.40%,0.86 (2.05%),-,4.11% 2.24%,-,1.81%,1.92%,-,0.84 (2.01%),-,3.28%,73.54%,0.83,-,"Feb 26, 2026",-,2.83%,54.56%,54.14,2.86,24.47% -,1.64,15.79%,1.43%,0.53,45.60,18.05%,0.14,3.62%,0.29%,0.80,41.96,419,0.14,May 05 AMC,8.11%,326.98K,41.83,"Sep 16, 2021",Yes / Yes,12.81% -1.36%,"

","260,168",-0.31%,ACT
Accenture plc,Technology,Information Technology Services,Ireland,NYSE,S&P 500,15.89,12.21,0.27%,614.84M,4.28%,119.10B,12.97,14.95,-3.63%,612.28M,-2.35%,119.61B,1.64,3.73,81.90%,2.98%,-32.76%,7.65B,1.65,7.34%,0.21%,2.65,-20.56%,72.11B,3.82,7.74%,12.05%,18.24M,-27.69%,50.76,12.66,7.91%,25.30%,325.71 -40.44%,-31.99%,15.32,9.53,4.30% 9.01%,19.77%,177.50 9.30%,-30.53%,6.51 (3.35%),9.24,4.19% 9.47%,31.88%,3.84%,3.87%,-32.39%,6.37 (3.28%),1.66,0.49%,15.56%,7.74,68.96%,"Apr 09, 2026",1.34,7.27%,10.61%,45.92,1.70,15.12% 13.09%,1.34,3.98%,-0.48%,1.18,251.78,48.71%,0.27,8.31%,-5.84%,0.70,194.00,779000,0.24,Mar 19 BMO,-21.27%,6.88M,194.00,"Jul 19, 2001",Yes / Yes,3.37% 1.13%,"

","4,811,836",0.00%,ACN
ACM Research Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,34.92,1.37,16.35%,60.59M,1.96%,3.15B,17.79,2.69,-5.45%,54.98M,1.16%,2.74B,0.55,0.26,70.74%,5.67%,-5.15%,94.08M,3.49,23.87%,6.57%,2.34,25.66%,901.31M,2.15,34.96%,3.97%,3.12M,21.39%,22.32,2.69,32.44%,7.94%,71.65 -33.16%,142.73%,17.77,-,32.24% 35.88%,5.71%,17.32 176.58%,353.93%,0.17 (0.34%),21.82,32.34% 41.91%,44.39%,5.23%,5.74%,83.77%,-,3.04,-11.69%,12.14%,2.93,-,-,2.33,15.24%,10.44%,52.29,1.29,- -,3.27,-74.36%,7.75%,1.80,70.50,0.00%,0.20,9.38%,-7.62%,0.84,49.79,2513,0.13,Feb 26 BMO,19.33%,1.33M,47.89,"Nov 03, 2017",Yes / Yes,-43.82% 1.31%,"

","1,115,541",-3.82%,ACMR
AECOM,Industrials,Engineering & Construction,USA,NYSE,-,19.65,4.36,0.46%,129.29M,0.13%,11.07B,12.91,6.63,-5.26%,128.69M,-4.71%,13.38B,1.02,1.55,91.55%,4.29%,-12.81%,579.04M,0.69,12.64%,-3.74%,3.70,-35.40%,15.96B,4.96,11.98%,5.06%,5.51M,-10.18%,17.26,8.88,12.63%,27.11%,135.52 -36.81%,-8.15%,9.64,17.97,24.63% -,10.77%,82.41 3.91%,3.52%,0.83 (0.97%),10.64,7.07% 4.04%,7.70%,2.64%,2.87%,27.71%,1.14 (1.33%),0.84,23.92%,6.71%,2.72,181.86%,"Apr 01, 2026",1.10,-1.62%,3.63%,44.38,1.47,20.12% -,1.10,-14.89%,-0.60%,1.06,123.91,24.68%,1.50,-4.57%,-6.26%,0.65,86.47,51000,1.41,Feb 09 AMC,-22.06%,1.49M,85.63,"May 10, 2007",Yes / Yes,10.63% 5.40%,"

","962,396",-0.97%,ACM
Arcellx Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.05,22.60%,57.93M,0.26%,6.73B,-,-1.71,-1.10%,45.26M,0.51%,6.33B,-,-1.11,73.81%,5.01%,64.76%,-228.93M,301.98,9.84%,-16.12%,1.02,31.80%,22.29M,16.57,53.49%,-34.81%,2.27M,76.53%,6.95,14.95,-,-53.42%,115.10 0.00%,89.65%,7.70,-,1.68% -33.56%,-51.25%,47.86 140.49%,271.17%,-,-,- -,70.03%,0.10%,0.20%,-,-,284.10,-103.50%,-1135.61%,0.60,-,-,4.44,-79.35%,-1027.25%,81.72,3.00,- -,4.44,-15.71%,0.30%,0.20,112.85,-,0.13,-89.17%,11.36%,0.20,115.00,209,0.11,Feb 26,40.71%,2.22M,115.10,"Feb 04, 2022",Yes / Yes,-1.22% -36.26%,"

","434,545",0.09%,ACLX
Axcelis Technologies Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,31.28,3.80,1.38%,30.72M,9.72%,3.65B,26.32,4.51,-1.97%,30.31M,39.47%,3.35B,-,0.71,102.35%,12.53%,27.40%,120.24M,4.35,-25.24%,2.62%,4.70,47.75%,839.05M,3.53,23.67%,8.87%,3.80M,47.82%,33.68,9.75,-,11.75%,120.99 -1.84%,166.16%,12.18,34.10,-11.40% 20.99%,10.93%,43.00 176.19%,-6.99%,-,24.45,-3.02% 12.07%,44.38%,3.84%,5.31%,178.39%,-,3.99,-38.28%,14.22%,5.16,952.84%,-,3.11,-17.57%,14.33%,77.38,2.71,- -,4.77,-28.28%,18.73%,1.76,92.00,0.00%,0.07,-5.58%,30.29%,0.86,117.88,1465,0.06,Feb 17 AMC,39.03%,808.29K,118.76,"Jul 11, 2000",Yes / Yes,33.11% 10.83%,"

","692,969",0.75%,ACLS
ACI Worldwide Inc,Technology,Software - Infrastructure,USA,NASD,RUT,19.75,2.17,1.61%,102.71M,5.03%,4.35B,15.03,2.85,0.07%,100.08M,7.38%,5.02B,-,0.29,102.78%,4.08%,-5.87%,226.66M,2.47,13.43%,0.46%,4.89,-16.86%,1.76B,2.89,16.24%,7.39%,4.08M,-10.48%,14.79,22.16,-,15.40%,55.45 -22.81%,-16.59%,1.93,14.05,20.22% 28.58%,9.78%,38.05 12.47%,64.05%,-,11.44,7.37% 6.34%,43.48%,3.09%,2.88%,5.21%,-,2.85,12.89%,18.87%,1.37,110.01%,-,1.54,10.38%,12.88%,60.32,1.33,- -,1.54,-32.90%,4.88%,1.03,64.00,0.00%,0.57,6.30%,4.94%,1.32,42.48,2930,0.53,Feb 26 BMO,-6.41%,835.92K,42.80,"Feb 24, 1995",Yes / Yes,-22.50% 3.65%,"

","1,101,387",0.75%,ACIW
Albertsons Companies Inc,Consumer Defensive,Grocery Stores,USA,NYSE,-,51.87,0.32,31.06%,513.91M,-6.30%,8.41B,-,-,-0.25%,354.27M,-7.15%,23.51B,-,0.55,64.45%,12.02%,-7.57%,217.40M,0.10,3.93%,0.24%,6.50,-15.01%,83.17B,3.36,-,0.78%,42.59M,-4.66%,4.87,42.36,6.75%,8.33%,22.78 -28.14%,-22.60%,0.39,15.95,-44.03% -24.70%,1.37%,15.80 3.61%,-20.88%,0.53 (3.26%),6.64,2.32% 3.60%,25.12%,3.80%,2.98%,9.00%,0.60 (3.67%),0.28,-80.55%,1.08%,0.56,-,"Apr 24, 2026",0.20,3.46%,0.26%,39.44,2.04,5.04% 38.52%,0.86,-420.85%,-4.52%,0.43,20.94,151.02%,8.33,7.73%,-6.31%,1.73,16.60,195000,7.64,Apr 14 BMO,-10.16%,6.55M,16.37,"Jun 26, 2020",Yes / Yes,11.71% -1.09%,"

","11,367,094",-1.39%,ACI
Archer Aviation Inc,Industrials,Aerospace & Defense,USA,NYSE,RUT,-,-0.99,16.24%,744.05M,14.29%,4.53B,-,-1.25,-0.55%,623.62M,-3.34%,2.68B,-,-0.31,49.68%,15.82%,-31.76%,-618.20M,15089.34,-33.02%,3.66%,3.15,-53.30%,0.30M,2.05,5.25%,-35.66%,98.66M,-19.15%,2.96,2.30,-1.20%,-41.84%,14.62 -58.41%,-13.76%,2.65,-,9.13% -36.00%,-26.66%,4.80 26.67%,184.11%,-,-,- -,-6633.33%,5.34%,5.76%,-38.71%,-,8922.34,30.96%,-242866.67%,0.35,-,-,19.89,-,-206066.67%,55.38,1.62,- -,19.89,42.43%,10.17%,3.27,11.88,-,0.06,-,-3.01%,0.80,6.06,1660,0.05,Mar 02 AMC,-29.79%,31.36M,6.08,"Dec 18, 2020",Yes / Yes,-9.75% -,"

","25,027,445",0.33%,ACHR
Acadia Healthcare Company Inc,Healthcare,Medical Care Facilities,USA,NASD,-,-,-12.20,6.78%,90.45M,-1.14%,2.47B,15.68,1.72,0.00%,85.80M,13.32%,5.19B,-,0.26,128.72%,25.74%,129.24%,-1.10B,0.75,-26.33%,7.08%,5.93,7.86%,3.31B,1.25,16.41%,-19.20%,22.08M,89.50%,21.55,18.57,-2.03%,-43.91%,28.48 -5.58%,12.79%,1.45,-,- -,-24.22%,11.43 135.26%,-64.50%,-,8.99,8.27% 9.65%,17.61%,3.72%,4.78%,-56.71%,-,1.57,-536.93%,11.71%,1.17,-53.77%,-,1.54,5.04%,-33.29%,67.24,2.20,- -,1.55,-3771.63%,9.12%,0.75,23.29,-,1.36,6.10%,23.51%,0.70,26.61,25000,1.34,Apr 29 AMC,33.55%,3.73M,26.89,"Nov 01, 2011",Yes / Yes,686.52% 2.66%,"

","2,618,219",1.05%,ACHC
Arch Capital Group Ltd,Financial,Insurance - Diversified,Bermuda,NASD,S&P 500,8.36,11.62,3.45%,359.00M,-1.76%,34.59B,9.59,10.13,-2.37%,344.00M,2.86%,-,3.31,2.48,92.29%,1.66%,6.36%,4.36B,1.78,-4.80%,-1.72%,2.87,5.28%,19.43B,1.49,7.77%,6.91%,5.69M,1.23%,65.11,-,2.90%,19.54%,103.39 -6.08%,5.11%,-,5.65,45.00% 28.39%,16.11%,82.44 17.78%,45.36%,-,-,26.93% 18.36%,-,2.10%,1.77%,154.78%,-,-,3.38%,24.46%,1.87,329.65%,"Nov 18, 2024",-,15.21%,22.44%,53.65,2.13,- -,0.47,38.62%,1.60%,0.39,108.80,0.00%,0.12,8.49%,0.19%,0.84,97.47,8000,0.12,Apr 28 AMC,4.96%,1.99M,97.10,"Sep 14, 1995",Yes / Yes,14.87% -13.00%,"

","1,663,455",-0.38%,ACGL
ProFrac Holding Corp,Energy,Oil & Gas Equipment & Services,USA,NASD,RUT,-,-2.18,83.40%,180.90M,6.52%,1.12B,-,-0.78,0.00%,30.03M,-8.27%,2.45B,-,-0.38,13.19%,14.96%,44.76%,-372.20M,0.58,26.07%,0.63%,3.27,67.39%,1.94B,1.57,38.47%,-12.50%,4.49M,59.64%,3.97,49.06,42.62%,-39.52%,10.70 -41.96%,37.39%,0.13,57.32,- -21.59%,-20.94%,3.08 101.62%,-52.41%,-,8.73,-7.15% 28.81%,3.65%,5.46%,6.62%,-,-,1.26,-58.80%,-6.99%,0.42,-,-,0.56,-11.37%,-19.17%,53.26,3.75,- -,0.81,-20.08%,-0.15%,1.38,5.15,-,1.51,-4.00%,6.87%,0.58,6.21,2280,1.26,Mar 12 BMO,23.35%,1.37M,6.21,"May 13, 2022",Yes / Yes,-9.12% 10.22%,"

","792,724",0.00%,ACDC
Acadia Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,9.29,2.29,1.51%,170.31M,-5.85%,3.62B,25.30,0.84,-3.13%,167.92M,1.67%,2.86B,-,0.05,97.10%,6.34%,-20.89%,391.00M,3.38,-80.90%,-1.62%,6.19,4.37%,1.07B,2.95,91.12%,28.42%,10.64M,-20.44%,7.21,4.42,-11.96%,39.89%,28.35 -25.04%,45.85%,4.81,34.46,- -,30.84%,14.08 50.92%,18.12%,-,24.50,27.48% 19.39%,91.69%,3.80%,3.40%,0.47%,-,2.66,69.77%,9.78%,0.83,-36.61%,-,3.71,11.87%,36.49%,43.45,1.62,- -,3.83,85.14%,-1.91%,0.88,31.80,0.00%,0.04,9.39%,-5.08%,0.98,21.76,798,0.03,Feb 25 AMC,-10.39%,1.72M,21.25,"May 27, 2004",Yes / Yes,1067.88% -3.00%,"

","1,677,596",-2.34%,ACAD
Arcosa Inc,Industrials,Engineering & Construction,USA,NYSE,RUT,26.14,4.24,1.80%,49.00M,-1.09%,5.44B,19.86,5.58,0.00%,48.22M,5.27%,6.81B,1.16,0.43,92.68%,2.40%,-1.34%,208.00M,1.89,6.94%,-0.59%,3.86,19.12%,2.88B,2.06,16.70%,4.20%,1.16M,4.20%,53.91,25.35,17.06%,8.21%,131.00 -15.43%,43.77%,4.37,31.14,-5.61% 14.24%,4.94%,73.93 49.86%,84.93%,-,12.09,8.74% 8.30%,22.45%,2.54%,3.07%,72.62%,0.20 (0.18%),2.36,120.77%,11.80%,3.78,-,"Apr 15, 2026",1.35,12.20%,7.21%,52.38,1.50,0.00% 0.00%,2.20,769.89%,3.12%,0.99,127.83,4.71%,0.60,7.58%,-2.25%,0.89,111.26,6390,0.59,Apr 30 AMC,7.77%,299.88K,110.79,"Oct 30, 2018",Yes / Yes,25.48% -0.38%,"

","265,800",-0.42%,ACA
Abivax ADR,Healthcare,Biotechnology,France,NASD,-,-,-5.41,16.13%,78.54M,-2.56%,9.71B,-,-3.30,0.00%,66.50M,-3.28%,9.13B,-,-0.93,60.77%,4.91%,-2.03%,-384.61M,-,28.32%,-8.31%,3.43,25.20%,0.00M,17.99,17.66%,-,3.27M,-9.18%,6.81,15.59,-,-,148.83 -17.71%,1847.06%,7.86,-,-17.73% -12.77%,-67.38%,5.59 2090.88%,-,-,-,- -,-,4.82%,5.01%,-,-,-,-78.78%,-,5.99,-,-,8.75,-,-,54.28,1.39,- -,8.75,-,4.87%,1.27,148.33,-,0.07,-,3.21%,0.78,121.48,-,0.07,Mar 23 AMC,25.89%,953.76K,122.47,"Oct 20, 2023",Yes / Yes,17.07% -71.64%,"

","742,252",0.81%,ABVX
American Bitcoin Corp,Financial,Capital Markets,USA,NASD,-,-,-0.85,81.62%,242.94M,19.92%,1.20B,56.50,0.02,0.29%,194.67M,6.60%,1.38B,1.65,0.01,3.18%,7.26%,-35.80%,-67.52M,8.23,106.12%,9.11%,1.09,-80.38%,145.48M,1.65,33.33%,-10.77%,14.12M,-33.53%,0.68,313.30,34.14%,-20.50%,14.65 -92.29%,59.15%,0.00,-,98.54% 86.80%,-8.41%,0.65 73.45%,-98.61%,-,23.45,160.64% 63.91%,22.92%,7.29%,8.39%,-99.99%,-,9.50,71.80%,10.63%,0.08,-,-,0.08,608.29%,-46.41%,61.05,1.00,- -,0.08,-270.63%,18.67%,3.85,4.00,-,0.28,1936.96%,8.58%,1.51,1.10,2,0.21,Feb 26 BMO,-71.14%,12.92M,1.13,"Feb 26, 2018",Yes / Yes,-500.00% -1.66%,"

","19,539,106",2.73%,ABTC
Abbott Laboratories,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.68,3.72,0.68%,1.74B,-7.06%,166.28B,15.41,6.20,0.19%,1.73B,-13.77%,172.11B,1.55,1.35,80.92%,1.38%,-23.62%,6.50B,3.75,8.60%,0.58%,1.98,-28.36%,44.33B,3.18,10.79%,7.73%,23.83M,-23.80%,30.02,18.60,9.97%,13.03%,139.06 -31.35%,-26.39%,5.13,22.48,-1.70% 8.23%,10.32%,99.05 -3.61%,-8.17%,2.46 (2.57%),15.08,0.51% 5.08%,52.72%,2.87%,2.22%,-23.22%,2.44 (2.56%),3.88,-51.48%,18.71%,2.56,119.93%,"Apr 15, 2026",1.18,5.67%,14.66%,25.32,1.66,7.72% 9.42%,1.58,-80.51%,-7.05%,0.76,130.40,64.54%,0.27,4.42%,-11.78%,2.30,101.56,115000,0.21,Apr 16 BMO,-22.25%,12.04M,95.47,"Mar 01, 1937",Yes / Yes,0.46% 1.49%,"

","27,719,393",-6.00%,ABT
Arbor Realty Trust Inc,Real Estate,REIT - Mortgage,USA,NYSE,RUT,14.59,0.54,9.42%,195.49M,4.78%,1.52B,8.33,0.95,0.42%,174.92M,1.41%,12.77B,-,0.13,61.83%,27.34%,-2.35%,107.43M,1.26,-32.01%,3.44%,12.14,-33.14%,1.21B,0.66,30.19%,1.06%,47.82M,1.68%,11.87,2.77,-,4.98%,12.57 -37.26%,-26.47%,2.85,3.84,-30.76% -16.98%,1.18%,7.11 10.97%,-16.26%,1.11 (14.04%),13.44,1.73% 12.27%,95.77%,2.34%,2.97%,-46.13%,1.20 (15.21%),10.55,-52.87%,74.55%,0.24,34.49%,"Mar 10, 2026",0.11,-15.63%,8.87%,56.11,3.80,-4.77% 1.58%,0.21,-76.47%,4.11%,1.27,8.62,239.51%,3.74,-6.48%,2.17%,0.46,7.92,653,2.07,Feb 27 BMO,-18.29%,3.94M,7.89,"Apr 07, 2004",Yes / Yes,47.29% 12.00%,"

","1,802,831",-0.38%,ABR
Airbnb Inc,Consumer Cyclical,Travel Services,USA,NASD,"NDX, S&P 500",34.09,4.04,30.75%,426.00M,6.70%,83.89B,23.92,5.76,-0.95%,415.19M,4.44%,75.11B,1.30,0.31,58.83%,3.47%,3.78%,2.51B,6.82,23.02%,1.32%,3.23,12.14%,12.31B,10.12,16.21%,11.63%,14.40M,1.54%,13.62,7.59,18.45%,30.23%,143.88 -4.22%,22.35%,18.15,18.18,13.17% -,29.88%,109.79 25.52%,20.20%,-,27.81,13.58% 29.50%,72.27%,3.43%,3.17%,-22.88%,-,6.10,-2.16%,21.21%,4.61,-,-,1.38,10.84%,20.40%,62.91,2.27,- -,1.38,-24.95%,6.50%,1.22,146.97,0.00%,0.28,12.94%,7.24%,0.60,137.51,8200,0.02,May 07 AMC,7.61%,4.46M,137.81,"Dec 10, 2020",Yes / Yes,-15.85% 2.32%,"

","2,691,461",0.22%,ABNB
ABM Industries Inc,Industrials,Specialty Business Services,USA,NYSE,RUT,15.57,2.54,1.60%,58.60M,0.10%,2.31B,9.11,4.34,-4.13%,57.60M,3.49%,3.95B,0.89,0.88,98.80%,3.04%,-10.21%,157.60M,0.26,15.09%,-4.98%,2.88,-13.08%,8.87B,1.34,9.50%,3.00%,1.75M,-6.64%,29.43,23.02,10.25%,9.00%,52.94 -25.41%,-14.30%,1.72,7.07,-8.79% 256.47%,4.63%,36.96 6.84%,-8.57%,1.17 (2.97%),9.13,3.86% 7.87%,11.54%,1.65%,2.27%,-26.10%,1.11 (2.81%),0.45,100.00%,3.69%,0.98,20.88%,"Apr 02, 2026",1.50,5.59%,1.78%,48.25,2.25,10.77% 7.45%,1.50,-7.35%,2.29%,0.73,51.43,40.93%,1.01,6.08%,-5.15%,0.48,39.73,113000,0.97,Mar 10 BMO,-11.42%,609.27K,39.49,"Feb 13, 1969",Yes / Yes,-4.85% 2.32%,"

","293,402",-0.60%,ABM
