Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
BETA Technologies Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,59.16%,220.73M,-21.71%,3.42B,-,-2.37,0.00%,93.84M,-19.95%,1.91B,-,-0.62,25.81%,2.19%,-49.85%,-,-,83.00%,87.73%,1.80,-,-,1.88,-8.69%,-,2.05M,-47.22%,7.93,2.00,46.19%,-,39.50 -62.30%,-,7.46,-,-115.81% -,-,15.61 -4.61%,-,-,-,52.29% -,-,7.62%,8.43%,-,-,-,-,-,1.64,-,-,22.77,-,-,33.03,1.00,- -,22.77,-,-19.95%,-,35.57,-,0.11,-,-29.87%,1.63,15.76,1008,0.11,Mar 09 BMO,-40.74%,1.14M,14.89,"Nov 04, 2025",Yes / Yes,-291.09% 41.56%,"

","1,856,024",-5.52%,BETA
Brookfield Renewable Corp,Utilities,Utilities - Renewable,USA,NYSE,-,-,-18.09,19.33%,180.28M,-2.35%,7.25B,-,-0.89,0.00%,145.44M,-9.31%,40.83B,-,-0.30,60.78%,3.62%,4.17%,-3.25B,1.39,-406.84%,3.42%,5.08,17.46%,5.21B,-,20.16%,-5.12%,5.27M,4.90%,-3.10,7.52,-,-473.82%,45.18 -10.98%,40.04%,5.35,-,- -12.42%,-19.19%,23.73 69.49%,28.95%,1.35 (3.36%),13.77,1.93% 4.70%,26.62%,3.92%,3.46%,-9.46%,1.51 (3.76%),7.84,-553.98%,23.68%,1.49,-,"Feb 27, 2026",0.25,-8.12%,-62.40%,44.25,2.00,5.19% 20.77%,0.26,-192.50%,-3.40%,1.23,45.50,78.92%,-,-5.24%,-1.96%,1.58,41.01,2411,-,Jan 30 BMO,6.81%,1.04M,40.22,"Jul 24, 2020",Yes / Yes,7.78% 4.84%,"

","1,633,879",-1.93%,BEPC
Brookfield Renewable Partners LP,Utilities,Utilities - Renewable,Bermuda,NYSE,-,-,-0.27,26.08%,305.99M,1.83%,9.69B,-,-1.09,0.00%,226.18M,-1.12%,73.82B,-,-0.27,38.01%,0.50%,14.50%,-71.00M,1.48,-318.21%,1.76%,1.97,23.57%,6.55B,2.44,-4.62%,-0.04%,1.13M,17.43%,12.97,3.63,-,-0.84%,32.78 -3.39%,36.63%,8.73,-,27.26% 19.10%,-0.22%,19.29 64.18%,8.83%,1.57 (4.96%),21.57,11.96% 11.72%,18.64%,3.28%,2.87%,-20.31%,1.51 (4.77%),11.27,69.80%,15.24%,0.93,106.37%,"Feb 27, 2026",0.56,14.35%,-1.08%,59.00,1.89,5.19% 2.92%,0.57,1006.04%,1.60%,1.12,35.53,-,7.78,25.36%,5.64%,1.91,31.19,5870,6.12,Jan 30 BMO,14.56%,574.24K,31.67,"Oct 21, 2003",Yes / Yes,287.05% 8.75%,"

","1,098,404",1.54%,BEP
"Franklin Resources, Inc",Financial,Asset Management,USA,NYSE,S&P 500,21.79,1.09,46.98%,519.97M,-5.21%,12.33B,8.21,2.88,0.04%,276.10M,-13.90%,25.30B,0.66,0.58,47.39%,8.07%,0.21%,562.70M,1.39,16.94%,1.63%,4.25,-2.35%,8.86B,1.01,11.02%,1.73%,22.29M,-0.92%,23.34,3.54,12.50%,4.58%,28.32 -16.42%,19.18%,6.69,14.20,-28.84% -10.54%,2.14%,16.25 45.66%,-9.90%,1.32 (5.58%),14.50,2.12% 9.49%,71.45%,2.54%,3.04%,-19.74%,1.29 (5.45%),2.86,66.56%,14.18%,0.87,-34.20%,"Mar 31, 2026",1.84,2.05%,6.35%,33.15,3.23,3.34% 3.46%,1.84,61.43%,-8.98%,1.47,27.27,140.40%,1.17,5.65%,-9.62%,1.10,24.62,9800,1.17,Jan 30 BMO,-2.57%,5.24M,23.67,"Sep 23, 1983",Yes / Yes,27.25% 2.14%,"

","5,782,128",-3.86%,BEN
Bel Fuse Inc,Technology,Electronic Components,USA,NASD,RUT,43.60,4.72,16.88%,10.54M,2.42%,2.57B,24.21,8.50,-3.77%,10.27M,-12.56%,2.83B,-,1.62,82.51%,4.37%,18.72%,58.94M,3.80,5.10%,-,2.77,38.28%,675.46M,5.97,13.88%,6.53%,0.45M,21.29%,34.44,44.45,-,15.66%,248.61 -17.24%,177.39%,4.63,37.82,2.47% 34.22%,9.21%,57.99 254.75%,532.66%,0.28 (0.14%),21.05,1.07% 7.72%,39.15%,4.51%,5.13%,895.36%,0.28 (0.14%),4.19,42.31%,15.95%,10.75,1300.54%,"Apr 15, 2026",1.71,26.30%,8.73%,46.95,1.17,0.00% 0.00%,3.02,-247.69%,-3.78%,1.54,261.33,6.04%,0.52,17.40%,-2.17%,1.50,209.52,4964,0.50,Feb 17 AMC,33.94%,161.70K,205.74,"Jul 10, 1998",Yes / Yes,25.16% 2.29%,"

","242,915",-1.80%,BELFB
Bel Fuse Inc,Technology,Electronic Components,USA,NASD,RUT,40.76,4.72,86.92%,2.12M,5.30%,2.61B,22.63,8.50,-0.70%,1.62M,-10.97%,2.87B,-,1.62,7.98%,1.60%,25.60%,58.94M,3.87,5.10%,-,0.46,54.39%,675.46M,5.59,13.88%,6.53%,0.03M,26.71%,34.44,45.17,-,15.66%,227.42 -15.42%,162.45%,4.26,38.44,2.47% 34.22%,9.21%,53.95 256.53%,501.66%,0.28 (0.15%),21.36,1.07% 7.72%,39.15%,4.43%,4.87%,854.59%,0.24 (0.12%),4.25,42.31%,15.95%,9.69,1368.32%,"Apr 15, 2026",1.71,26.30%,8.73%,50.12,-,0.00% 0.00%,3.02,-247.69%,-1.99%,1.21,21.50,6.04%,0.52,17.40%,-0.14%,1.27,192.73,4964,0.50,Feb 17 AMC,41.96%,56.97K,192.35,"Dec 06, 1983",No / Yes,25.16% 2.29%,"

","72,456",-0.20%,BELFA
KE Holdings Inc ADR,Real Estate,Real Estate Services,China,NYSE,-,46.47,0.36,0.89%,1.08B,-2.88%,17.34B,17.47,0.95,0.00%,1.04B,-3.73%,12.06B,0.96,0.13,15.66%,2.88%,-0.36%,414.55M,1.32,25.66%,-4.68%,6.35,-17.26%,13.15B,1.96,19.36%,2.37%,29.91M,4.95%,8.46,2.18,18.21%,4.30%,23.94 -30.91%,-28.92%,7.58,-,- -7.92%,3.94%,15.26 8.39%,-11.92%,0.34 (2.07%),26.35,13.45% 5.20%,21.37%,3.61%,2.78%,-72.50%,0.36 (2.18%),0.92,-25.40%,2.34%,0.60,-,"Apr 09, 2025",1.54,1.28%,3.15%,44.31,1.45,- -,1.61,-83.85%,-1.70%,-0.60,20.77,76.90%,0.28,-27.72%,-5.45%,0.96,17.01,135072,0.11,Mar 16 BMO,-7.56%,4.71M,16.54,"Aug 13, 2020",Yes / Yes,-37.11% -0.13%,"

","4,540,234",-2.76%,BEKE
Beam Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.02,8.82%,101.75M,-2.91%,2.58B,-,-4.48,-1.89%,92.87M,-7.89%,1.49B,-,-1.01,94.26%,23.57%,-5.63%,-79.99M,18.46,-433.70%,3.54%,11.99,10.52%,139.74M,2.08,-3.73%,-6.19%,21.89M,-8.66%,12.17,2.07,-,-8.11%,36.44 -30.52%,12.08%,12.23,-,41.92% 28.04%,-5.80%,13.52 87.21%,-23.78%,-,-,31.88% 466.27%,84.05%,3.94%,6.31%,-71.51%,-,10.65,78.83%,-274.57%,1.72,-,-,13.09,120.01%,-57.24%,42.10,1.28,- -,13.09,313.43%,-7.19%,2.18,48.13,-,0.12,279.52%,-11.16%,0.92,25.83,511,0.11,Feb 24 BMO,7.10%,1.83M,25.32,"Feb 06, 2020",Yes / Yes,330.81% 877.88%,"

","1,685,199",-1.97%,BEAM
Bloom Energy Corp,Industrials,Electrical Equipment & Parts,USA,NYSE,RUT,-,-0.38,7.63%,280.05M,-1.65%,43.93B,52.60,2.98,-2.34%,259.14M,7.75%,44.49B,0.64,0.13,85.88%,8.50%,74.79%,-88.44M,21.70,89.13%,2.58%,1.98,113.64%,2.02B,57.05,107.12%,-2.46%,22.04M,80.20%,2.74,17.89,82.48%,-13.29%,180.90 -13.44%,557.62%,8.75,768.11,39.01% 20.18%,-2.40%,15.15 933.53%,813.00%,-,276.11,19.06% 20.57%,30.89%,6.98%,9.21%,510.69%,-,21.98,-185.53%,5.46%,14.18,-,-,4.90,37.33%,-4.37%,51.53,2.43,- -,5.93,-98.85%,-0.82%,3.16,149.96,-,3.90,35.87%,4.75%,0.76,160.05,2214,3.79,Feb 05 AMC,75.86%,11.14M,156.58,"Jul 25, 2018",Yes / Yes,46.68% 19.92%,"

","8,509,674",-2.17%,BE
Becton Dickinson & Co,Healthcare,Medical Instruments & Supplies,USA,NYSE,S&P 500,25.82,6.12,0.19%,284.74M,-3.12%,45.01B,11.77,13.43,-0.70%,284.21M,-10.88%,63.52B,1.45,2.77,95.61%,4.85%,0.53%,1.76B,2.05,10.67%,2.03%,4.97,8.03%,21.92B,1.78,7.27%,3.21%,13.78M,3.65%,88.79,43.49,8.09%,6.96%,187.35 -15.62%,-13.34%,3.63,17.11,-0.35% 16.45%,4.16%,127.54 23.95%,-14.61%,3.39 (2.14%),11.43,4.99% 6.32%,46.07%,2.09%,2.36%,-13.74%,3.51 (2.22%),2.90,1.52%,14.77%,4.33,37.33%,"Mar 10, 2026",0.58,6.22%,8.01%,32.70,2.43,6.13% 5.65%,1.05,28.08%,-7.54%,0.27,191.20,71.53%,0.77,1.63%,-5.31%,0.75,161.64,72000,0.67,Feb 09 BMO,4.46%,2.77M,158.08,"Sep 25, 1963",Yes / Yes,3.48% -12.84%,"

","2,082,963",-2.20%,BDX
BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,NYSE,-,5.63,1.57,-,176.94M,-2.43%,1.56B,-,-,-,176.94M,-6.95%,-,-,-,17.86%,0.23%,-4.71%,-,35.37,-,-,0.92,-0.47%,44.22M,0.91,-,-,0.40M,-6.75%,9.73,-,-,-,9.76 -9.43%,3.20%,-,-,- -,-,7.07 24.97%,9.64%,-,-,- -,-,1.18%,1.23%,2.96%,0.74 (8.33%),-,-,-,0.13,29.38%,"Apr 15, 2026",-,-,-,27.10,-,8.43% 5.84%,-,237.40%,-5.07%,0.85,-,54.59%,-,-4.00%,-6.53%,1.02,8.92,-,-,-,-1.98%,437.36K,8.84,"Aug 26, 2005",No / Yes,- -,"

","447,634",-0.90%,BDJ
Belden Inc,Technology,Communication Equipment,USA,NYSE,RUT,19.27,5.91,1.38%,38.95M,-7.62%,4.41B,12.84,8.87,-3.44%,38.21M,-22.21%,5.43B,1.67,1.70,103.00%,2.47%,-6.29%,237.52M,1.63,5.06%,-2.53%,2.90,-12.00%,2.72B,3.51,12.01%,6.91%,0.94M,-2.27%,32.47,11.32,7.67%,18.56%,159.99 -28.80%,9.85%,10.06,20.18,-0.10% -,8.96%,83.18 36.94%,39.00%,0.20 (0.18%),11.78,1.37% 7.83%,36.03%,3.65%,3.65%,147.85%,0.20 (0.18%),2.00,22.98%,12.22%,5.25,89.82%,"Mar 12, 2026",1.36,10.33%,8.75%,29.88,1.50,0.00% 0.00%,1.93,19.79%,-13.66%,1.25,176.00,3.39%,1.12,8.12%,-11.19%,0.74,115.71,8000,1.10,Feb 12 BMO,-6.61%,325.03K,113.91,"Nov 24, 1993",Yes / Yes,6.45% 3.33%,"

","242,094",-1.56%,BDC
Barclays plc ADR,Financial,Banks - Diversified,United Kingdom,NYSE,-,8.96,2.34,0.00%,3.46B,-5.59%,72.18B,6.16,3.40,-,3.44B,-19.26%,-,0.32,0.81,7.96%,0.21%,-13.89%,8.12B,1.88,24.48%,-3.51%,1.05,1.60%,38.38B,0.83,18.06%,0.41%,7.35M,-17.64%,25.28,-,19.11%,10.00%,27.70 -24.33%,30.51%,-,-,15.04% 38.51%,1.41%,12.14 72.65%,210.52%,0.76 (3.62%),-,16.88% 15.25%,-,2.33%,2.79%,109.60%,0.46 (2.19%),-,24.74%,32.59%,0.81,121.56%,"Feb 20, 2026",-,12.12%,21.15%,31.09,1.50,9.79% 55.18%,2.19,33.58%,-9.39%,0.96,29.36,19.38%,6.71,5.45%,-16.12%,1.05,21.14,93000,5.59,Feb 10 BMO,-3.51%,7.01M,20.96,"Sep 09, 1986",Yes / Yes,11.26% 2.78%,"

","7,339,877",-0.85%,BCS
Biocryst Pharmaceuticals Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NASD,RUT,7.61,1.20,8.20%,250.80M,7.89%,2.30B,19.38,0.47,-1.74%,230.25M,31.80%,2.50B,-,0.05,77.17%,17.55%,20.69%,263.86M,2.63,-77.28%,-1.46%,8.46,18.19%,874.84M,-,71.93%,52.53%,40.42M,17.44%,-0.56,8.36,-27.57%,-,11.31 -19.01%,19.90%,1.10,7.02,- -,82.95%,6.00 52.67%,13.09%,-,7.30,47.82% 117.89%,97.66%,6.96%,4.93%,-27.82%,-,2.86,390.89%,38.98%,0.41,248.29%,-,2.03,94.10%,30.16%,68.68,1.00,- -,2.06,967.80%,9.49%,0.74,21.30,0.00%,-,209.09%,22.93%,0.97,9.21,435,-,Feb 26 BMO,15.26%,4.78M,9.16,"Mar 04, 1994",Yes / Yes,2218.84% 168.66%,"

","4,614,977",-0.54%,BCRX
Balchem Corp,Basic Materials,Specialty Chemicals,USA,NASD,RUT,34.29,4.75,0.69%,32.06M,-4.70%,5.22B,29.78,5.47,-6.44%,31.80M,-9.26%,5.32B,-,1.25,89.80%,1.06%,2.63%,154.84M,5.03,8.77%,-1.64%,1.99,6.16%,1.04B,4.15,5.87%,9.35%,0.34M,6.21%,39.22,69.95,-,12.86%,183.90 -11.43%,-1.76%,2.33,30.14,13.45% 12.78%,10.80%,139.17 17.04%,29.50%,1.15 (0.71%),20.20,3.25% 8.07%,35.74%,2.41%,2.92%,27.07%,0.96 (0.59%),5.13,20.88%,21.05%,4.71,163.65%,"Dec 23, 2025",1.33,8.75%,14.93%,30.91,2.00,10.58% 10.60%,2.07,17.62%,-6.75%,0.95,200.50,20.21%,0.14,9.84%,-4.77%,1.20,167.13,1352,0.14,Feb 20 BMO,1.93%,169.59K,162.88,"Jun 03, 1986",Yes / Yes,2.98% 1.55%,"

","202,701",-2.54%,BCPC
Brink's Co,Industrials,Security & Protection Services,USA,NYSE,RUT,21.56,4.70,1.26%,41.10M,-7.72%,4.16B,9.60,10.55,-0.27%,40.62M,-22.02%,6.64B,0.56,1.59,97.26%,1.61%,-15.39%,199.70M,0.79,14.08%,-1.81%,1.71,-11.97%,5.26B,14.98,14.88%,2.87%,0.65M,-13.28%,6.76,1.84,17.02%,86.51%,136.37 -25.77%,17.00%,55.10,9.54,9.60% 71.69%,4.54%,80.10 26.38%,66.77%,1.00 (0.99%),7.50,5.07% 7.35%,25.81%,3.21%,4.39%,22.73%,1.02 (1.01%),1.26,29.46%,11.32%,4.75,211.57%,"Feb 02, 2026",1.51,4.97%,3.80%,25.38,1.50,8.08% 10.98%,1.51,85.49%,-14.85%,1.11,154.00,21.44%,16.62,9.08%,-17.97%,1.66,105.42,65400,14.84,Feb 26 AMC,-8.54%,382.74K,101.23,"Jan 03, 1996",Yes / Yes,2.70% 1.84%,"

","636,419",-3.97%,BCO
Banco de Chile ADR,Financial,Banks - Regional,Chile,NYSE,-,15.37,2.48,-,505.09M,-4.82%,19.26B,13.59,2.81,-,505.08M,-10.78%,-,1.90,0.59,2.47%,0.11%,-0.47%,1.25B,4.09,3.60%,-11.39%,1.56,26.63%,4.71B,2.99,8.21%,2.23%,0.56M,0.37%,12.74,-,7.15%,20.74%,46.77 -18.45%,34.25%,-,39.90,-8.06% 16.47%,7.00%,23.66 61.20%,110.60%,2.22 (5.81%),-,-8.73% 7.35%,-,2.57%,2.99%,53.05%,2.08 (5.44%),-,-2.02%,33.66%,1.47,91.45%,"Mar 21, 2025",-,-6.86%,26.59%,40.58,2.82,- -,0.44,-8.05%,-4.74%,0.20,43.06,61.98%,2.40,-6.59%,-8.80%,0.55,38.65,-,1.78,Oct 30 BMO,10.52%,361.02K,38.14,"Jan 08, 2002",Yes / Yes,0.13% 0.07%,"

","197,792",-1.32%,BCH
BCE Inc,Communication Services,Telecom Services,Canada,NYSE,-,5.27,4.89,0.08%,932.53M,-0.54%,24.01B,13.15,1.96,0.00%,931.75M,-0.16%,56.34B,7.51,0.42,46.53%,1.71%,9.06%,4.55B,1.37,-8.68%,2.65%,4.66,9.90%,17.51B,1.67,4.83%,8.51%,15.90M,8.10%,15.44,102.86,1.75%,32.54%,26.52 -2.90%,8.28%,0.25,10.17,28.50% 20.83%,10.77%,20.28 26.97%,-41.05%,1.28 (4.97%),7.38,-1.94% 0.52%,30.79%,1.68%,1.73%,-43.26%,1.28 (4.96%),3.22,3833.15%,22.16%,0.48,-41.98%,"Mar 16, 2026",0.48,-1.71%,25.99%,49.62,2.14,-16.46% -7.83%,0.51,26.43%,-0.82%,0.62,27.20,34.04%,1.78,0.01%,1.48%,0.99,26.01,38683,1.52,Feb 05 BMO,7.51%,3.42M,25.75,"Jul 02, 1962",Yes / Yes,12.37% -1.11%,"

","3,395,783",-1.00%,BCE
Boise Cascade Co,Basic Materials,Lumber & Wood Production,USA,NYSE,RUT,20.45,3.51,1.52%,36.19M,-0.08%,2.57B,12.75,5.64,0.00%,35.18M,-16.53%,2.61B,0.37,0.42,100.01%,2.77%,-4.63%,132.84M,0.40,11.94%,-0.03%,2.26,-12.80%,6.40B,1.25,42.62%,4.02%,0.97M,-2.39%,57.33,5.38,34.17%,6.29%,103.44 -30.55%,-27.68%,13.36,235.44,-45.29% -4.47%,5.14%,65.14 10.29%,32.89%,0.88 (1.22%),7.73,-8.60% 3.19%,13.98%,2.50%,4.06%,52.96%,0.87 (1.21%),0.41,-63.32%,2.81%,2.87,426.22%,"Feb 23, 2026",1.74,-4.75%,2.07%,34.78,2.00,19.03% 16.54%,3.36,-86.72%,-7.25%,1.25,95.67,24.36%,0.25,-6.85%,-11.97%,0.86,72.92,7660,0.25,Feb 23 AMC,-10.87%,430.52K,71.84,"Feb 06, 2013",Yes / Yes,102.36% 0.64%,"

","369,550",-1.48%,BCC
Bicara Therapeutics Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.23,42.00%,54.61M,-7.49%,1.17B,-,-3.03,-0.38%,31.77M,30.75%,878.33M,-,-0.67,76.87%,29.17%,0.27%,-121.52M,-,37.91%,12.40%,17.64,63.64%,0.00M,2.50,-20.49%,-25.61%,9.27M,9.39%,7.38,4.02,8.12%,-26.64%,20.25 -9.09%,47.99%,4.58,-,-34.00% -,-30.10%,7.80 136.03%,-,-,-,- -,-,5.25%,6.65%,-,-,-,-103.95%,-,1.10,-,-,14.14,-,-,54.55,1.46,- -,14.14,-107.22%,2.04%,-1.04,29.27,-,0.00,-,8.44%,0.87,19.32,55,0.00,Nov 10 BMO,27.11%,525.51K,18.41,"Sep 13, 2024",Yes / Yes,-23.82% -,"

","455,233",-4.71%,BCAX
Brunswick Corp,Consumer Cyclical,Recreational Vehicles,USA,NYSE,-,-,-2.10,1.43%,64.89M,-0.68%,4.58B,13.07,5.40,-5.74%,63.92M,-19.45%,6.58B,0.51,0.46,103.62%,5.88%,-5.32%,-137.30M,0.85,29.96%,-6.28%,3.86,7.57%,5.36B,2.82,27.09%,-2.47%,3.76M,-4.92%,25.05,16.60,25.57%,-7.73%,90.25 -21.78%,23.60%,4.25,11.55,- -,-3.83%,41.00 72.17%,-7.11%,1.78 (2.52%),11.13,-7.66% 4.29%,23.50%,2.41%,4.17%,-29.37%,1.73 (2.45%),1.23,-210.07%,5.57%,3.06,49.71%,"Feb 23, 2026",0.61,2.40%,-2.56%,33.96,2.14,5.61% 11.68%,1.44,122.94%,-7.96%,1.39,89.18,87.03%,1.40,15.49%,-14.34%,0.77,71.59,14000,1.20,Jan 29 BMO,3.11%,973.80K,70.59,"Dec 31, 1907",Yes / Yes,1.65% 10.12%,"

","752,634",-1.40%,BC
Best Buy Co. Inc,Consumer Cyclical,Specialty Retail,USA,NYSE,S&P 500,12.46,5.05,6.96%,209.53M,-0.44%,13.17B,8.92,7.05,-9.52%,194.94M,-4.89%,15.57B,1.43,1.23,98.41%,12.09%,-13.75%,1.07B,0.32,1.28%,10.70%,4.99,-15.09%,41.69B,4.98,8.20%,7.26%,23.57M,-6.07%,12.63,7.58,6.24%,37.04%,84.99 -26.03%,-14.03%,8.29,10.47,-7.10% -5.92%,16.54%,54.99 14.33%,-18.06%,3.98 (6.33%),6.03,-3.43% -2.48%,23.96%,2.67%,3.53%,-44.55%,3.80 (6.04%),0.37,17.90%,4.20%,2.28,93.33%,"Mar 24, 2026",0.43,0.39%,2.56%,42.88,2.54,2.58% 11.55%,1.11,371.28%,-1.62%,1.42,74.32,75.40%,1.39,-0.96%,-4.68%,0.74,62.62,85000,1.18,Mar 03 BMO,-12.11%,4.73M,62.87,"Apr 18, 1985",Yes / Yes,6.15% -0.43%,"

","3,485,662",0.40%,BBY
Bath & Body Works Inc,Consumer Cyclical,Specialty Retail,USA,NYSE,-,6.34,3.15,1.07%,201.00M,-0.35%,4.02B,7.04,2.84,3.16%,198.98M,-19.01%,8.02B,117.36,0.29,99.75%,7.26%,1.32%,649.00M,0.55,-17.01%,-12.73%,2.66,-23.21%,7.29B,-,6.51%,13.06%,14.44M,-0.50%,-6.37,4.22,0.06%,-,34.66 -42.35%,-33.36%,4.74,4.65,-3.29% -8.66%,20.29%,14.27 39.96%,-41.97%,0.82 (4.09%),5.75,-1.20% -1.55%,43.74%,4.79%,5.37%,-58.91%,0.80 (4.00%),1.10,-13.10%,15.65%,1.16,-71.85%,"Feb 20, 2026",0.83,-0.23%,8.90%,41.55,2.41,0.00% 21.67%,1.27,-4.91%,-8.07%,1.47,25.25,25.76%,-,-2.30%,-10.12%,0.62,20.27,60735,-,Mar 04 BMO,-20.27%,5.42M,19.98,"Apr 01, 1982",Yes / Yes,13.83% 3.62%,"

","3,386,161",-1.43%,BBWI
Banco Bilbao Vizcaya Argentaria S.A. ADR,Financial,Banks - Diversified,Spain,NYSE,-,10.04,2.07,0.00%,5.69B,-5.07%,118.21B,7.85,2.65,-,5.69B,-10.13%,-,0.71,0.57,3.16%,0.05%,-9.58%,11.87B,1.32,12.05%,-0.55%,1.36,8.29%,89.77B,1.75,12.46%,1.31%,2.70M,-10.90%,11.84,-,11.12%,18.99%,26.20 -20.73%,40.05%,-,0.89,24.60% 66.09%,5.98%,11.59 79.21%,225.04%,1.16 (5.61%),-,23.82% 18.72%,-,2.25%,2.30%,270.45%,0.83 (3.98%),-,10.78%,29.08%,0.72,191.44%,"Apr 09, 2026",-,-0.07%,13.22%,37.16,2.19,39.76% 70.55%,0.28,19.94%,-5.97%,0.91,25.45,50.74%,3.13,1.05%,-11.56%,0.91,20.88,127174,1.95,Feb 05 BMO,4.35%,1.99M,20.77,"Dec 14, 1988",Yes / Yes,0.34% 2.81%,"

","1,804,018",-0.53%,BBVA
Brookfield Business Corp,Financial,Asset Management,USA,NYSE,RUT,-,-11.06,77.18%,95.93M,-5.98%,2.95B,-,-,0.00%,21.89M,-13.66%,12.34B,-,-,27.70%,11.25%,-13.58%,-875.00M,0.41,-,1.27%,24.74,-10.70%,7.17B,-,-,-4.93%,2.46M,-14.19%,-5.12,2.39,-,-301.45%,38.25 -19.50%,17.52%,12.88,-,- -,-12.21%,21.52 43.09%,78.60%,-,9.61,1.76% -5.69%,19.27%,4.64%,3.75%,-,0.19 (0.60%),1.72,-2778.38%,5.08%,1.34,-,"Mar 23, 2026",1.60,-12.67%,-12.21%,33.97,-,9.58% -,1.61,-,-8.02%,1.48,-,-,-,-24.67%,-11.54%,2.17,30.97,-,-,-,-8.24%,99.57K,30.79,"Mar 04, 2022",Yes / Yes,- -,"

","216,551",-0.58%,BBUC
Brookfield Business Partners L.P,Industrials,Conglomerates,Canada,NYSE,-,-,-0.26,5.84%,88.68M,-5.89%,2.72B,12.67,2.42,0.00%,83.50M,-13.61%,43.46B,-,0.36,83.89%,0.06%,-12.80%,-26.00M,0.10,1060.00%,0.01%,1.52,12.44%,26.76B,1.15,39.08%,-0.03%,0.05M,-12.93%,26.55,0.17,-,-1.29%,37.75 -18.81%,31.88%,180.75,1.87,- 23.33%,-0.06%,18.63 64.52%,85.31%,0.25 (0.82%),6.54,-20.58% -5.35%,17.21%,4.67%,3.52%,19.11%,0.19 (0.61%),1.62,48.08%,12.91%,1.29,-,"Mar 23, 2026",1.53,-34.13%,-0.10%,35.66,1.57,0.00% 0.00%,1.83,76.44%,-7.66%,1.35,40.71,-,19.07,-4.48%,-11.12%,1.28,31.05,72000,18.49,Jan 30 BMO,-1.23%,35.04K,30.65,"Jun 01, 2016",Yes / Yes,80.00% 109.51%,"

","44,924",-1.29%,BBU
Beacon Financial Corp,Financial,Banks - Regional,USA,NYSE,RUT,22.28,1.28,1.43%,84.03M,-0.14%,2.39B,7.32,3.90,-0.54%,82.62M,-6.73%,-,-,0.84,91.54%,4.50%,3.90%,59.21M,2.63,122.66%,4.77%,4.62,14.12%,907.59M,0.96,8.08%,0.33%,3.72M,8.19%,29.70,-,-,3.23%,32.00 -10.84%,8.40%,-,11.38,-20.07% -,1.82%,22.27 28.11%,16.83%,1.26 (4.42%),-,24.71% 13.11%,-,2.54%,3.24%,20.53%,1.00 (3.52%),-,-10.77%,15.83%,0.95,4.16%,"Feb 13, 2026",-,40.56%,6.52%,39.96,1.57,16.78% 3.62%,0.18,39.36%,-4.09%,0.64,34.57,83.79%,0.35,93.86%,-2.45%,1.22,28.70,1972,0.30,Jan 28 AMC,8.22%,804.99K,28.53,"Jun 28, 2000",Yes / Yes,-0.37% -2.29%,"

","980,305",-0.59%,BBT
BridgeBio Pharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-3.78,14.26%,194.77M,-1.78%,13.59B,101.09,0.69,-3.83%,166.22M,-7.55%,15.74B,-,-0.68,88.71%,13.21%,-5.89%,-724.93M,27.07,48.38%,1.62%,7.58,36.18%,502.08M,-,135.55%,-78.14%,21.96M,-8.33%,-10.71,23.12,-,-,84.94 -17.45%,117.83%,3.03,-,-5.07% 0.09%,-116.04%,28.33 147.56%,417.49%,-,-,86.30% 127.44%,95.28%,2.86%,4.71%,10.48%,-,31.36,-32.90%,-100.00%,3.40,-,-,2.68,126.26%,-144.39%,50.10,1.30,- -,2.77,28.78%,2.77%,1.16,102.10,-,-,2521.18%,-3.56%,0.49,70.94,839,-,Feb 24 AMC,17.63%,2.90M,70.12,"Jun 27, 2019",Yes / Yes,-40.17% 5.00%,"

","1,422,001",-1.16%,BBIO
