Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
"Mettler-Toledo International, Inc",Healthcare,Diagnostics & Research,USA,NYSE,S&P 500,29.24,42.12,0.72%,20.36M,-6.45%,25.04B,24.13,51.04,-12.22%,20.18M,-10.33%,27.23B,2.42,8.70,102.68%,2.53%,-12.94%,869.19M,6.22,8.79%,-1.72%,3.47,-6.31%,4.03B,-,9.79%,25.00%,0.51M,-11.65%,-1.16,374.27,9.96%,-,1525.17 -19.24%,-4.84%,3.29,29.50,3.07% 11.04%,40.57%,946.69 30.11%,-14.06%,-,21.89,0.90% 5.47%,57.52%,3.38%,2.77%,16.75%,-,6.76,3.77%,27.78%,39.09,274.06%,-,0.81,3.98%,21.59%,28.91,2.39,- -,1.14,16.90%,-7.98%,1.45,1520.62,0.00%,-,8.10%,-11.51%,0.93,1248.62,18100,-,Feb 05 AMC,-6.66%,147.20K,1231.73,"Nov 14, 1997",Yes / Yes,4.36% 2.31%,"

","136,491",-1.35%,MTD
Match Group Inc,Communication Services,Internet Content & Information,USA,NASD,S&P 500,12.91,2.39,0.73%,232.53M,0.13%,7.17B,10.01,3.08,-2.58%,230.94M,-2.50%,10.23B,0.66,0.61,109.20%,5.68%,-10.66%,613.45M,2.06,11.93%,-0.65%,3.21,-20.45%,3.49B,-,15.67%,13.74%,13.11M,-4.49%,-1.09,6.96,15.06%,-,39.20 -21.33%,-3.72%,4.43,7.01,24.22% 2.63%,18.06%,26.39 16.86%,-13.10%,0.67 (2.17%),10.46,3.03% 7.84%,69.77%,3.49%,3.39%,-79.00%,0.76 (2.46%),2.93,19.74%,25.02%,1.10,187.01%,"Apr 07, 2026",1.42,0.22%,17.59%,47.60,2.38,- -,1.42,40.63%,-0.72%,1.33,36.47,31.99%,-,2.07%,-1.89%,1.01,31.11,2209,-,Feb 03 AMC,-6.92%,4.09M,30.84,"Nov 19, 2015",Yes / Yes,17.28% 0.72%,"

","4,126,678",-0.87%,MTCH
M & T Bank Corp,Financial,Banks - Regional,USA,NYSE,S&P 500,11.98,17.05,0.38%,151.83M,-6.79%,30.42B,9.69,21.06,-9.88%,148.44M,-14.24%,-,0.85,4.01,92.39%,4.05%,4.62%,2.70B,2.31,10.43%,-0.35%,4.95,2.46%,13.16B,1.18,12.19%,1.35%,6.01M,1.31%,173.50,-,11.43%,9.77%,239.00 -14.59%,17.48%,-,8.47,13.81% 11.33%,6.65%,150.75 35.40%,54.97%,6.19 (3.03%),-,16.06% 16.66%,-,2.75%,2.75%,30.34%,5.85 (2.87%),-,16.54%,27.55%,6.36,89.37%,"Mar 02, 2026",-,-2.18%,20.50%,31.52,2.42,5.90% 5.31%,0.31,21.11%,-8.37%,0.59,235.53,33.53%,0.47,-1.84%,-6.67%,1.30,208.66,22080,0.39,Jan 16 BMO,2.84%,1.22M,204.12,"Mar 17, 1980",Yes / Yes,4.32% 0.09%,"

","1,580,239",-2.18%,MTB
ArcelorMittal,Basic Materials,Steel,Luxembourg,NYSE,-,13.73,4.14,0.02%,761.10M,-5.49%,43.21B,8.80,6.45,0.00%,760.95M,-7.39%,53.21B,0.45,0.87,3.84%,0.36%,34.34%,3.17B,0.70,17.50%,-1.17%,1.57,65.95%,61.52B,0.79,33.56%,3.39%,2.71M,24.58%,71.56,7.89,19.44%,6.12%,67.60 -16.02%,80.39%,7.19,91.98,-25.98% -,4.87%,23.19 144.75%,91.66%,0.61 (1.07%),11.26,-8.33% 2.79%,7.13%,3.94%,3.08%,128.45%,0.70 (1.23%),0.86,149.74%,2.89%,2.58,387.00%,"May 13, 2026",0.53,-1.31%,5.16%,43.04,2.10,16.17% 17.41%,1.36,-,-9.40%,1.44,60.41,13.94%,0.25,-15.97%,1.59%,1.23,55.83,125554,0.20,Feb 05 BMO,38.55%,1.73M,56.77,"Aug 07, 1997",Yes / Yes,27.50% -0.71%,"

","2,127,056",1.68%,MT
Strategy Inc,Technology,Software - Application,USA,NASD,NDX,-,-18.39,6.09%,333.75M,4.36%,46.21B,7.04,19.66,-0.13%,313.41M,2.62%,59.08B,-,2.44,52.26%,12.06%,-22.64%,-4.23B,96.83,577.41%,9.60%,1.70,-58.03%,477.23M,0.98,-72.95%,-8.80%,37.80M,-8.88%,141.39,20.06,-,-11.11%,457.22 -69.72%,-42.13%,6.90,-,-5.47% -187.39%,-7.14%,104.17 32.92%,621.11%,-,-,-1.49% -0.15%,68.69%,5.07%,6.28%,83.02%,-,123.79,-146.35%,-8.57%,10.08,728.51%,-,5.62,2.97%,-886.60%,50.23,1.28,- -,5.62,-1318.08%,4.71%,3.61,366.67,-,0.16,1.90%,-5.11%,0.82,138.95,1539,0.16,Feb 05 AMC,-49.67%,22.17M,138.46,"Jun 11, 1998",Yes / Yes,-53562.50% 3.25%,"

","18,232,902",-0.35%,MSTR
"MSC Industrial Direct Co., Inc",Industrials,Industrial Distribution,USA,NYSE,-,24.63,3.66,18.36%,55.79M,-2.97%,5.03B,18.68,4.83,2.09%,45.56M,-5.67%,5.57B,1.47,0.84,86.14%,7.22%,8.69%,204.51M,1.32,14.06%,1.21%,4.77,-2.97%,3.81B,3.64,12.55%,8.25%,3.29M,7.18%,24.76,124.97,12.73%,14.84%,96.99 -7.06%,11.71%,0.72,30.20,-16.21% -4.60%,12.60%,68.10 32.36%,9.61%,3.58 (3.97%),13.51,0.70% 3.38%,40.72%,2.89%,2.70%,0.82%,3.44 (3.82%),1.46,-12.69%,8.41%,2.69,41.48%,"Jan 14, 2026",0.82,0.30%,5.37%,44.71,3.20,4.26% 2.53%,1.73,11.30%,-3.01%,0.79,89.60,95.34%,0.42,4.01%,1.11%,0.78,90.15,7284,0.17,Jan 07 BMO,3.03%,690.18K,90.14,"Dec 15, 1995",Yes / Yes,4.71% 0.33%,"

","538,685",-0.01%,MSM
Motorola Solutions Inc,Technology,Communication Equipment,USA,NYSE,S&P 500,36.38,12.76,0.39%,165.70M,-3.35%,76.88B,25.57,18.15,-31.06%,165.01M,9.93%,85.50B,3.20,3.24,87.62%,1.41%,23.96%,2.15B,6.58,9.10%,-1.19%,1.84,-2.98%,11.68B,31.91,8.19%,12.68%,2.32M,21.08%,14.54,65.99,7.99%,104.74%,492.22 -5.71%,11.65%,7.03,29.89,17.14% 18.67%,19.07%,359.36 29.15%,77.49%,4.31 (0.93%),24.73,8.63% 9.52%,49.79%,1.88%,2.15%,161.09%,4.48 (0.97%),7.32,36.98%,25.51%,10.11,551.66%,"Mar 20, 2026",0.86,8.00%,18.44%,59.93,1.69,11.29% 11.24%,1.02,8.30%,0.48%,0.97,505.00,35.15%,4.05,12.29%,9.97%,0.88,458.03,23000,3.69,Feb 11 AMC,9.29%,1.26M,464.11,"Dec 17, 2010",Yes / Yes,5.59% 1.08%,"

","1,111,405",1.33%,MSI
Madison Square Garden Sports Corp,Communication Services,Entertainment,USA,NYSE,-,-,-0.69,29.82%,19.54M,-2.57%,7.55B,-,-0.03,-0.08%,16.89M,12.31%,8.66B,-,0.56,68.53%,4.69%,38.97%,-16.59M,7.05,67.81%,1.57%,3.37,54.52%,1.07B,-,88.51%,-1.12%,0.79M,21.27%,-11.72,92.86,-,-,345.46 -9.21%,65.28%,3.38,-,- 34.30%,-2.01%,173.26 81.03%,67.63%,-,1114.07,8.16% 11.49%,25.86%,2.33%,3.51%,68.25%,-,8.08,-129.07%,0.42%,10.93,175.08%,"Oct 14, 2022",0.47,0.26%,-1.55%,55.00,2.11,- -,0.47,647.25%,0.35%,0.60,348.60,-,-,12.76%,8.12%,0.77,317.47,1007,-,Feb 05 BMO,35.75%,234.97K,313.66,"Sep 17, 2015",Yes / Yes,-33.99% 1.96%,"

","181,754",-1.20%,MSGS
Madison Square Garden Entertainment Corp,Consumer Cyclical,Leisure,USA,NYSE,RUT,54.02,1.08,17.80%,40.41M,-4.23%,2.75B,25.69,2.27,-0.23%,38.86M,-4.34%,3.79B,0.47,0.15,84.41%,3.87%,12.40%,51.92M,2.71,55.47%,-2.69%,4.35,38.33%,1.01B,76.41,89.26%,3.04%,1.50M,8.02%,0.76,17.46,54.55%,224.08%,65.26 -10.80%,90.29%,3.33,14.28,- -,4.48%,28.29 105.76%,-,-,17.08,12.99% 10.03%,39.52%,3.06%,3.67%,-,-,3.73,-58.63%,16.17%,2.18,-,-,0.67,5.65%,5.12%,41.25,1.75,- -,0.68,24.13%,-4.74%,0.44,68.71,0.00%,33.20,12.89%,-1.91%,1.01,58.85,6600,31.21,Feb 03 BMO,23.71%,345.86K,58.21,"Apr 09, 2020",Yes / Yes,-14.74% 1.73%,"

","347,727",-1.09%,MSGE
Microsoft Corporation,Technology,Software - Infrastructure,USA,NASD,"DJIA, NDX, S&P 500",25.39,15.98,1.50%,7.43B,0.45%,3013.02B,21.34,19.01,-0.06%,7.31B,1.15%,3046.84B,1.17,4.05,74.78%,0.77%,-16.02%,119.26B,9.86,20.80%,0.26%,1.66,-18.55%,305.45B,7.71,15.39%,19.89%,56.12M,-16.10%,52.61,33.68,18.19%,34.39%,555.45 -26.95%,6.73%,12.05,38.92,12.24% 18.80%,23.85%,344.79 17.68%,63.22%,3.62 (0.89%),16.49,12.42% 14.52%,68.59%,1.81%,2.27%,74.58%,3.48 (0.86%),9.97,28.60%,46.67%,9.93,679.56%,"Feb 19, 2026",1.38,16.67%,39.04%,45.27,1.25,10.21% 10.23%,1.39,59.69%,1.14%,1.10,594.91,24.34%,0.32,16.72%,-6.63%,0.93,409.41,228000,0.28,Jan 28 AMC,-16.18%,33.85M,405.76,"Mar 13, 1986",Yes / Yes,6.07% 1.20%,"

","31,595,888",-0.89%,MSFT
Middlesex Water Co,Utilities,Utilities - Regulated Water,USA,NASD,RUT,22.09,2.36,4.32%,18.52M,-6.08%,964.81M,17.78,2.93,0.11%,17.72M,1.66%,1.38B,1.50,0.57,84.12%,4.83%,0.35%,42.74M,4.96,8.26%,5.67%,7.45,-1.90%,194.69M,1.95,14.68%,3.27%,0.86M,3.31%,26.67,344.58,11.82%,9.09%,67.09 -22.36%,-19.78%,0.15,-,-0.50% 1.54%,4.88%,44.17 17.93%,-28.63%,1.44 (2.76%),15.89,6.22% 6.58%,39.18%,3.04%,2.99%,-31.11%,1.40 (2.69%),7.09,-4.69%,27.93%,1.61,70.06%,"Feb 17, 2026",0.36,1.47%,21.95%,41.69,2.50,5.36% 5.82%,0.45,-4.97%,-3.71%,0.86,60.00,58.55%,0.84,-0.27%,-1.45%,1.18,54.04,395,0.77,Feb 19 AMC,-3.29%,114.95K,52.09,"Mar 17, 1980",Yes / Yes,0.00% 0.15%,"

","135,619",-3.61%,MSEX
Morgan Stanley Direct Lending Fund,Financial,Asset Management,USA,NYSE,-,10.38,1.40,0.60%,86.28M,-0.34%,1.24B,8.08,1.80,7.45%,85.12M,-4.28%,3.24B,-,0.47,43.17%,1.85%,-17.16%,122.09M,3.21,-8.32%,-,1.78,-19.23%,386.99M,0.72,-2.46%,3.12%,1.57M,-11.83%,20.26,13.18,-5.06%,6.80%,20.90 -30.48%,-27.89%,1.10,8.05,20.98% -10.38%,3.18%,14.25 1.96%,-,1.82 (12.54%),12.54,18.80% 74.30%,81.03%,2.37%,2.79%,-,2.00 (13.76%),8.36,-42.39%,66.69%,0.42,-,"Mar 31, 2026",1.42,-2.56%,31.55%,33.38,2.57,- -,1.42,-42.91%,-5.00%,0.36,16.25,142.96%,1.19,-14.81%,-8.54%,1.05,14.76,-,1.19,Feb 26 AMC,-16.51%,882.52K,14.53,"Jan 24, 2024",Yes / Yes,-0.31% -0.99%,"

","927,586",-1.56%,MSDL
MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,NYSE,S&P 500,35.07,15.69,3.53%,73.56M,-2.74%,40.42B,25.02,21.99,0.85%,70.88M,-1.38%,46.24B,1.94,4.44,93.10%,2.15%,2.20%,1.20B,12.89,12.55%,-2.73%,2.33,-4.26%,3.13B,-,13.05%,21.57%,1.52M,-4.12%,-36.09,78.43,12.93%,-,626.28 -12.16%,0.87%,7.01,26.43,13.54% 17.11%,32.89%,486.73 13.02%,5.33%,8.26 (1.50%),23.93,11.71% 13.08%,76.29%,2.95%,3.30%,34.23%,7.45 (1.35%),14.75,11.47%,54.67%,17.97,697.84%,"Feb 13, 2026",0.90,9.75%,38.36%,44.72,1.67,16.28% 19.78%,0.90,-2.25%,0.22%,1.30,680.88,45.89%,-,10.63%,-3.72%,0.91,564.41,6268,-,Jan 28 BMO,-2.55%,653.85K,550.11,"Nov 15, 2007",Yes / Yes,1.37% 0.01%,"

","595,665",-2.53%,MSCI
MSA Safety Inc,Industrials,Security & Protection Services,USA,NYSE,-,25.82,7.09,6.16%,38.91M,-5.60%,7.10B,19.28,9.49,-0.16%,36.39M,-5.22%,7.58B,1.97,1.84,89.53%,3.30%,12.76%,278.86M,3.79,10.07%,-2.25%,5.32,7.49%,1.87B,5.22,8.76%,11.72%,1.20M,14.31%,35.04,42.76,9.78%,22.22%,208.92 -12.38%,17.74%,4.28,24.03,15.86% 17.57%,14.04%,127.86 43.16%,37.48%,2.14 (1.17%),16.00,7.06% 6.82%,47.16%,2.66%,2.53%,10.72%,2.12 (1.16%),4.04,-1.70%,21.44%,5.12,311.16%,"Feb 13, 2026",1.82,3.69%,14.87%,38.56,2.25,4.89% 4.19%,3.01,-0.40%,-6.02%,0.99,210.33,29.63%,0.47,2.24%,-0.60%,0.77,184.86,5300,0.45,Feb 11 AMC,6.66%,225.88K,183.05,"Mar 17, 1980",Yes / Yes,5.35% 0.57%,"

","172,878",-0.98%,MSA
Morgan Stanley,Financial,Capital Markets,USA,NYSE,S&P 500,15.75,10.21,24.01%,1.58B,-3.13%,255.25B,13.04,12.32,-0.06%,1.21B,-10.67%,-,1.43,2.95,62.04%,1.37%,-8.93%,16.25B,2.13,10.34%,-0.14%,2.36,8.04%,119.71B,2.50,9.39%,1.28%,16.52M,-9.45%,64.37,-,9.11%,15.60%,192.68 -16.57%,43.93%,-,5.54,18.38% 9.56%,3.70%,94.33 70.41%,78.51%,4.23 (2.63%),-,21.96% 17.76%,-,3.36%,3.80%,93.46%,3.92 (2.44%),-,28.36%,18.20%,6.23,552.13%,"Jan 30, 2026",-,15.57%,13.57%,36.76,2.28,9.28% 22.42%,1.40,20.90%,-5.15%,1.21,197.65,37.72%,4.22,28.30%,-9.45%,0.61,160.45,83000,2.93,Jan 15 BMO,1.39%,7.01M,160.75,"Mar 21, 1986",Yes / Yes,10.39% 0.84%,"

","4,311,443",0.19%,MS
Marex Group Plc,Financial,Capital Markets,United Kingdom,NASD,RUT,8.97,4.01,25.16%,71.23M,-13.25%,2.56B,7.20,4.99,0.00%,53.31M,-11.19%,-630.62M,-,1.05,72.25%,4.62%,-4.06%,307.90M,0.71,10.08%,-1.45%,3.85,2.16%,3.63B,2.38,13.62%,-,2.46M,-6.28%,15.09,0.19,-,-,49.34 -27.14%,13.16%,188.91,2.22,44.86% 51.61%,8.37%,27.91 28.81%,-,0.62 (1.74%),-0.53,45.63% 43.68%,75.71%,7.30%,5.28%,-,0.59 (1.64%),-0.17,50.16%,31.98%,2.12,-,"Mar 16, 2026",1.08,-,8.48%,33.93,1.17,- -,1.09,-,-11.53%,-0.42,54.67,14.28%,8.05,-,-9.89%,1.31,36.03,2340,1.91,Mar 03 BMO,-2.80%,639.40K,35.95,"Apr 25, 2024",Yes / Yes,10.49% 9.41%,"

","840,583",-0.22%,MRX
Marvell Technology Inc,Technology,Semiconductors,USA,NASD,NDX,30.21,3.09,0.54%,873.45M,20.37%,81.49B,17.25,5.41,0.45%,868.73M,16.22%,83.32B,0.47,0.79,80.37%,3.73%,-5.67%,2.67B,9.94,33.65%,0.42%,2.04,41.36%,8.19B,5.63,42.53%,12.57%,32.40M,9.79%,16.56,30.88,36.60%,19.25%,102.77 -9.21%,42.07%,3.02,58.36,- -,14.61%,47.08 98.15%,141.21%,0.24 (0.25%),31.69,11.45% 22.51%,50.10%,7.13%,4.74%,117.79%,0.24 (0.26%),10.17,405.16%,16.33%,4.75,833.00%,"Jan 09, 2026",1.58,42.09%,32.58%,68.20,1.43,0.00% 0.00%,2.01,102.20%,14.96%,1.96,120.31,7.82%,0.31,22.08%,13.97%,1.66,92.65,7042,0.28,Mar 05 AMC,17.74%,15.87M,93.30,"Jun 27, 2000",Yes / Yes,1.05% 0.54%,"

","26,408,552",0.70%,MRVL
"Marten Transport, Ltd",Industrials,Trucking,USA,NASD,RUT,58.27,0.21,29.46%,81.54M,-7.77%,1.02B,28.84,0.43,0.00%,57.52M,-8.04%,969.00M,-,0.04,70.10%,2.92%,10.94%,17.44M,1.15,31.36%,1.87%,1.99,7.50%,883.65M,1.32,56.73%,1.79%,1.68M,9.58%,9.41,21.06,-,2.27%,15.42 -19.13%,-13.10%,0.59,-,-45.83% -23.85%,2.27%,9.35 33.37%,-42.77%,0.24 (1.92%),8.34,-11.25% 0.21%,5.71%,4.52%,4.22%,-23.33%,0.24 (1.92%),1.10,-35.31%,1.23%,0.56,92.42%,"Mar 17, 2026",1.81,-8.31%,1.97%,39.12,3.00,0.00% 13.05%,1.86,-34.39%,-6.43%,0.85,14.00,112.15%,0.00,-8.82%,-3.13%,0.38,12.52,3502,0.00,Jan 27 AMC,4.15%,845.52K,12.47,"Sep 25, 1986",Yes / Yes,99.20% 1.94%,"

","320,671",-0.40%,MRTN
Marsh,Financial,Insurance Brokers,USA,NYSE,S&P 500,20.66,8.42,0.09%,484.86M,-5.55%,84.24B,15.37,11.32,-8.71%,483.68M,-5.96%,103.21B,1.92,3.25,91.19%,1.15%,-4.30%,4.16B,3.12,6.43%,-0.49%,1.91,-14.48%,27.02B,5.59,9.09%,7.22%,5.58M,-6.21%,31.14,31.35,8.00%,29.25%,248.00 -29.84%,-26.34%,5.55,16.84,11.72% 16.42%,11.90%,170.37 2.13%,10.69%,3.80 (2.18%),13.11,9.12% 9.45%,-,2.26%,2.36%,48.27%,3.52 (2.02%),3.82,2.67%,25.78%,4.22,201.40%,"Apr 09, 2026",1.10,10.65%,15.40%,37.31,2.56,15.07% 13.73%,1.10,5.46%,-3.17%,0.74,208.33,41.74%,1.42,9.27%,-4.61%,0.89,179.97,95000,1.31,Jan 29 BMO,-11.47%,2.92M,174.00,"Feb 19, 1968",Yes / Yes,7.43% 0.60%,"

","2,598,405",-3.32%,MRSH
Millrose Properties Inc,Real Estate,REIT - Residential,USA,NYSE,-,12.14,2.44,7.38%,154.18M,-3.61%,4.56B,9.28,3.19,0.13%,153.75M,-6.60%,6.65B,-,0.77,84.96%,3.50%,-6.65%,404.82M,7.60,28.83%,22.64%,3.49,-13.65%,600.46M,0.84,1.48%,5.46%,5.37M,-0.90%,35.28,130.21,-,7.35%,36.00 -17.78%,36.91%,0.23,1.62,-16.50% -,5.08%,21.02 40.82%,-,3.16 (10.66%),13.69,1.42% -,0.00%,3.10%,2.68%,-,2.55 (8.61%),11.08,264.41%,80.95%,0.89,-,"Jan 05, 2026",0.35,-,67.42%,38.12,1.00,- -,0.35,285.72%,-4.44%,-0.19,38.25,104.58%,0.36,-,-3.01%,0.69,29.99,-,0.36,Feb 26 BMO,-4.62%,1.54M,29.60,"Feb 05, 2025",Yes / Yes,0.00% 0.26%,"

","1,057,565",-1.30%,MRP
Moderna Inc,Healthcare,Biotechnology,USA,NASD,S&P 500,-,-7.26,8.54%,394.00M,10.34%,21.71B,-,-4.61,-0.58%,361.21M,34.06%,17.22B,-,-2.03,75.83%,19.75%,98.48%,-2.82B,11.17,11.28%,6.86%,5.93,121.43%,1.94B,2.50,28.45%,-21.31%,71.34M,86.44%,21.95,3.74,26.18%,-28.87%,59.55 -7.67%,52.89%,14.69,-,- -29.93%,-28.47%,22.28 146.77%,-60.24%,-,-,-53.32% 19.33%,44.29%,10.15%,7.87%,-57.63%,-,8.86,21.76%,-158.13%,4.11,-,-,3.22,-39.93%,-145.16%,62.05,3.00,- -,3.29,27.57%,11.08%,1.34,41.84,-,0.15,-29.81%,25.84%,0.60,55.74,4700,0.15,Feb 13 BMO,75.00%,12.03M,54.98,"Dec 07, 2018",Yes / Yes,17.07% 6.75%,"

","7,261,267",-1.36%,MRNA
Merck & Co Inc,Healthcare,Drug Manufacturers - General,USA,NYSE,"DJIA, S&P 500",16.09,7.28,0.09%,2.47B,-2.29%,289.49B,12.07,9.70,-13.80%,2.47B,-3.97%,325.39B,1.95,-1.55,80.62%,1.14%,17.42%,18.25B,4.46,-43.01%,0.52%,2.15,39.24%,64.93B,5.51,89.50%,14.37%,28.13M,11.24%,21.26,19.71,6.20%,36.91%,125.14 -6.43%,22.95%,5.94,23.42,8.43% 21.23%,18.21%,73.31 59.72%,8.73%,3.22 (2.75%),10.05,3.55% 9.34%,74.21%,2.80%,2.43%,64.25%,3.28 (2.80%),5.01,7.89%,41.11%,3.08,131.52%,"Mar 16, 2026",1.30,1.49%,28.12%,48.22,1.87,5.42% 5.75%,1.54,-19.28%,-2.64%,0.28,128.40,45.05%,0.96,6.74%,2.41%,0.74,117.11,75000,0.91,Feb 03 BMO,25.76%,13.10M,117.09,"Jun 15, 1946",Yes / Yes,1.43% 1.24%,"

","9,731,979",-0.02%,MRK
Mercury Systems Inc,Industrials,Aerospace & Defense,USA,NASD,RUT,-,-0.52,1.72%,59.38M,-2.86%,5.21B,57.83,1.50,-64.34%,58.98M,5.68%,5.52B,1.23,0.07,106.64%,6.29%,23.08%,-30.41M,5.53,49.69%,0.82%,5.51,26.49%,942.54M,3.53,56.81%,-1.24%,3.71M,18.98%,24.59,15.56,46.97%,-2.08%,103.84 -16.34%,104.26%,5.58,54.18,- -,-1.45%,39.89 117.77%,74.26%,-,63.94,-2.64% 2.74%,23.87%,5.86%,5.30%,31.82%,-,5.86,67.04%,0.98%,4.83,421.12%,-,2.04,6.58%,-3.23%,48.41,1.90,- -,2.96,15.36%,0.16%,0.76,98.33,-,0.44,4.37%,-2.27%,0.69,89.36,2162,0.44,Feb 03 AMC,22.24%,673.23K,86.87,"Jan 30, 1998",Yes / Yes,142.42% 10.62%,"

","462,693",-2.79%,MRCY
Marqeta Inc,Technology,Software - Infrastructure,USA,NASD,RUT,-,-0.03,18.11%,399.39M,2.96%,1.78B,42.41,0.10,-0.45%,349.84M,-1.42%,718.23M,-,-0.00,70.38%,4.94%,-10.52%,-13.93M,2.85,170.32%,-3.57%,4.24,-31.41%,624.88M,2.37,366.14%,-0.93%,17.29M,-12.21%,1.76,1.65,-,-1.51%,7.04 -40.77%,7.75%,2.53,13.46,55.38% 19.46%,-1.81%,3.47 20.00%,-5.44%,-,-,-5.83% 16.57%,11.15%,3.83%,4.70%,-,-,1.15,-157.28%,-4.67%,0.18,-,-,1.65,23.25%,-2.23%,52.22,2.79,- -,1.65,94.06%,2.91%,1.46,5.17,0.00%,0.02,26.75%,-3.14%,1.06,4.08,938,0.01,Feb 24 AMC,-18.63%,4.08M,4.17,"Jun 09, 2021",Yes / Yes,100.00% 2.66%,"

","4,323,060",2.21%,MQ
Monolithic Power System Inc,Technology,Semiconductors,USA,NASD,"NDX, S&P 500",82.86,12.74,4.72%,48.71M,-1.73%,51.86B,40.99,25.76,-16.34%,46.80M,-14.15%,50.63B,2.03,4.89,98.47%,4.49%,9.61%,615.93M,18.58,20.99%,0.20%,3.05,22.16%,2.79B,14.56,19.80%,15.76%,2.10M,16.49%,72.50,41.27,20.21%,18.45%,1256.22 -15.95%,81.54%,25.58,77.85,12.44% 29.77%,17.34%,438.86 140.58%,120.44%,7.83 (0.74%),64.81,15.86% 27.00%,55.18%,4.75%,4.58%,226.46%,6.24 (0.59%),18.14,-65.28%,26.11%,56.17,1670.03%,"Mar 31, 2026",4.38,26.43%,22.07%,41.90,1.42,27.65% 25.55%,5.91,-88.42%,-7.79%,1.50,1330.46,48.50%,0.01,20.83%,-2.79%,0.65,1062.00,4501,0.01,Feb 05 AMC,15.89%,688.61K,1055.82,"Nov 19, 2004",Yes / Yes,1.03% 1.18%,"

","447,979",-0.58%,MPWR
Medical Properties Trust Inc,Real Estate,REIT - Healthcare Facilities,USA,NYSE,-,-,-0.46,17.83%,597.01M,-3.42%,3.20B,33.03,0.16,-0.06%,491.12M,0.00%,12.44B,-,0.01,58.24%,28.30%,-2.19%,-277.94M,3.30,121.66%,2.32%,21.10,17.03%,972.02M,0.69,62.91%,-1.90%,138.96M,7.20%,7.72,5.92,-,-5.89%,6.47 -17.16%,-8.69%,0.90,13.88,- -,-2.11%,3.95 35.70%,-39.02%,0.36 (6.72%),18.91,-14.27% -4.89%,68.95%,2.73%,3.64%,-75.06%,0.33 (6.16%),12.79,88.48%,40.36%,0.19,-55.22%,"Mar 12, 2026",0.81,-2.36%,-28.59%,44.45,2.89,-34.23% -21.11%,0.81,104.11%,-4.41%,1.45,5.79,-,2.12,16.61%,0.10%,1.03,5.51,121,1.85,Feb 19 BMO,9.43%,6.59M,5.36,"Jul 08, 2005",Yes / Yes,130.77% 12.46%,"

","6,793,130",-2.72%,MPT
MPLX LP,Energy,Oil & Gas Midstream,USA,NYSE,-,12.04,4.82,64.08%,1.01B,-1.68%,58.90B,12.07,4.81,0.00%,364.68M,3.61%,83.15B,3.75,1.07,17.35%,2.06%,3.87%,4.91B,4.98,-6.78%,-0.38%,4.51,15.72%,11.82B,4.12,6.99%,12.20%,7.51M,8.71%,14.09,27.56,3.22%,34.97%,59.84 -3.04%,10.83%,2.10,14.36,8.67% -,12.62%,44.60 30.09%,67.69%,4.52 (7.80%),13.61,2.00% 6.80%,45.17%,1.68%,1.91%,124.14%,4.06 (7.00%),7.04,14.35%,40.26%,1.08,137.57%,"Feb 09, 2026",1.18,6.16%,41.55%,55.44,2.20,10.98% 7.51%,1.23,9.28%,0.30%,0.54,58.00,81.91%,1.83,7.09%,3.62%,0.70,58.19,5762,1.72,Feb 03 BMO,10.49%,1.67M,58.02,"Oct 26, 2012",Yes / Yes,10.83% 2.42%,"

","1,170,273",-0.29%,MPLX
