Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
BitGo Holdings Inc,Financial,Capital Markets,USA,Micro,-,-,-,43.62%,106.61M,-9.75%,89.35M,36.56,0.28,-0.86%,65.10M,22.60%,-3.35B,-,-0.16,0.02%,3.95%,-16.33%,-,-,84.54%,14.16%,4.16,-,-,12.38,569.75%,-,2.57M,-45.43%,0.82,0.02,-,-,24.50 -58.82%,-,454.47,-,- -,-,7.25 39.17%,-,-,-,85.97% -,-,5.74%,6.87%,-,-,-,-,-,0.73,-,-,1.07,-,-,49.07,1.31,- -,1.07,-,1.87%,-,14.69,-,1.13,-,0.89%,0.33,9.70,603,0.01,May 13 AMC,-4.80%,617.65K,10.09,"Jan 22, 2026",Yes / Yes,-139.03% 1.23%,"

","206,188",4.02%,BTGO
B2gold Corp,Basic Materials,Gold,Canada,Mid,-,16.87,0.27,6.00%,1.34B,-9.09%,6.04B,3.33,1.35,0.00%,1.26B,-0.66%,6.31B,0.07,0.12,62.15%,4.20%,-18.92%,401.91M,1.97,66.45%,2.29%,1.49,-8.16%,3.06B,1.68,76.34%,7.52%,53.05M,-0.22%,2.68,15.69,45.40%,12.22%,6.28 -28.40%,44.69%,0.29,92.45,8.47% -12.82%,9.67%,2.86 57.34%,14.21%,0.08 (1.78%),3.40,20.89% 11.34%,50.01%,3.70%,3.96%,-6.25%,0.08 (1.78%),2.06,163.02%,46.12%,0.24,102.70%,"Mar 06, 2026",0.47,60.95%,13.13%,43.21,2.07,-20.63% -6.17%,1.06,1322.22%,-5.91%,0.60,6.78,26.37%,0.17,110.88%,-8.77%,0.64,4.31,6327,0.16,May 06 AMC,-2.29%,35.63M,4.50,"Feb 11, 2008",Yes / Yes,-41.52% -7.79%,"

","22,875,807",4.41%,BTG
Baytex Energy Corp,Energy,Oil & Gas E&P,Canada,Mid,-,25.44,0.20,13.05%,768.32M,9.76%,3.74B,33.89,0.15,0.00%,643.52M,13.20%,5.18B,0.75,0.01,36.02%,3.09%,44.99%,153.64M,1.71,136.75%,3.95%,0.88,121.93%,2.19B,1.29,-28.73%,2.77%,19.86M,56.66%,3.92,499.99,45.48%,5.16%,5.14 -1.56%,228.57%,0.01,12.66,- 29.58%,3.45%,1.44 251.39%,34.22%,0.07 (1.30%),3.74,-15.98% 11.86%,23.47%,3.17%,3.82%,322.90%,0.07 (1.28%),2.37,166.74%,20.11%,0.18,-0.78%,"Mar 13, 2026",0.58,-11.38%,7.03%,70.63,2.00,- -,0.58,-82.32%,14.20%,0.21,4.98,-,0.48,-13.11%,20.87%,0.95,5.14,454,0.48,Mar 04 AMC,64.66%,22.54M,5.06,"Apr 03, 2006",Yes / Yes,-1087.95% 2.42%,"

","21,439,016",-1.56%,BTE
Bitdeer Technologies Group,Technology,Software - Application,Singapore,Mid,RUT,-,-3.46,46.69%,241.06M,-7.15%,2.72B,-,-0.35,0.00%,128.50M,30.52%,3.64B,-,-0.40,30.94%,40.80%,-14.86%,65.60M,4.39,2.65%,6.82%,6.44,-53.17%,620.25M,3.41,63.12%,3.01%,52.42M,0.71%,3.31,15.40,-18.20%,11.46%,27.80 -59.39%,17.97%,0.73,-,- -18.95%,5.45%,6.92 63.25%,50.53%,-,-,- 11.97%,9.83%,6.51%,7.07%,-,-,5.88,111.52%,-29.66%,0.83,-,-,0.75,77.33%,10.58%,53.22,1.33,- -,0.91,109.74%,-0.87%,2.29,20.53,0.00%,1.27,225.76%,19.75%,0.76,10.83,-,0.39,Feb 12 BMO,-15.69%,8.15M,11.29,"Jul 28, 2021",Yes / Yes,-108.18% 9.70%,"

","6,194,617",4.25%,BTDR
Bentley Systems Inc,Technology,Software - Application,USA,Mid,-,38.19,0.85,60.40%,290.82M,-0.09%,9.89B,20.89,1.56,-0.00%,120.10M,-7.12%,11.05B,1.59,0.36,48.16%,14.53%,-6.99%,277.80M,6.59,12.25%,6.39%,5.60,-36.80%,1.50B,8.29,14.94%,7.99%,17.45M,-14.53%,3.93,80.25,13.17%,24.91%,59.25 -44.95%,-24.12%,0.41,19.02,17.49% 15.16%,11.29%,30.83 5.81%,-23.36%,0.28 (0.85%),25.71,10.97% 13.38%,79.34%,3.20%,3.76%,-36.29%,0.28 (0.86%),7.36,18.42%,24.63%,1.31,-,"Mar 10, 2026",0.56,10.99%,18.50%,41.40,1.89,32.64% 56.32%,0.56,16.96%,-3.46%,1.03,47.46,32.78%,1.08,11.94%,-8.27%,0.54,32.84,5800,1.07,May 07 BMO,-26.00%,3.12M,32.62,"Sep 23, 2020",Yes / Yes,3.93% 2.57%,"

","1,672,428",-0.67%,BSY
Boston Scientific Corp,Healthcare,Medical Devices,USA,Large,S&P 500,24.16,2.38,0.52%,1.49B,-12.30%,85.62B,15.30,3.76,-3.03%,1.48B,-8.19%,95.78B,1.35,0.83,94.05%,1.73%,-37.60%,3.56B,4.15,10.38%,0.40%,1.45,-42.94%,20.61B,3.53,11.46%,6.98%,25.61M,-39.58%,16.34,41.87,11.35%,12.60%,109.50 -47.39%,-44.00%,1.38,23.41,63.23% -,9.95%,56.17 2.56%,10.53%,-,17.61,16.54% 15.16%,71.61%,4.01%,3.18%,32.13%,-,4.65,74.36%,20.60%,2.37,162.82%,-,1.08,17.44%,17.29%,35.37,1.30,- -,1.62,98.72%,-6.97%,0.64,85.84,0.00%,0.49,11.58%,-14.43%,1.23,57.15,59000,0.48,Apr 22 BMO,-36.15%,17.67M,57.61,"May 19, 1992",Yes / Yes,1.51% 0.58%,"

","21,704,315",0.80%,BSX
BlackRock Science and Technology Term Trust,Financial,Closed-End Fund - Equity,USA,Small,-,5.58,4.65,0.01%,68.74M,0.62%,1.79B,-,-,441.81%,68.58M,17.25%,-,-,-,31.14%,0.08%,13.46%,-,-,-,-,0.27,18.69%,-,-,-,-,0.06M,14.86%,-,-,-,-,27.00 -3.81%,48.66%,-,-,- -,-,17.08 52.09%,62.18%,-,-,- -,-,3.34%,2.29%,-28.27%,2.20 (8.48%),-,-,-,0.66,-,"May 15, 2026",-,-,-,64.93,-,5.90% 15.74%,-,-,5.73%,1.44,-,62.48%,-,-,12.45%,1.49,25.13,-,-,-,16.94%,213.57K,25.97,"Jun 26, 2019",No / Yes,- -,"

","318,558",3.34%,BSTZ
BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,Small,-,5.82,7.22,-,34.72M,1.84%,1.46B,-,-,-,34.72M,15.68%,-,-,-,19.79%,0.02%,2.04%,-,-,-,-,0.06,0.44%,-,-,-,-,0.01M,3.72%,-,-,-,-,43.20 -2.67%,29.60%,-,-,- -,-,31.47 33.61%,39.13%,-,-,- -,-,1.92%,1.80%,-22.58%,2.95 (7.02%),-,-,-,0.81,197.97%,"May 15, 2026",-,-,-,63.83,-,3.31% 9.15%,-,-,3.89%,1.32,-,58.18%,-,-,6.88%,2.55,41.78,-,-,-,6.40%,93.39K,42.05,"Oct 29, 2014",No / Yes,- -,"

","238,269",0.65%,BST
Black Stone Minerals LP,Energy,Oil & Gas E&P,USA,Mid,-,11.24,1.27,19.63%,211.87M,-0.28%,3.04B,12.51,1.15,-0.14%,170.66M,-5.29%,3.49B,-,0.21,16.39%,2.20%,-4.47%,270.47M,7.31,-29.69%,5.27%,8.58,9.90%,415.89M,3.66,27.22%,23.48%,3.75M,7.75%,3.91,2054.48,-,26.57%,15.49 -7.55%,1.49%,0.01,9.81,-14.30% 21.25%,21.09%,11.78 21.56%,-13.42%,1.22 (8.50%),11.94,-18.64% 7.32%,74.50%,1.79%,2.22%,40.09%,1.27 (8.90%),8.40,11.25%,61.16%,0.29,-14.06%,"May 08, 2026",3.88,-4.92%,65.03%,49.53,2.33,-4.29% 14.70%,3.88,69.89%,1.58%,0.06,17.00,105.68%,0.14,-23.77%,-2.87%,0.78,14.28,129,0.14,May 04 AMC,4.56%,436.91K,14.32,"May 01, 2015",Yes / Yes,17.74% 20.58%,"

","341,392",0.28%,BSM
Banco Santander (Brasil) SA ADR,Financial,Banks - Regional,Spain,Large,-,19.08,0.31,0.01%,3.74B,-1.51%,21.81B,5.85,1.00,-41.32%,3.72B,-1.18%,-,0.59,0.22,0.72%,0.09%,-17.93%,2.30B,0.65,7.58%,13.22%,3.45,7.45%,33.40B,2.87,12.38%,1.06%,3.46M,-3.63%,2.04,-,9.94%,10.89%,7.32 -19.95%,11.94%,-,-,-6.31% -2.57%,2.57%,4.60 27.45%,21.55%,0.42 (7.09%),-,7.57% 19.46%,-,1.75%,2.26%,6.27%,0.41 (6.95%),-,-7.89%,8.86%,0.16,64.05%,"Apr 23, 2026",-,11.64%,6.88%,40.72,2.27,-16.21% 7.39%,0.88,37.89%,-4.78%,0.57,7.43,65.04%,3.80,28.93%,-4.33%,0.74,5.75,49661,2.92,Apr 29 BMO,0.59%,1.00M,5.86,"Oct 07, 2009",Yes / Yes,-6.13% -0.82%,"

","743,543",1.91%,BSBR
Banco Santander Chile SA ADR,Financial,Banks - Regional,Chile,Large,-,14.03,2.28,0.00%,471.12M,-4.37%,15.07B,10.79,2.96,-,471.10M,-4.25%,-,1.41,0.64,4.67%,0.13%,-13.54%,1.07B,2.59,4.53%,938.72%,1.46,13.32%,5.82B,2.42,9.45%,1.49%,0.60M,2.80%,13.22,-,7.68%,18.66%,37.72 -15.22%,32.75%,-,22.05,5.81% 10.45%,7.11%,22.77 40.45%,67.00%,1.57 (4.90%),-,-0.57% 9.91%,-,2.73%,2.67%,43.79%,1.52 (4.75%),-,18.91%,23.17%,1.01,64.85%,"Apr 30, 2026",-,21.55%,18.46%,37.81,3.00,5.95% 10.37%,0.44,-15.05%,-6.49%,0.57,36.11,49.40%,2.87,113.13%,-3.94%,2.38,32.10,8526,1.43,Apr 30 BMO,7.18%,408.27K,31.98,"Jan 13, 1997",Yes / Yes,2.07% 6.80%,"

","970,226",-0.37%,BSAC
Braze Inc,Technology,Software - Application,USA,Mid,RUT,-,-1.23,25.36%,112.77M,-1.91%,2.50B,22.39,0.98,-0.69%,84.68M,-6.69%,2.17B,0.44,0.10,70.27%,15.98%,1.01%,-131.29M,3.39,66.56%,6.13%,4.05,-21.18%,738.18M,3.98,55.47%,-13.23%,13.53M,-35.75%,5.53,6.06,50.44%,-23.90%,37.67 -41.52%,-29.23%,3.64,40.41,6.10% -28.69%,-19.11%,15.26 44.36%,-25.07%,-,-,27.59% 37.50%,67.05%,4.81%,6.04%,-,-,2.94,-20.43%,-19.24%,1.33,-,-,1.35,24.40%,-17.79%,49.58,1.09,- -,1.35,-74.37%,-1.50%,0.81,34.95,-,0.13,27.91%,6.52%,0.65,22.69,1988,0.10,Mar 24 AMC,-15.62%,3.34M,22.03,"Nov 17, 2021",Yes / Yes,-27.54% 3.49%,"

","2,176,762",-2.91%,BRZE
Brixmor Property Group Inc,Real Estate,REIT - Retail,USA,Mid,-,20.89,1.44,0.92%,306.84M,-1.54%,9.23B,26.96,1.12,-0.29%,304.00M,4.48%,14.49B,-,0.25,102.26%,4.71%,13.98%,443.46M,6.65,-19.07%,0.06%,4.99,11.49%,1.39B,3.04,10.35%,5.01%,14.32M,14.76%,9.90,21.75,-0.83%,14.81%,31.49 -4.45%,20.79%,1.38,26.04,2.28% 25.30%,5.47%,24.36 23.50%,41.07%,1.24 (4.13%),15.54,4.04% 5.42%,45.41%,2.61%,1.77%,34.69%,1.19 (3.96%),10.43,37.44%,37.29%,0.59,19.17%,"Jul 02, 2026",0.50,5.92%,31.93%,52.77,1.33,6.08% 18.53%,0.50,83.08%,0.26%,0.99,32.56,93.43%,1.87,3.13%,1.11%,0.96,29.83,464,1.67,Apr 27 AMC,9.49%,2.87M,30.09,"Oct 30, 2013",Yes / Yes,65.46% 1.40%,"

","2,756,401",0.87%,BRX
Brightstar Lottery PLC,Consumer Cyclical,Gambling,United Kingdom,Mid,RUT,35.35,0.37,46.90%,186.85M,2.58%,2.49B,12.92,1.02,0.00%,100.59M,3.06%,6.00B,2.30,0.20,43.85%,4.54%,-7.01%,70.00M,0.99,-4.84%,-6.51%,3.28,-22.76%,2.51B,2.80,17.32%,-0.02%,4.56M,-15.18%,4.68,1.66,5.63%,-0.16%,18.57 -29.28%,-4.07%,7.92,-,-35.95% -,1.39%,11.91 10.24%,-44.09%,0.92 (6.97%),5.41,-16.00% -4.28%,42.57%,2.25%,2.58%,-8.64%,0.82 (6.22%),2.39,-78.25%,26.40%,0.34,-9.27%,"Mar 10, 2026",0.72,-25.13%,2.79%,56.07,2.00,0.83% 32.60%,0.76,-69.97%,3.11%,1.04,17.88,230.79%,4.91,2.61%,1.33%,0.65,12.94,5815,4.74,May 12 BMO,-12.69%,1.39M,13.13,"Apr 07, 2015",Yes / Yes,22.74% 0.69%,"

","903,569",1.47%,BRSL
Dutch Bros Inc,Consumer Cyclical,Restaurants,USA,Mid,-,90.70,0.63,0.61%,127.05M,5.45%,9.48B,48.62,1.18,-83.26%,126.52M,13.52%,10.51B,1.87,0.15,89.83%,15.90%,0.07%,79.84M,5.78,16.87%,1.83%,3.92,-3.05%,1.64B,10.73,33.16%,2.90%,20.11M,-6.06%,5.36,35.18,26.00%,13.11%,77.88 -26.16%,-3.73%,1.63,174.17,- -,4.62%,44.58 29.00%,84.62%,-,31.84,30.39% 37.99%,25.68%,4.02%,4.68%,-,-,6.42,84.61%,9.84%,2.69,-,-,1.28,27.88%,4.87%,59.59,1.15,- -,1.49,435.78%,5.88%,2.41,75.96,0.00%,1.60,29.41%,10.17%,0.64,55.34,32000,1.54,May 06 AMC,0.00%,5.13M,57.51,"Sep 15, 2021",Yes / Yes,79.70% 4.43%,"

","3,273,843",3.92%,BROS
Brown & Brown Inc,Financial,Insurance Brokers,USA,Large,S&P 500,19.37,3.11,14.68%,335.00M,-10.95%,20.39B,12.26,4.91,0.00%,289.19M,-7.76%,27.53B,1.59,1.10,82.01%,6.38%,-16.57%,1.14B,3.19,6.21%,2.54%,5.50,-26.98%,6.40B,1.60,8.47%,4.89%,18.44M,-24.53%,37.58,20.33,7.69%,11.70%,113.83 -47.16%,-45.61%,2.96,14.29,10.13% 13.38%,5.85%,61.56 -2.29%,-6.58%,0.69 (1.14%),11.99,18.26% 17.72%,93.19%,3.42%,2.66%,13.11%,0.63 (1.05%),4.30,-2.51%,29.07%,2.05,242.64%,"May 11, 2026",1.02,29.22%,17.74%,30.08,2.76,13.25% 11.75%,1.02,-7.67%,-9.27%,0.69,74.93,19.46%,0.64,35.40%,-11.10%,1.74,61.64,22888,0.54,Apr 27 AMC,-26.14%,3.36M,60.15,"Nov 01, 1982",Yes / Yes,2.03% 0.62%,"

","5,840,597",-2.42%,BRO
Bruker Corp,Healthcare,Medical Devices,USA,Mid,-,-,-0.15,32.42%,152.14M,1.35%,5.59B,15.15,2.42,-0.12%,102.86M,1.63%,7.39B,1.02,0.23,89.48%,12.36%,-17.00%,-22.50M,1.63,15.53%,2.40%,5.83,-5.19%,3.44B,2.27,14.58%,-0.14%,12.72M,-22.08%,16.15,18.70,14.88%,-0.41%,56.22 -34.70%,-8.36%,1.96,129.06,- -,-0.51%,28.53 28.67%,-53.61%,0.40 (1.08%),15.12,10.74% 11.57%,46.71%,4.54%,4.50%,-46.42%,0.20 (0.54%),2.15,-119.43%,7.80%,1.89,29.72%,"Mar 23, 2026",0.87,2.08%,-0.65%,47.19,2.06,0.00% 4.56%,1.73,8.44%,-3.33%,1.09,46.47,-,0.83,-0.24%,-1.24%,1.06,34.29,11085,0.81,May 06 BMO,-7.15%,2.18M,36.71,"Aug 04, 2000",Yes / Yes,-9.29% 1.55%,"

","2,319,528",7.06%,BRKR
Brady Corp,Industrials,Security & Protection Services,USA,Mid,-,19.17,4.27,10.05%,43.68M,-0.33%,3.86B,14.43,5.67,-1.63%,42.48M,0.71%,3.83B,1.46,1.35,78.87%,1.16%,-4.37%,204.13M,2.46,9.35%,1.08%,1.98,5.30%,1.57B,2.94,12.72%,11.96%,0.49M,4.40%,27.81,21.89,9.86%,16.78%,99.29 -17.59%,16.40%,3.74,22.76,10.66% 13.27%,14.17%,65.76 24.42%,60.34%,-,12.76,5.15% 6.96%,50.94%,3.19%,2.95%,49.94%,0.97 (1.19%),2.44,6.45%,16.41%,2.56,208.87%,"Apr 09, 2026",1.40,10.47%,13.01%,45.11,2.00,2.17% 1.99%,2.13,20.55%,-1.10%,0.62,102.00,24.39%,0.11,7.70%,-3.96%,0.96,81.97,6400,0.10,Feb 19 BMO,2.04%,248.80K,81.82,"Jun 28, 1984",Yes / Yes,0.00% 1.44%,"

","239,744",-0.18%,BRC
Bellring Brands Inc,Consumer Defensive,Packaged Foods,USA,Mid,-,12.22,1.46,1.78%,117.27M,9.20%,2.09B,8.32,2.14,-0.11%,115.19M,10.63%,3.19B,3.54,0.32,104.29%,7.99%,-28.91%,183.00M,0.90,-12.38%,-7.78%,2.47,-43.65%,2.32B,-,12.48%,18.81%,9.20M,-33.41%,-4.35,27.11,2.35%,-,79.57 -77.63%,-76.93%,0.66,8.45,24.24% 23.11%,27.16%,14.19 25.48%,-50.54%,-,7.44,19.09% 18.57%,31.68%,4.70%,5.10%,-30.98%,-,1.38,-31.77%,17.68%,0.85,-,-,1.00,10.59%,7.88%,62.91,1.76,- -,2.23,-37.86%,9.84%,0.72,26.57,0.00%,-,0.83%,5.74%,0.89,17.54,530,-,May 05 BMO,-39.40%,3.73M,17.80,"Oct 17, 2019",Yes / Yes,16.79% 6.52%,"

","3,335,519",1.48%,BRBR
Broadridge Financial Solutions Inc,Technology,Information Technology Services,USA,Large,S&P 500,17.04,9.03,0.51%,116.70M,-1.26%,17.98B,14.86,10.36,-1.51%,116.15M,-5.23%,20.97B,1.47,3.76,94.76%,2.84%,-21.42%,1.07B,2.50,11.05%,0.87%,2.07,-32.99%,7.18B,6.24,9.14%,12.65%,3.30M,-31.00%,24.67,48.39,10.13%,41.79%,271.91 -43.37%,-36.48%,3.18,13.04,15.97% 12.41%,18.71%,150.10 2.58%,5.89%,3.81 (2.47%),11.89,6.29% 8.11%,31.22%,2.86%,2.93%,-2.93%,3.80 (2.47%),2.92,40.98%,17.56%,5.27,157.32%,"Mar 16, 2026",0.97,7.44%,14.86%,38.10,1.91,11.20% 10.26%,0.97,100.88%,-3.07%,0.95,230.71,49.60%,1.17,7.85%,-9.19%,1.70,160.75,15000,0.98,Apr 30 BMO,-28.51%,1.59M,153.98,"Mar 22, 2007",Yes / Yes,4.45% 2.58%,"

","2,700,046",-4.21%,BR
Popular Inc,Financial,Banks - Regional,USA,Mid,-,11.10,13.55,2.40%,64.65M,0.71%,9.77B,9.02,16.66,-1.88%,63.43M,12.04%,-,0.59,3.67,92.79%,1.96%,12.82%,900.27M,2.17,22.89%,-1.72%,2.23,33.75%,4.50B,1.55,11.59%,1.20%,1.24M,20.73%,97.27,-,15.42%,14.88%,152.95 -1.71%,57.55%,-,14.46,-5.61% 1.42%,12.78%,93.72 60.40%,150.51%,3.07 (2.05%),-,12.70% 10.09%,-,2.78%,2.44%,103.26%,2.95 (1.96%),-,39.91%,23.71%,3.77,405.82%,"Mar 18, 2026",-,3.21%,20.01%,63.78,1.11,9.65% 12.63%,0.19,47.94%,2.85%,0.64,169.89,23.57%,0.18,4.20%,8.07%,0.99,147.65,9238,0.12,Apr 23 BMO,18.75%,559.22K,150.33,"Nov 04, 1982",Yes / Yes,9.79% 2.74%,"

","554,069",1.82%,BPOP
BP plc ADR,Energy,Oil & Gas Integrated,United Kingdom,Large,-,39.49,1.20,0.00%,2.58B,2.22%,122.04B,11.79,4.02,-,2.58B,0.81%,181.46B,1.07,1.51,12.94%,0.42%,24.55%,3.22B,0.63,78.08%,75.26%,0.75,37.49%,194.79B,2.19,-21.67%,1.10%,10.90M,36.42%,21.67,3.41,11.01%,5.64%,48.27 -1.84%,72.54%,13.88,10.67,- -,2.69%,27.20 74.16%,17.63%,2.05 (4.33%),4.56,-7.71% 12.37%,19.11%,1.81%,2.16%,88.31%,1.98 (4.17%),0.93,378.32%,11.17%,1.16,41.10%,"May 15, 2026",0.87,4.29%,1.65%,61.11,2.53,11.34% 4.81%,1.22,473.76%,2.16%,0.17,50.62,9411.54%,1.33,11.22%,8.20%,0.75,46.80,93700,1.14,Apr 28 BMO,27.39%,14.50M,47.38,"Jul 02, 1962",Yes / Yes,24.21% 7.73%,"

","10,916,876",1.24%,BP
Box Inc,Technology,Software - Infrastructure,USA,Mid,RUT,40.95,0.59,3.90%,140.91M,2.80%,3.35B,13.53,1.79,-3.66%,133.05M,2.37%,3.90B,1.01,0.36,104.42%,9.90%,-5.06%,87.00M,2.85,9.33%,-5.88%,5.06,-25.86%,1.18B,-,13.60%,7.18%,13.17M,-19.09%,-2.12,6.99,13.41%,58.51%,38.80 -37.63%,-22.49%,3.46,9.56,117.14% -,12.00%,21.34 13.40%,-8.54%,0.04 (0.15%),33.49,5.91% 8.84%,79.22%,2.59%,3.53%,13.62%,-,3.31,-56.61%,7.08%,0.86,87.16%,-,1.05,7.99%,7.39%,52.28,2.42,- -,1.05,-58.12%,2.25%,0.74,33.29,0.00%,2.68,9.43%,1.22%,0.84,24.66,2912,2.68,Mar 03 AMC,-16.28%,2.60M,24.20,"Jan 23, 2015",Yes / Yes,45.14% 0.52%,"

","2,185,926",-1.87%,BOX
Borr Drilling Ltd,Energy,Oil & Gas Drilling,Bermuda,Small,RUT,39.13,0.15,12.09%,307.22M,8.26%,1.86B,13.10,0.46,2.06%,270.50M,4.51%,3.63B,0.20,-0.02,63.05%,7.04%,29.40%,48.00M,1.82,-130.34%,16.38%,2.32,103.72%,1.02B,1.52,992.57%,1.36%,19.04M,49.63%,3.98,4.87,66.66%,4.33%,6.33 -4.74%,254.71%,1.24,14.16,- -,1.48%,1.55 289.03%,-12.64%,-,7.72,32.00% 27.12%,36.46%,5.49%,5.29%,203.56%,-,3.55,-43.28%,31.52%,0.31,-,"Mar 03, 2025",2.11,1.01%,4.70%,60.62,1.89,- -,2.11,-103.69%,4.40%,1.07,6.17,0.00%,1.76,-1.41%,6.62%,0.77,6.13,2784,1.65,May 20 AMC,53.71%,8.19M,6.03,"May 22, 2018",Yes / Yes,100.00% 7.75%,"

","6,320,667",-1.63%,BORR
Boot Barn Holdings Inc,Consumer Cyclical,Apparel Retail,USA,Mid,RUT,24.07,7.12,0.62%,30.44M,5.06%,5.22B,20.13,8.52,-4.41%,30.23M,17.14%,5.72B,1.09,1.43,119.15%,9.11%,-1.93%,218.98M,2.40,24.80%,-0.35%,4.15,-13.64%,2.17B,4.07,16.04%,9.93%,2.76M,-2.84%,42.14,26.07,18.55%,18.45%,210.25 -18.45%,64.32%,6.58,58.09,-2.44% 29.08%,11.48%,99.94 71.55%,136.58%,-,15.66,8.69% 17.71%,38.32%,4.05%,4.58%,143.05%,-,2.64,26.47%,13.45%,7.38,1990.85%,-,0.57,17.50%,10.10%,58.92,1.18,- -,2.39,14.95%,7.21%,1.72,237.14,0.00%,0.55,16.03%,2.80%,0.77,166.74,10400,0.49,Feb 04 AMC,-4.00%,663.87K,171.45,"Oct 30, 2014",Yes / Yes,0.75% 0.10%,"

","510,574",2.82%,BOOT
BOK Financial Corp,Financial,Banks - Regional,USA,Mid,-,13.49,9.92,63.63%,60.76M,-0.12%,8.13B,12.74,10.50,-0.02%,22.10M,4.47%,-,2.31,2.61,37.40%,10.37%,2.49%,611.24M,2.40,11.54%,2.61%,6.26,24.47%,3.39B,1.36,2.69%,1.17%,2.29M,12.94%,98.31,-,5.52%,10.41%,139.73 -4.25%,43.60%,-,7.05,6.05% 8.16%,5.04%,91.29 46.56%,59.52%,2.40 (1.79%),-,16.30% 11.06%,-,1.89%,2.00%,52.14%,2.40 (1.79%),-,13.80%,23.48%,2.89,122.32%,"Feb 19, 2026",-,-2.53%,18.03%,54.26,2.67,3.18% 2.68%,0.22,39.13%,-0.10%,0.83,144.00,25.53%,1.15,3.27%,3.01%,0.67,132.26,5034,1.03,Apr 20 AMC,13.23%,365.73K,133.79,"Sep 05, 1991",Yes / Yes,10.64% 0.16%,"

","245,277",1.16%,BOKF
Bank of Hawaii Corp,Financial,Banks - Regional,USA,Mid,RUT,16.04,4.96,1.42%,39.62M,2.11%,3.15B,11.37,6.99,-3.76%,39.06M,7.08%,-,0.56,1.46,79.93%,8.56%,5.55%,198.27M,2.94,29.88%,-1.88%,7.63,21.32%,1.07B,2.09,16.25%,0.92%,3.34M,16.29%,38.10,-,20.15%,12.32%,82.74 -3.90%,20.27%,-,17.09,-5.46% 3.72%,7.92%,59.36 33.95%,64.18%,2.80 (3.52%),-,12.40% 8.97%,-,2.48%,2.51%,-12.52%,2.80 (3.52%),-,39.56%,26.12%,2.06,16.23%,"May 29, 2026",-,3.35%,18.47%,59.10,2.71,0.00% 0.88%,0.05,33.90%,1.70%,0.71,85.33,60.50%,0.38,1.86%,4.32%,1.29,77.38,1877,0.35,Apr 20 BMO,13.87%,438.02K,79.51,"Nov 01, 1982",Yes / Yes,-2.96% -0.76%,"

","565,038",2.75%,BOH
Bob's Discount Furniture Inc,Consumer Cyclical,Specialty Retail,USA,Small,-,-,-,76.69%,130.37M,-5.87%,1.40B,10.21,1.05,-8.02%,30.39M,-8.60%,2.52B,2.50,0.06,0.09%,20.45%,-,-,-,-14.25%,7.33%,4.33,-,-,8.54,15.77%,-,6.21M,-36.90%,1.26,22.36,4.08%,-,23.49 -54.28%,-,0.48,-,63.89% -,-,10.20 5.29%,-,-,-,3.99% -,-,6.78%,7.28%,-,-,-,-,-,0.92,-,-,0.22,-,-,37.98,1.38,- -,0.87,-,-6.88%,-,23.62,-,7.19,-,-25.71%,0.79,10.62,5950,6.47,May 07 AMC,-28.87%,1.44M,10.74,"Feb 05, 2026",Yes / Yes,6.71% 0.04%,"

","1,137,406",1.13%,BOBS
BioNTech SE ADR,Healthcare,Biotechnology,Germany,Large,-,-,-5.23,0.37%,251.33M,-2.00%,26.00B,-,-5.41,-5.10%,250.39M,16.39%,8.88B,-,-2.57,19.57%,1.29%,-11.41%,-1.26B,7.83,7.62%,-2.12%,2.92,-1.50%,3.32B,1.15,-6.19%,-5.14%,3.22M,8.67%,89.84,1.49,7.96%,-5.93%,124.00 -16.57%,-0.67%,69.35,81.70,- -,-5.54%,79.52 30.09%,-9.45%,-,-,-43.74% 42.57%,77.82%,2.78%,3.33%,-44.32%,-,2.68,-73.28%,-21.78%,3.58,-,"Jun 02, 2022",7.49,11.42%,-38.09%,57.11,1.52,- -,7.54,-225.53%,3.62%,1.35,132.81,-,0.01,-16.80%,5.66%,0.63,101.57,7807,0.01,May 05 BMO,0.74%,1.10M,103.45,"Oct 10, 2019",Yes / Yes,-662.26% 16.39%,"

","694,138",1.85%,BNTX
