Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Tempus AI Inc,Healthcare,Health Information Services,USA,Mid,NASD,-,9.85B,10.48B,-254.43M,1.43B,2.47,4.52,-,-,-,- -,-,3800,"Jun 14, 2024",-,-,-,6.88,22.10,12.08,-,-,7.32,3.16,3.30,3.25,3.22,Yes / Yes,-1.44,-0.01,-0.07,65.57%,97.35%,-,10.57% 1.21%,58.29% 46.57%,-21.05%,50.43%,112.51%,21.56%,Jul 30 AMC,71.99% 0.74%,40.79%,-1.76%,53.48%,-1.97%,-12.75%,-67.44%,-13.56%,62.92%,-18.92%,-17.77%,14.01%,6.34%,-5.59%,"

",175.02M,106.84M,31.10%,5.44,33.23M,104.32 -47.65%,40.77 33.95%,7.56%,6.76%,3.57,59.35,3.67,0.72,6.10M,"4,390,863",16.94%,-6.92%,16.32%,-2.27%,-7.52%,-17.68%,-,-,-,2.16,62.07,55.69,54.61,-1.94%,TEM
Insulet Corp,Healthcare,Medical Devices,USA,Large,NASD,S&P 500,10.06B,10.47B,375.30M,3.05B,20.51,7.71,-,-,-,- -,0.00%,5400,"May 15, 2007",28.76,18.78,0.81,3.29,7.07,18.81,34.24,16.38,3.43,1.80,2.45,0.67,0.65,Yes / Yes,5.04,7.73,1.59,30.88%,18.77%,23.28%,275.33% 102.14%,27.54% 24.53%,59.39%,29.41%,234.76%,23.51%,Aug 05 BMO,13.11% 1.82%,0.43%,4.25%,105.56%,-1.42%,11.31%,26.02%,15.96%,72.16%,16.88%,12.29%,-8.11%,-6.36%,-35.58%,"

",69.35M,69.05M,5.55%,2.40,3.84M,354.88 -59.12%,126.40 14.76%,4.38%,4.18%,8.01,41.26,1.07,0.98,1.60M,"1,570,825",8.85%,-8.84%,-8.39%,-42.53%,-48.97%,-53.15%,-35.61%,-48.44%,237.43%,1.96,169.86,144.70,145.06,0.25%,PODD
Murphy USA Inc,Consumer Cyclical,Specialty Retail,USA,Large,NYSE,-,10.05B,12.64B,617.20M,21.48B,42.58,9.54,2.56 (0.47%),2.43 (0.44%),"May 18, 2026",19.18% 53.78%,8.92%,16900,"Aug 19, 2013",16.65,17.70,1.78,0.47,12.84,57.31,18.56,10.26,0.59,0.54,0.92,3.53,3.47,Yes / Yes,32.84,30.91,8.38,40.24%,-11.45%,9.95%,-4.98% 13.01%,-6.14% 11.47%,35.33%,10.27%,53.00%,35.99%,Aug 05 AMC,12.90% 12.84%,8.91%,-3.55%,83.83%,-4.46%,12.72%,86.39%,17.64%,5.49%,4.39%,2.87%,-7.46%,-5.14%,14.47%,"

",18.38M,16.74M,5.23%,2.79,0.88M,636.04 -14.01%,349.83 56.34%,4.38%,3.38%,23.52,40.66,0.25,0.79,313.75K,"247,615",-5.85%,-10.60%,-5.20%,50.52%,35.54%,40.03%,73.31%,260.75%,624.51%,2.17,622.70,544.22,546.93,0.50%,MUSA
Henry Schein Inc,Healthcare,Medical Distribution,USA,Large,NASD,S&P 500,10.11B,15.33B,403.00M,13.60B,28.21,1.41,-,-,-,- -,0.00%,25000,"Nov 03, 1995",26.44,15.13,1.52,0.74,3.22,64.41,17.77,13.45,1.13,0.73,1.32,1.21,0.82,Yes / Yes,3.43,6.00,1.36,8.25%,11.46%,9.95%,-5.75% 3.12%,1.40% 5.43%,10.41%,6.49%,17.18%,6.73%,Aug 04 BMO,2.45% 2.49%,15.22%,-0.56%,96.28%,-0.25%,3.62%,12.21%,7.03%,29.30%,5.98%,2.96%,4.32%,8.04%,17.41%,"

",111.92M,94.48M,6.67%,4.36,6.30M,92.18 -1.56%,61.94 46.48%,2.11%,2.42%,2.16,68.34,0.81,0.72,1.45M,"1,041,043",1.28%,4.41%,30.84%,12.00%,20.06%,34.43%,18.38%,20.03%,39.92%,2.25,97.56,89.18,90.74,1.75%,HSIC
AeroVironment Inc,Industrials,Aerospace & Defense,USA,Mid,NASD,-,9.81B,10.01B,-265.12M,1.98B,86.95,12.49,-,-,-,- -,-,4091,"Jan 23, 2007",-,43.41,2.12,4.96,2.23,15.51,-,40.94,5.06,3.59,4.30,0.19,0.19,Yes / Yes,-5.43,4.46,0.27,-2.00%,37.62%,20.46%,8.44% -,54.07% 38.00%,-448.13%,140.89%,112.23%,133.27%,Jun 29 AMC,25.75% 15.40%,25.08%,-0.02%,61.83%,-3.72%,-7.46%,-10.03%,-5.08%,18.93%,-1.12%,-13.41%,20.26%,18.55%,-15.08%,"

",50.61M,37.92M,11.41%,2.64,4.32M,417.86 -53.62%,135.20 43.35%,6.38%,6.20%,10.56,67.02,1.46,0.64,1.64M,"1,039,707",15.32%,35.09%,14.78%,-26.38%,-19.88%,-22.63%,102.60%,87.13%,581.71%,1.35,226.42,196.02,193.81,-1.13%,AVAV
Ryder System Inc,Industrials,Rental & Leasing Services,USA,Large,NYSE,-,10.08B,18.32B,490.00M,12.82B,75.08,5.71,3.58 (1.36%),3.64 (1.38%),"Aug 24, 2026",12.75% 8.96%,28.99%,51600,"Sep 19, 1960",21.61,14.84,0.84,0.79,3.50,46.04,14.68,5.70,1.43,0.65,0.65,2.94,2.15,Yes / Yes,12.17,17.72,4.15,13.57%,20.76%,17.59%,-11.19% -,1.78% 8.51%,3.84%,1.12%,9.20%,4.95%,Jul 23 BMO,1.04% 1.72%,3.60%,-12.03%,95.47%,-0.72%,3.03%,16.60%,5.40%,19.35%,8.18%,3.82%,-0.84%,-1.26%,20.01%,"

",38.35M,36.97M,2.76%,2.70,1.02M,284.25 -7.49%,157.67 66.78%,1.76%,2.62%,6.70,49.23,1.01,1.09,378.86K,"414,175",-0.97%,-1.90%,15.45%,23.93%,37.39%,46.55%,161.55%,232.23%,302.82%,2.08,299.56,258.59,262.96,1.69%,R
Darling Ingredients Inc,Consumer Defensive,Packaged Foods,USA,Large,NYSE,-,10.01B,14.06B,597.93M,6.55B,33.24,1.13,-,-,-,- -,0.00%,15000,"Sep 09, 1994",17.04,11.15,0.08,1.53,1.91,56.03,11.36,12.70,2.15,1.03,1.56,0.80,0.76,Yes / Yes,3.72,5.69,1.68,1481.55%,-7.79%,134.85%,-55.65% -26.07%,-1.94% 11.37%,468.97%,14.73%,2940.61%,15.91%,Jul 30 BMO,72.33% 0.55%,1.32%,-2.85%,107.07%,-3.88%,5.63%,12.13%,6.46%,18.29%,8.90%,9.13%,3.32%,7.66%,24.86%,"

",157.80M,155.71M,4.32%,2.94,6.72M,66.02 -3.92%,29.15 117.60%,3.28%,3.39%,2.19,58.76,1.02,0.70,2.28M,"1,599,551",9.74%,2.59%,-0.05%,30.30%,76.19%,104.02%,-1.66%,-17.97%,327.71%,1.33,80.86,62.36,63.43,1.72%,DAR
MP Materials Corp,Basic Materials,Other Industrial Metals & Mining,USA,Mid,NYSE,-,9.64B,9.55B,-60.62M,416.25M,10.99,8.16,-,-,-,- -,-,998,"Jun 22, 2020",-,63.02,-,23.15,4.92,6.63,-,204.94,22.94,8.56,9.51,0.40,0.40,Yes / Yes,-0.35,0.86,0.01,128.44%,1158.06%,-,- -13.01%,-19.47% 15.45%,44.39%,71.92%,39.60%,119.66%,Aug 06 AMC,0.99% 11.98%,19.20%,-3.51%,72.95%,4.37%,-2.00%,-3.59%,-1.83%,14.51%,-16.71%,-14.56%,17.41%,3.34%,-6.67%,"

",178.05M,143.91M,19.67%,4.58,28.31M,100.25 -46.03%,37.81 43.11%,6.25%,6.36%,3.22,60.27,1.96,1.03,6.18M,"6,391,333",12.94%,6.54%,-17.50%,-13.20%,7.11%,-27.81%,134.34%,42.25%,-,1.21,76.53,55.24,54.11,-2.05%,MP
Life Time Group Holdings Inc,Consumer Cyclical,Leisure,USA,Mid,NYSE,RUT,9.79B,13.81B,414.88M,3.18B,14.79,1.16,-,-,-,- -,0.00%,44000,"Oct 07, 2021",23.96,24.07,3.66,3.08,2.96,37.92,-,15.99,4.34,0.56,0.66,1.29,1.26,Yes / Yes,1.83,1.82,0.40,-4.91%,15.32%,6.57%,- -,18.01% 25.86%,75.05%,12.69%,39.44%,13.73%,Jul 30 BMO,20.48% 2.39%,22.02%,-53.69%,78.30%,6.81%,5.20%,13.45%,5.57%,36.36%,17.20%,13.04%,0.50%,9.50%,42.19%,"

",223.22M,174.25M,5.45%,3.21,9.50M,47.24 -7.23%,24.14 81.52%,3.43%,3.57%,1.57,55.93,1.48,1.20,2.96M,"3,546,116",-3.29%,5.41%,30.38%,46.75%,64.86%,58.77%,151.84%,-,-,1.00,55.07,43.81,43.82,0.02%,LTH
PayPay Corp ADR,Technology,Software - Infrastructure,Japan,Mid,NASD,-,9.98B,11.89B,813.70M,2.58B,3.83,4.52,-,-,-,- -,0.00%,4567,"Mar 12, 2026",12.09,13.88,1.69,3.87,3.89,3.30,-,15.74,4.61,2.26,2.26,1.85,0.91,Yes / Yes,1.23,1.07,0.20,-27.17%,33.93%,8.23%,- -,19.37% -,-,-,47.22%,16.42%,Jul 31 BMO,2.85% 0.14%,0.47%,0.00%,3.75%,47.34%,2.59%,49.00%,16.75%,58.55%,23.55%,31.56%,-3.60%,-0.88%,-16.70%,"

",668.62M,665.50M,0.53%,3.30,3.52M,24.89 -40.06%,12.07 23.61%,3.50%,5.13%,0.83,46.27,-,1.15,1.07M,"1,229,112",-4.79%,-0.53%,-26.65%,-,-21.47%,-,-,-,-,1.36,23.37,14.61,14.92,2.12%,PAYP
Suzano SA ADR,Basic Materials,Paper & Paper Products,Brazil,Mid,NYSE,-,9.91B,24.09B,2.08B,9.09B,7.44,3.46,0.31 (3.86%),0.21 (2.64%),"May 04, 2026",- -,-,53000,"Sep 15, 2005",4.78,7.09,-,1.09,1.08,2.32,12.86,5.94,2.65,2.79,3.51,2.00,1.94,Yes / Yes,1.68,1.13,0.26,-29.19%,-23.44%,-19.50%,-17.08% -,-2.40% 8.72%,1175.78%,3.06%,-24.26%,5.63%,Aug 12 AMC,-0.81% -3.75%,1.51%,0.00%,4.18%,-2.48%,7.07%,26.17%,7.70%,29.91%,21.09%,22.88%,-3.10%,-1.67%,-12.26%,"

",1.24B,1.22B,0.77%,3.09,9.33M,11.53 -30.47%,7.55 6.15%,2.72%,2.24%,0.20,42.67,0.56,1.84,3.02M,"5,543,798",-3.95%,-1.60%,-8.34%,-18.58%,-14.13%,-20.04%,-17.14%,-18.76%,176.08%,1.20,12.64,7.84,8.02,2.30%,SUZ
Compass Inc,Real Estate,Real Estate Services,USA,Mid,NYSE,RUT,9.77B,13.20B,66.80M,10.56B,3.95,0.90,-,-,-,- -,-,3200,"Apr 01, 2021",238.84,49.47,-,0.93,3.22,14.08,76.46,37.40,1.25,1.06,1.06,1.38,1.25,Yes / Yes,0.05,0.26,0.05,284.92%,39.16%,-,58.00% 31.41%,4.97% 13.35%,165.80%,67.81%,63.96%,109.07%,Aug 04 AMC,31.58% 4.70%,8.72%,-0.11%,85.33%,24.58%,1.35%,3.61%,0.99%,9.43%,-0.17%,0.63%,6.91%,16.45%,28.96%,"

",743.16M,691.48M,6.77%,3.46,46.82M,13.95 -8.78%,6.37 99.84%,4.69%,5.04%,0.63,62.04,2.35,0.57,13.52M,"7,684,099",-0.78%,8.99%,52.27%,-0.24%,20.44%,50.30%,242.20%,-25.12%,-,1.58,15.42,12.69,12.73,0.32%,COMP
Pearson plc ADR,Communication Services,Publishing,United Kingdom,Mid,NYSE,-,9.65B,11.56B,428.07M,4.88B,7.41,0.75,0.36 (2.22%),0.34 (2.12%),"Aug 14, 2026",9.35% 4.72%,50.27%,16665,"Dec 05, 1996",24.24,15.25,1.37,1.98,2.17,21.45,6.69,7.84,2.37,1.94,2.00,0.53,0.50,Yes / Yes,0.66,1.06,0.57,10.97%,11.41%,11.09%,18.84% 5.19%,-0.12% 1.59%,-22.39%,7.10%,0.88%,7.17%,Jul 31 BMO,8.97% 2.06%,0.01%,0.00%,4.47%,-10.98%,5.04%,9.15%,6.41%,52.03%,14.53%,8.78%,-3.24%,-0.10%,13.13%,"

",598.75M,598.71M,0.44%,3.22,2.66M,17.75 -9.16%,12.02 34.11%,1.61%,1.78%,0.38,43.59,0.38,0.95,824.95K,"785,045",-3.36%,-2.72%,9.44%,30.74%,14.81%,11.56%,53.09%,46.68%,39.69%,2.90,17.32,16.16,16.12,-0.25%,PSO
Vicor Corp,Technology,Electronic Components,USA,Large,NASD,-,10.43B,9.98B,145.26M,474.01M,18.10,9.84,-,-,"Aug 05, 2011",- -,0.00%,1092,"Apr 03, 1990",72.58,37.99,0.85,21.99,12.49,22.99,203.35,91.12,21.05,11.18,13.25,0.01,0.01,Yes / Yes,3.12,5.95,0.85,31.65%,73.22%,44.74%,66.34% 44.90%,0.72% 6.57%,120.02%,24.95%,14.17%,49.25%,Jul 21 BMO,59.44% 3.60%,44.23%,-7.30%,45.02%,6.81%,18.30%,20.13%,17.29%,60.00%,18.64%,30.65%,4.84%,-16.15%,17.32%,"

",34.38M,25.71M,5.87%,1.74,1.51M,382.65 -40.91%,45.44 397.62%,6.27%,9.23%,21.38,47.56,2.37,1.58,867.24K,"1,373,865",3.21%,-14.51%,-22.70%,43.63%,106.31%,366.90%,197.92%,89.24%,2207.35%,1.00,386.25,210.88,226.12,7.23%,VICR
Solstice Advanced Materials Inc,Basic Materials,Specialty Chemicals,USA,Mid,NASD,-,9.88B,11.56B,210.00M,4.09B,9.98,4.72,0.30 (0.48%),0.15 (0.24%),"Aug 27, 2026",- -,0.00%,4100,"Oct 20, 2025",47.20,18.54,0.50,2.41,6.23,13.18,-,12.68,2.82,1.08,1.46,1.53,1.31,Yes / Yes,1.32,3.36,0.71,93.78%,16.23%,36.74%,-30.89% -,2.70% -,-,-,22.15%,11.13%,Jul 30 BMO,13.74% 6.43%,0.16%,0.00%,85.51%,1.82%,-,-,5.73%,30.62%,16.90%,5.13%,3.56%,-12.31%,-6.94%,"

",158.84M,158.59M,8.01%,4.24,12.70M,90.80 -31.49%,40.43 53.87%,3.09%,4.79%,3.11,46.58,-,0.51,2.99M,"1,538,216",-0.46%,-1.82%,-28.76%,-2.49%,28.06%,-,-,-,-,1.40,81.14,61.11,62.21,1.80%,SOLS
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,Mid,NYSE,-,8.64B,6.14B,581.23M,1.78B,5.57,2.88,0.27 (2.96%),0.26 (2.85%),"Jul 07, 2026",- -,27.85%,8251,"Jun 22, 2021",16.94,10.87,0.74,4.86,1.66,3.22,-,10.89,3.45,6.93,6.93,0.00,0.00,Yes / Yes,0.55,0.85,0.18,5.54%,20.34%,14.65%,118.73% -,20.22% 35.97%,11.75%,9.98%,-16.86%,10.87%,Aug 19 BMO,19.67% 6.34%,5.93%,0.00%,78.65%,-4.82%,9.42%,10.52%,10.06%,62.91%,31.05%,32.68%,-1.30%,5.61%,-4.02%,"

",932.51M,877.25M,2.30%,2.27,20.15M,14.07 -34.12%,7.45 24.35%,2.20%,2.93%,0.28,51.50,0.24,0.65,8.87M,"5,764,695",-2.93%,7.29%,5.46%,-7.30%,-13.61%,-18.40%,38.77%,-25.90%,-,1.36,12.99,9.35,9.27,-0.86%,YMM
Krystal Biotech Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,9.85B,9.02B,241.47M,440.48M,45.92,28.57,-,-,-,- -,0.00%,295,"Sep 20, 2017",41.71,35.67,1.49,22.37,7.25,11.65,38.22,44.10,20.47,7.96,8.32,0.01,0.01,Yes / Yes,7.98,9.33,1.86,8.99%,25.17%,23.89%,- -,- -,62.39%,22.63%,38.64%,24.14%,Aug 03 BMO,5.23% -1.41%,12.56%,-4.94%,96.50%,-0.49%,18.30%,20.12%,17.67%,93.31%,44.89%,54.82%,-1.60%,-2.33%,20.00%,"

",29.60M,25.88M,12.37%,7.65,3.20M,382.54 -12.99%,136.73 143.44%,2.88%,4.76%,15.00,47.40,0.52,0.39,418.79K,"161,951",2.17%,-1.94%,7.27%,22.96%,35.01%,131.76%,179.83%,491.65%,-,1.25,373.88,327.05,332.86,1.78%,KRYS
Freedom Holding Corp,Financial,Financial Conglomerates,Kazakhstan,Mid,NASD,-,9.65B,9.66B,154.59M,2.25B,24.99,43.35,-,-,"Oct 31, 2012",- -,0.00%,11846,"Aug 12, 1994",59.87,-,-,4.29,6.05,3.49,-,13.91,4.30,1.01,1.01,1.81,0.99,Yes / Yes,2.53,-,-,-,-,-,-13.58% 0.60%,37.11% 51.08%,81.30%,8.18%,3.80%,30.74%,Feb 09 AMC,- -,70.91%,0.00%,3.66%,-4.63%,1.30%,11.18%,5.06%,72.67%,29.17%,6.87%,-0.91%,1.66%,8.34%,"

",61.43M,17.83M,5.93%,6.58,1.06M,182.00 -16.85%,107.97 40.15%,2.54%,4.09%,6.81,50.09,0.67,0.45,160.56K,"72,437",1.22%,1.63%,7.44%,21.69%,24.37%,-16.24%,100.15%,134.26%,134415.56%,-,76.00,151.00,151.33,0.22%,FRHC
Primerica Inc,Financial,Insurance - Life,USA,Mid,NYSE,-,9.57B,-,793.62M,3.49B,81.65,-,4.80 (1.54%),4.48 (1.44%),"Aug 21, 2026",23.66% 21.06%,18.16%,2833,"Apr 01, 2010",12.48,11.51,1.33,2.74,3.81,-,11.08,-,-,-,2.43,0.68,0.68,Yes / Yes,24.91,27.01,6.34,9.11%,8.02%,8.67%,22.94% 19.08%,6.36% 8.05%,23.45%,8.23%,19.48%,8.66%,Aug 05 AMC,6.24% -1.81%,0.66%,-4.50%,97.20%,-1.37%,6.49%,32.86%,18.72%,-,31.69%,22.76%,-1.66%,4.56%,14.80%,"

",30.90M,30.57M,3.75%,5.87,1.15M,327.28 -5.02%,230.09 35.09%,2.32%,2.11%,6.97,49.91,0.86,0.98,195.24K,"191,293",-3.04%,1.36%,13.54%,17.31%,20.31%,17.59%,45.77%,106.61%,461.59%,2.30,321.17,312.79,310.84,-0.62%,PRI
Oshkosh Corp,Industrials,Farm & Heavy Construction Machinery,USA,Mid,NYSE,-,9.61B,10.31B,556.30M,10.61B,73.21,6.54,2.26 (1.45%),2.16 (1.39%),"Aug 13, 2026",10.37% 10.65%,19.86%,18400,"Oct 02, 1985",17.82,11.14,0.71,0.91,2.13,23.81,8.69,9.45,0.97,0.96,1.72,0.24,0.13,Yes / Yes,8.74,13.98,3.13,-0.81%,30.59%,15.71%,56.21% 16.27%,7.96% 8.73%,-12.16%,1.93%,-7.65%,6.70%,Jul 28 BMO,9.30% 3.97%,0.86%,-1.04%,93.35%,-4.17%,5.54%,12.39%,10.85%,15.37%,7.52%,5.24%,3.65%,7.80%,8.61%,"

",61.84M,61.21M,4.28%,3.17,2.62M,180.49 -13.76%,116.77 33.30%,2.33%,3.87%,5.56,60.02,1.27,0.75,824.97K,"622,090",1.87%,6.80%,18.53%,-10.77%,23.90%,12.18%,50.12%,29.80%,193.92%,2.05,168.80,155.78,155.66,-0.08%,OSK
Sirius XM Holdings Inc,Communication Services,Entertainment,USA,Mid,NASD,-,9.59B,18.87B,880.00M,8.60B,35.34,0.52,1.08 (3.80%),1.08 (3.80%),"Aug 10, 2026",6.27% 14.45%,47.90%,5119,"Sep 13, 1994",11.20,8.81,0.55,1.11,0.80,55.09,6.19,7.32,2.19,0.46,0.46,0.79,0.79,Yes / Yes,2.54,3.23,0.77,33.10%,8.81%,15.93%,-9.58% 50.12%,-1.68% 1.26%,150.37%,0.44%,23.51%,1.03%,Jul 30 BMO,-10.35% 1.03%,7.69%,-0.16%,83.89%,5.43%,3.23%,7.57%,4.12%,40.40%,22.53%,10.23%,-6.08%,-3.27%,16.34%,"

",337.00M,311.15M,11.16%,7.02,34.74M,32.66 -12.92%,19.76 43.89%,2.67%,2.80%,0.95,39.15,0.94,1.41,4.95M,"6,948,916",-7.36%,-6.42%,8.72%,33.27%,42.24%,35.17%,-40.13%,-51.05%,-29.81%,2.88,31.75,28.51,28.44,-0.25%,SIRI
Bio-Rad Laboratories Inc,Healthcare,Medical Devices,USA,Mid,NYSE,-,9.76B,9.51B,222.40M,2.59B,268.30,60.13,-,-,-,- -,0.00%,7450,"Feb 27, 1980",43.87,34.99,8.27,3.77,1.35,6.02,27.63,21.47,3.67,2.33,3.14,0.19,0.13,Yes / Yes,8.25,10.35,2.23,-2.81%,7.32%,4.23%,- -26.08%,-2.68% 0.29%,-29.25%,1.37%,18.67%,-0.09%,Aug 04 AMC,49.92% 4.33%,33.21%,-0.01%,72.85%,0.53%,2.17%,3.11%,2.74%,51.86%,9.08%,8.59%,10.46%,18.00%,21.99%,"

",21.68M,17.86M,7.91%,3.88,1.41M,358.69 0.95%,236.73 52.95%,3.01%,3.43%,11.32,77.24,1.06,0.64,363.97K,"233,968",4.09%,21.36%,49.80%,20.71%,19.50%,31.78%,-8.82%,-52.76%,135.15%,2.86,341.25,356.25,362.08,1.64%,BIO
Protagonist Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,9.84B,9.06B,82.91M,281.99M,13.01,12.09,-,-,-,- -,-,132,"Aug 11, 2016",146.57,-,-,34.88,11.68,12.57,75.33,151.35,32.14,21.71,21.71,0.01,0.01,Yes / Yes,1.04,-0.45,1.91,323.58%,-109.88%,-,7.63% -1.26%,20.07% 9.96%,44.59%,34.81%,518.89%,3749.17%,Aug 05 AMC,1.05% 0.68%,5.34%,-10.36%,119.89%,11.62%,10.34%,10.98%,9.77%,99.45%,20.69%,29.40%,9.32%,20.14%,51.99%,"

",64.67M,61.25M,12.32%,11.03,7.54M,151.88 0.09%,53.49 184.18%,3.46%,4.44%,5.68,68.28,1.79,0.61,683.81K,"417,204",10.70%,15.80%,52.09%,81.22%,74.04%,178.76%,703.86%,212.71%,1213.83%,1.07,165.86,148.29,152.01,2.51%,PTGX
Oge Energy Corp,Utilities,Utilities - Regulated Electric,USA,Mid,NYSE,-,9.69B,15.53B,467.00M,3.24B,24.11,0.00,1.71 (3.65%),1.70 (3.62%),"Jul 06, 2026",0.80% 1.36%,72.81%,2248,"Sep 27, 1950",20.54,18.01,2.70,2.99,1.95,10765.17,35.33,11.59,4.80,0.47,0.77,1.17,1.12,Yes / Yes,2.28,2.60,1.20,4.61%,7.28%,6.67%,-11.16% -,-1.15% 8.96%,-6.14%,0.63%,5.23%,-4.00%,Jul 29 BMO,1.12% -9.05%,0.47%,-0.31%,79.24%,-0.50%,3.25%,9.70%,4.41%,44.81%,24.24%,14.43%,-2.26%,-2.43%,1.13%,"

",206.58M,205.60M,4.64%,6.78,9.54M,50.59 -7.29%,41.69 12.48%,1.68%,1.97%,0.93,42.28,0.51,0.89,1.41M,"1,249,637",-0.26%,-5.25%,-1.55%,4.13%,9.84%,3.83%,35.67%,30.02%,49.84%,2.69,51.00,46.32,46.90,1.25%,OGE
Valmont Industries Inc,Industrials,Conglomerates,USA,Mid,NYSE,-,9.52B,10.26B,505.74M,4.23B,91.18,7.20,3.05 (0.62%),2.90 (0.59%),"Sep 25, 2026",7.33% 8.61%,16.20%,10791,"Nov 01, 1982",19.19,19.06,1.27,2.25,5.41,68.43,29.54,15.18,2.42,1.55,2.35,0.50,0.50,Yes / Yes,25.69,25.86,5.73,21.03%,11.92%,14.96%,13.04% 20.66%,-1.89% 7.24%,138.85%,3.80%,502.13%,6.49%,Jul 21 BMO,5.89% 2.30%,1.40%,-6.41%,97.49%,0.05%,14.85%,31.07%,19.46%,30.32%,13.80%,11.95%,-0.49%,-6.87%,6.68%,"

",19.30M,19.04M,2.42%,2.00,0.46M,585.71 -15.84%,360.41 36.76%,2.23%,3.40%,16.33,43.74,1.35,0.57,230.06K,"131,157",-0.70%,-9.30%,-4.10%,3.95%,22.52%,30.00%,100.24%,100.73%,278.70%,1.00,624.50,493.37,492.91,-0.09%,VMI
Saia Inc,Industrials,Trucking,USA,Mid,NASD,-,9.73B,9.91B,277.96M,3.39B,102.49,3.15,-,-,-,- -,0.00%,14500,"Sep 11, 2002",35.17,25.77,1.12,2.87,3.56,115.79,38.11,16.04,2.92,1.58,1.58,0.10,0.09,Yes / Yes,10.37,14.15,3.26,24.69%,24.55%,23.09%,-10.77% 12.85%,5.02% 12.16%,-4.34%,4.84%,31.80%,17.06%,Jul 30 BMO,3.70% 0.03%,0.33%,-15.64%,108.09%,-3.40%,7.74%,10.77%,9.37%,10.75%,10.75%,8.19%,-6.86%,-13.60%,-3.66%,"

",26.61M,26.59M,4.73%,2.87,1.26M,494.71 -26.29%,249.32 46.26%,3.35%,4.25%,16.32,38.03,2.14,0.85,437.45K,"371,873",2.20%,-15.73%,-16.17%,-4.45%,11.68%,21.07%,-14.09%,46.69%,1136.14%,2.13,441.75,356.96,364.66,2.16%,SAIA
Lineage Inc,Real Estate,REIT - Industrial,USA,Mid,NASD,-,9.45B,18.51B,-164.00M,5.37B,34.66,0.25,2.14 (5.17%),2.12 (5.11%),"Jun 30, 2026",- -,-,24000,"Jul 25, 2024",-,-,-,1.76,1.20,162.93,38.73,15.94,3.45,0.70,0.78,1.03,1.01,Yes / Yes,-0.72,-0.51,-0.18,-67.23%,28.80%,4.59%,-6.88% 15.41%,2.81% 9.67%,72.17%,1.03%,-385.50%,0.81%,Aug 05 BMO,40.04% 0.46%,68.65%,0.03%,34.82%,0.29%,-0.86%,-1.98%,-1.03%,14.67%,4.32%,-3.05%,-2.15%,-3.14%,8.29%,"

",227.70M,71.38M,8.72%,6.01,6.22M,45.75 -9.29%,31.33 32.46%,3.56%,3.40%,1.42,45.74,0.90,0.50,1.04M,"516,623",0.92%,-5.68%,6.71%,3.21%,18.57%,2.24%,-,-,-,2.79,45.33,41.80,41.50,-0.72%,LINE
Range Resources Corp,Energy,Oil & Gas E&P,USA,Mid,NYSE,-,9.39B,10.41B,859.38M,3.27B,20.15,0.00,0.39 (0.96%),0.38 (0.95%),"Jun 12, 2026",31.04% -,13.14%,564,"Jun 19, 1980",11.09,10.10,0.63,2.87,1.99,37556.99,13.80,7.20,3.18,0.65,0.65,0.22,0.20,Yes / Yes,3.62,3.98,0.81,37.97%,-3.93%,15.99%,-16.41% -,-17.52% 10.95%,82.31%,16.84%,-16.44%,8.34%,Jul 21 AMC,20.54% 11.92%,1.53%,-2.66%,100.39%,-0.54%,11.72%,19.45%,15.16%,38.00%,32.08%,26.28%,3.56%,5.64%,3.22%,"

",233.67M,230.10M,9.26%,7.03,21.31M,48.31 -16.83%,32.60 23.25%,2.33%,2.80%,1.14,57.94,0.43,0.61,3.03M,"1,840,242",5.35%,10.20%,-1.76%,12.20%,13.95%,17.55%,23.82%,176.72%,3.69%,2.56,46.09,40.67,40.18,-1.20%,RRC
