Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Kinsale Capital Group Inc,Financial,Insurance - Property & Casualty,USA,NYSE,-,16.53,21.66,5.43%,23.38M,0.17%,8.29B,16.24,22.05,-0.58%,21.90M,9.60%,-,2.52,4.66,89.53%,10.02%,-10.22%,503.61M,4.42,3.92%,3.35%,8.82,-18.34%,1.87B,4.27,8.75%,9.87%,2.19M,-8.45%,83.81,-,6.44%,29.25%,512.76 -30.17%,-26.28%,-,8.37,46.54% 41.12%,23.06%,321.97 11.22%,9.40%,1.00 (0.28%),-,31.74% 32.44%,-,2.32%,3.13%,116.70%,0.76 (0.21%),-,21.49%,34.42%,11.22,-,"Feb 26, 2026",-,18.08%,26.87%,52.94,2.86,9.35% 13.56%,0.13,27.99%,3.57%,1.05,377.11,3.14%,0.11,17.27%,-1.33%,1.00,360.78,720,0.11,Apr 23 AMC,-12.52%,248.64K,358.08,"Jul 28, 2016",Yes / Yes,10.20% -5.57%,"

","247,443",-0.75%,KNSL
Kiniksa Pharmaceuticals International Plc,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,NASD,-,56.96,0.75,42.68%,45.66M,-10.23%,3.25B,25.72,1.65,-1.84%,43.87M,-6.95%,2.85B,0.60,0.22,60.92%,9.32%,7.74%,59.01M,4.80,64.61%,6.81%,6.46,9.10%,677.56M,5.71,33.70%,8.78%,4.09M,2.93%,7.44,7.85,43.23%,11.73%,50.03 -15.13%,110.09%,5.41,23.82,-34.04% -,10.28%,19.62 116.41%,270.83%,-,36.11,45.45% -,54.63%,4.41%,4.07%,163.73%,-,4.20,231.11%,11.40%,1.93,-,-,3.39,60.09%,8.71%,32.67,1.00,- -,3.79,241.66%,-8.97%,0.04,58.00,0.00%,0.02,64.95%,-7.72%,1.89,44.90,366,0.01,Feb 24 BMO,7.44%,632.72K,42.46,"May 24, 2018",Yes / Yes,-50.70% 0.66%,"

","1,195,035",-5.43%,KNSA
Knife River Corp,Basic Materials,Building Materials,USA,NYSE,RUT,32.55,2.75,0.59%,56.66M,3.52%,5.09B,23.58,3.80,0.00%,56.42M,12.12%,6.18B,1.64,-1.40,90.77%,7.00%,7.60%,157.04M,1.62,15.55%,-1.33%,5.87,36.89%,3.15B,3.10,19.25%,4.71%,3.95M,27.45%,28.96,41.23,14.40%,10.08%,103.18 -13.10%,-2.13%,2.17,-,10.35% 1.17%,5.55%,58.72 52.69%,-,-,12.39,7.47% 7.63%,18.35%,4.17%,4.49%,-,-,1.97,-22.24%,9.70%,4.01,-,-,1.39,8.52%,4.99%,59.26,1.91,- -,2.54,37.34%,7.53%,0.61,102.50,0.00%,0.74,14.90%,6.96%,0.42,89.12,5298,0.73,Feb 17 BMO,15.29%,672.66K,89.66,"May 25, 2023",Yes / Yes,39.20% 4.01%,"

","283,918",0.61%,KNF
Knowles Corp,Technology,Electronic Components,USA,NYSE,RUT,56.61,0.54,2.69%,84.89M,5.40%,2.60B,20.11,1.51,-18.01%,83.23M,22.80%,2.68B,-,0.24,100.78%,3.00%,23.80%,47.00M,4.39,12.39%,-3.56%,3.96,29.10%,593.20M,3.33,21.31%,4.69%,2.50M,42.00%,9.14,48.02,-,6.65%,29.92 1.70%,110.73%,0.63,31.78,- 50.23%,5.19%,14.10 115.89%,85.10%,-,23.58,-8.12% -4.94%,41.18%,2.66%,3.18%,46.72%,-,4.52,120.50%,13.06%,0.93,129.66%,-,1.58,-13.54%,7.92%,74.26,1.75,- -,2.75,56.41%,11.85%,1.53,31.00,0.00%,0.17,13.82%,14.05%,1.07,29.69,5200,0.17,Apr 23 AMC,31.11%,631.59K,30.43,"Feb 14, 2014",Yes / Yes,2.13% 3.82%,"

","674,766",2.49%,KN
Carmax Inc,Consumer Cyclical,Auto & Truck Dealerships,USA,NYSE,-,25.54,1.59,4.12%,141.80M,-17.16%,5.77B,-,-,0.00%,135.97M,-4.06%,23.79B,-,0.96,103.49%,11.09%,-16.73%,247.29M,0.21,-19.18%,-1.16%,4.33,-6.03%,27.75B,0.98,-,0.91%,15.09M,5.23%,41.53,8.07,-0.29%,4.08%,71.99 -43.52%,-37.05%,5.04,4.64,-17.96% -18.02%,1.04%,30.26 34.37%,-39.72%,-,24.55,-3.76% 6.67%,11.02%,5.45%,4.69%,-68.18%,-,0.86,-50.32%,2.18%,2.30,-24.90%,-,0.49,-1.64%,0.89%,44.23,3.21,- -,2.20,-246.39%,-4.22%,1.24,37.00,0.00%,3.18,-1.29%,-4.88%,1.08,40.88,27796,3.04,Apr 14 BMO,-14.10%,3.48M,40.66,"Feb 04, 1997",Yes / Yes,48.93% 4.02%,"

","3,769,190",-0.54%,KMX
Kestra Medical Technologies Ltd,Healthcare,Medical Instruments & Supplies,USA,NASD,RUT,-,-2.81,67.07%,58.35M,24.25%,1.36B,-,-2.19,-0.19%,19.22M,19.17%,1.12B,-,-0.59,45.34%,18.18%,2.01%,-147.18M,16.25,54.32%,21.82%,10.00,0.17%,83.72M,4.72,6.33%,-59.05%,3.49M,-12.10%,4.94,4.67,29.86%,-97.73%,30.00 -22.30%,-4.86%,4.99,-,-18.44% -,-44.00%,13.25 75.92%,-,-,-,179.99% -,48.75%,8.46%,8.10%,-,-,13.33,-47.91%,-171.53%,1.64,-,-,7.16,59.06%,-175.80%,63.39,1.29,- -,7.32,-26.51%,16.86%,1.39,27.71,-,0.16,62.70%,4.94%,1.18,22.81,330,0.16,Mar 17 AMC,4.53%,349.44K,23.31,"Mar 06, 2025",No / Yes,-2.33% 7.35%,"

","412,392",2.19%,KMTS
Kennametal Inc,Industrials,Tools & Accessories,USA,NYSE,RUT,27.01,1.43,2.66%,76.19M,-2.45%,2.94B,15.06,2.56,-3.89%,74.18M,9.72%,3.50B,0.60,0.67,99.94%,3.84%,13.46%,110.26M,1.45,82.03%,-1.96%,1.88,73.64%,2.03B,2.24,5.06%,4.38%,2.85M,35.87%,17.26,22.74,25.03%,8.70%,42.03 -8.16%,107.19%,1.70,29.61,-11.47% -,5.67%,17.62 119.07%,46.82%,0.80 (2.07%),10.99,-0.76% 0.85%,30.49%,2.96%,3.39%,-2.72%,0.80 (2.07%),1.72,17.62%,8.86%,1.42,63.42%,"Feb 10, 2026",1.14,0.36%,5.43%,54.78,3.38,0.00% 0.00%,2.55,92.22%,3.71%,1.46,37.57,66.92%,0.49,9.85%,0.75%,0.66,38.95,8124,0.48,May 06 BMO,34.48%,1.51M,38.60,"Jan 23, 1967",Yes / Yes,24.27% 1.26%,"

","991,951",-0.90%,KMT
Kemper Corp,Financial,Insurance - Property & Casualty,USA,NYSE,-,15.33,2.19,1.37%,58.67M,4.55%,1.97B,6.56,5.12,3.14%,57.91M,14.00%,-,0.36,0.79,87.64%,6.07%,-12.83%,143.30M,0.41,4.38%,2.21%,3.41,-29.14%,4.80B,0.73,36.15%,1.14%,3.52M,-17.24%,45.71,-,18.19%,5.24%,66.13 -49.27%,-40.84%,-,3.56,- -17.90%,3.91%,28.41 18.11%,-40.09%,1.30 (3.86%),-,-4.72% -1.33%,-,2.41%,3.34%,-59.12%,1.28 (3.82%),-,-55.22%,5.14%,1.01,11.13%,"Feb 17, 2026",-,3.36%,2.99%,63.54,3.00,1.06% 1.30%,0.26,-109.02%,6.72%,1.15,54.67,55.92%,0.37,-4.46%,6.67%,0.86,33.15,7400,0.37,Feb 04 AMC,-22.97%,1.03M,33.55,"Apr 23, 1990",Yes / Yes,-71.14% -4.47%,"

","889,510",1.21%,KMPR
Kinder Morgan Inc,Energy,Oil & Gas Midstream,USA,NYSE,S&P 500,23.37,1.37,12.79%,2.22B,-0.41%,71.06B,21.85,1.46,0.33%,1.94B,-4.49%,104.46B,3.16,0.39,68.98%,2.49%,14.23%,3.04B,4.23,7.18%,1.02%,3.37,17.38%,16.81B,2.28,4.90%,4.16%,48.35M,16.19%,14.01,651.93,6.92%,9.85%,34.73 -8.02%,17.86%,0.05,22.06,6.80% 96.40%,4.89%,25.42 25.62%,84.09%,1.19 (3.73%),14.70,-4.91% 7.93%,34.74%,2.22%,2.39%,92.99%,1.17 (3.66%),6.21,16.82%,27.67%,0.76,68.11%,"Feb 02, 2026",0.50,11.53%,18.08%,39.48,2.15,2.08% 2.38%,0.64,49.26%,-3.07%,0.56,35.50,85.19%,1.03,11.29%,-2.71%,0.75,32.02,11028,0.99,Apr 22 AMC,11.05%,14.35M,31.94,"Feb 11, 2011",Yes / Yes,6.91% 4.37%,"

","10,771,689",-0.25%,KMI
Kimberly-Clark Corp,Consumer Defensive,Household & Personal Products,USA,NASD,S&P 500,16.25,6.07,0.17%,331.90M,2.01%,32.71B,12.98,7.59,1.30%,331.35M,-0.04%,39.64B,5.48,1.93,88.18%,11.66%,-0.79%,2.02B,1.90,-0.29%,5.10%,6.98,-17.68%,17.23B,21.77,1.13%,10.25%,38.65M,-2.33%,4.53,42.26,2.37%,147.22%,144.30 -31.71%,-31.00%,2.33,19.96,1.99% -2.45%,24.54%,92.42 6.62%,-29.18%,5.21 (5.28%),11.87,-6.58% -2.99%,35.67%,1.89%,2.21%,-30.80%,5.06 (5.13%),2.30,-19.70%,14.70%,2.21,-27.36%,"Mar 06, 2026",0.54,-14.08%,11.73%,49.66,2.39,2.79% 3.32%,0.75,12.07%,1.07%,0.32,113.46,83.09%,5.03,-17.21%,-3.47%,0.67,98.84,36000,4.48,Apr 28 BMO,-12.46%,5.54M,98.54,"May 09, 1929",Yes / Yes,2.69% -0.33%,"

","3,692,889",-0.30%,KMB
Kulicke & Soffa Industries Inc,Technology,Semiconductor Equipment & Materials,USA,NASD,RUT,-,-1.21,3.50%,52.32M,6.98%,4.37B,25.46,3.28,-5.79%,50.49M,24.96%,3.92B,-,0.67,89.50%,2.36%,44.95%,-64.63M,6.35,1173.46%,0.54%,1.69,109.91%,687.58M,5.29,24.90%,-5.46%,1.19M,83.10%,15.77,9.07,-,-7.19%,84.46 -1.23%,186.67%,9.19,57.40,-91.74% -65.56%,-7.55%,28.11 196.76%,74.30%,-,-,-24.23% 0.97%,41.89%,3.79%,4.43%,60.24%,0.82 (0.98%),5.70,-999.40%,-3.70%,3.33,656.99%,"Mar 19, 2026",3.75,-1.94%,-9.40%,74.42,2.00,6.44% 11.30%,4.64,-78.76%,16.46%,1.63,72.50,20500.00%,0.04,20.17%,19.63%,0.74,81.88,2592,0.04,Feb 04 AMC,69.35%,707.14K,83.42,"Mar 17, 1980",Yes / Yes,33.09% 5.07%,"

","523,116",1.88%,KLIC
Klarna Group plc,Technology,Software - Infrastructure,United Kingdom,NYSE,-,-,-0.79,61.87%,377.51M,6.73%,5.62B,19.60,0.76,0.00%,143.95M,11.11%,2.70B,-,-0.20,23.93%,19.00%,-48.62%,-295.00M,1.60,103.38%,13.11%,4.20,-58.00%,3.51B,2.24,2744.28%,-1.81%,27.35M,-48.46%,6.64,1.24,-,-12.85%,57.20 -73.95%,-,12.03,-,33.94% -,-11.77%,12.06 23.55%,-,-,-,22.60% -,56.37%,4.61%,5.96%,-,-,0.77,-10045.57%,-6.64%,0.91,-,-,1.02,24.74%,-8.41%,55.35,1.56,- -,1.02,-304.10%,10.27%,-,21.25,-,0.57,38.36%,1.39%,0.72,15.06,2831,0.00,Feb 26 AMC,-46.08%,6.51M,14.90,"Sep 10, 2025",Yes / Yes,-24.88% 0.00%,"

","4,715,128",-1.06%,KLAR
KLA Corp,Technology,Semiconductor Equipment & Materials,USA,NASD,"NDX, S&P 500",52.45,34.42,0.11%,131.14M,2.07%,236.64B,37.27,48.44,-8.30%,130.94M,19.44%,237.54B,2.07,9.15,90.74%,2.43%,15.15%,4.56B,18.58,10.14%,-0.51%,2.95,64.30%,12.74B,43.32,32.14%,28.74%,3.18M,48.58%,41.68,45.44,18.03%,100.73%,1798.00 0.41%,184.56%,39.73,54.06,11.48% 31.57%,39.55%,607.70 197.07%,380.51%,7.83 (0.43%),40.89,9.71% 15.93%,60.50%,2.94%,3.78%,466.07%,7.60 (0.42%),18.65,44.49%,42.54%,64.59,2374.06%,"Feb 17, 2026",1.95,17.55%,35.78%,69.64,1.90,17.13% 15.39%,2.77,41.75%,11.86%,1.53,1736.83,22.23%,1.12,7.12%,18.30%,0.58,1791.44,15200,1.11,Apr 29 AMC,47.91%,1.08M,1805.32,"Oct 08, 1980",Yes / Yes,0.67% 1.47%,"

","622,466",0.77%,KLAC
KKR & Co Inc,Financial,Asset Management,USA,NYSE,S&P 500,44.66,2.33,23.11%,891.45M,5.89%,92.65B,13.56,7.66,-14.14%,685.51M,14.70%,183.54B,0.63,1.31,61.93%,1.92%,-20.93%,2.24B,4.57,27.53%,-0.59%,1.66,-11.57%,20.26B,3.27,23.36%,0.62%,13.17M,-18.48%,31.81,5.40,21.70%,8.69%,153.87 -32.46%,0.53%,19.24,9.73,- -7.04%,2.64%,82.67 25.70%,96.22%,0.80 (0.77%),32.72,71.97% 35.78%,39.50%,3.02%,3.73%,97.57%,0.74 (0.71%),9.06,-27.58%,27.20%,3.90,601.69%,"Feb 17, 2026",5.74,-13.38%,11.05%,66.16,1.43,6.17% 6.61%,5.74,-1.72%,10.18%,1.87,125.44,31.17%,1.77,85.77%,9.79%,0.60,103.60,5043,1.74,May 05 BMO,-15.04%,7.96M,103.92,"Jul 15, 2010",Yes / Yes,-1.68% -10.16%,"

","4,744,710",0.31%,KKR
Kimco Realty Corp,Real Estate,REIT - Retail,USA,NYSE,S&P 500,29.45,0.82,2.34%,674.09M,3.71%,16.22B,28.72,0.84,-0.05%,658.30M,4.20%,24.82B,11.35,0.19,97.27%,3.81%,14.25%,551.91M,7.53,-5.42%,-0.31%,4.21,11.34%,2.15B,1.56,8.02%,2.91%,25.10M,18.70%,15.42,76.22,2.53%,5.53%,24.25 -0.78%,16.85%,0.32,21.00,72.33% -18.36%,3.04%,19.59 22.82%,28.84%,1.05 (4.35%),18.43,7.63% 15.28%,40.13%,1.73%,1.81%,24.76%,1.02 (4.24%),11.52,48.06%,33.42%,0.41,-12.70%,"Mar 06, 2026",1.13,4.65%,25.62%,69.35,2.31,6.34% 13.34%,1.13,-7.18%,5.00%,1.02,24.99,123.73%,0.83,2.38%,4.85%,0.59,24.19,710,0.75,Apr 30 BMO,11.31%,5.96M,24.06,"Nov 22, 1991",Yes / Yes,17.78% 0.16%,"

","3,501,249",-0.54%,KIM
Kraft Heinz Co,Consumer Defensive,Packaged Foods,USA,NASD,"NDX, S&P 500",-,-4.94,0.37%,1.18B,-0.94%,26.29B,10.59,2.10,-5.69%,1.18B,2.07%,44.35B,-,0.50,87.95%,6.09%,-5.61%,-5.85B,1.05,-21.75%,2.49%,4.30,-11.62%,24.94B,0.63,3.11%,-6.87%,71.86M,-8.41%,35.19,6.85,-5.61%,-12.87%,30.42 -26.99%,-24.61%,3.24,7.18,- -,-9.52%,21.03 5.59%,-43.64%,1.60 (7.22%),7.86,-1.98% -0.97%,33.41%,2.04%,2.48%,-45.87%,1.60 (7.20%),1.78,-316.94%,18.73%,0.58,-71.50%,"Mar 06, 2026",0.79,-3.50%,-23.44%,44.55,3.26,0.00% 0.00%,1.15,-68.94%,-0.71%,0.04,22.56,-,0.52,-3.38%,-4.55%,0.98,22.47,35000,0.47,May 06 BMO,-11.28%,16.70M,22.21,"Jul 06, 2015",Yes / Yes,9.84% -0.31%,"

","16,399,481",-1.16%,KHC
Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,72.72,0.87,0.85%,88.30M,1.07%,5.60B,22.46,2.82,-96.35%,87.54M,10.66%,8.22B,0.40,0.53,100.17%,6.50%,68.09%,78.50M,4.28,177.41%,-9.83%,3.83,86.26%,1.31B,4.53,14.37%,1.66%,5.69M,69.57%,14.01,1760.92,56.43%,6.28%,63.62 -0.31%,84.36%,0.04,19.70,-14.46% -,2.07%,30.06 110.97%,-,2.04 (3.21%),11.89,22.71% 19.70%,42.20%,3.21%,3.11%,-,1.88 (2.96%),6.28,50.71%,31.69%,1.85,-,"Feb 13, 2026",0.57,12.83%,6.00%,72.45,1.38,- -,0.84,42.38%,5.72%,0.83,63.67,202.98%,2.17,7.54%,12.76%,0.80,63.25,1300,2.16,Feb 25 AMC,56.49%,1.49M,63.42,"Jun 29, 2023",Yes / Yes,-43.18% 0.58%,"

","1,187,438",0.27%,KGS
Kinross Gold Corp,Basic Materials,Gold,Canada,NYSE,-,17.71,1.96,0.63%,1.20B,3.34%,41.56B,10.05,3.45,0.00%,1.19B,26.55%,40.68B,0.51,0.72,61.42%,1.47%,3.09%,2.39B,5.89,67.31%,-1.16%,1.48,25.82%,7.05B,4.85,12.20%,20.54%,17.55M,23.22%,7.15,23.67,19.52%,30.96%,39.11 -11.28%,134.46%,1.47,16.46,- 12.92%,25.61%,13.28 161.30%,583.07%,0.15 (0.45%),9.65,26.84% 10.85%,47.45%,2.91%,3.78%,357.18%,0.14 (0.39%),5.77,154.35%,43.41%,1.37,669.40%,"Mar 11, 2026",1.37,36.95%,33.90%,62.40,1.65,2.70% 7.63%,2.35,234.52%,9.95%,0.85,43.00,6.82%,0.09,42.89%,6.75%,0.56,34.94,7100,0.09,Apr 29 AMC,31.15%,11.82M,34.70,"Nov 01, 1982",Yes / Yes,19.20% -2.17%,"

","6,626,270",-0.69%,KGC
Korn Ferry,Industrials,Staffing & Employment Services,USA,NYSE,RUT,13.17,5.06,1.33%,51.46M,5.33%,3.46B,11.56,5.76,0.00%,51.20M,7.89%,3.05B,1.24,1.38,97.53%,3.16%,-1.97%,265.31M,1.20,9.11%,-0.43%,2.75,-2.40%,2.89B,1.71,8.24%,6.98%,1.62M,0.92%,38.91,3.54,9.35%,13.98%,78.50 -15.12%,9.73%,18.82,12.01,-8.35% 19.40%,10.47%,58.95 13.03%,34.31%,1.97 (2.95%),6.20,1.46% 6.91%,21.68%,1.94%,2.63%,5.04%,1.99 (2.99%),1.05,8.92%,13.61%,1.73,114.11%,"Mar 27, 2026",2.01,5.44%,9.18%,63.54,1.60,49.07% 31.79%,2.01,11.68%,4.88%,1.23,75.50,34.57%,0.28,7.17%,6.00%,0.56,65.76,9253,0.27,Mar 09 BMO,-1.96%,587.48K,66.63,"Feb 11, 1999",Yes / Yes,3.60% 3.20%,"

","326,494",1.32%,KFY
Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,NYSE,S&P 500,60.52,5.54,0.82%,171.50M,1.22%,57.48B,32.63,10.27,-7.86%,170.10M,15.48%,58.06B,1.98,2.32,92.31%,1.09%,56.46%,958.00M,10.12,24.38%,0.82%,1.25,106.35%,5.68B,9.26,15.33%,9.40%,1.85M,64.94%,36.18,26.21,16.52%,17.22%,338.00 -0.85%,147.41%,12.79,43.25,-7.34% 8.17%,10.73%,129.88 158.04%,126.75%,-,40.26,-0.28% 4.95%,62.00%,2.28%,3.43%,134.36%,-,10.23,58.47%,19.94%,10.74,1133.95%,-,1.93,13.13%,16.88%,70.76,2.00,- -,2.60,67.23%,9.54%,1.22,323.08,0.00%,0.45,23.27%,17.56%,0.62,334.34,16800,0.44,Feb 23 AMC,61.05%,1.47M,335.14,"Oct 20, 2014",Yes / Yes,8.76% 3.89%,"

","915,040",0.24%,KEYS
Keycorp,Financial,Banks - Regional,USA,NYSE,S&P 500,13.63,1.63,0.33%,1.09B,2.16%,23.80B,10.31,2.15,-4.36%,1.07B,15.09%,-,0.60,0.43,90.13%,2.22%,4.82%,1.80B,2.13,19.24%,-2.93%,1.43,32.24%,11.18B,1.38,18.76%,1.03%,23.69M,7.51%,16.08,-,17.27%,9.97%,23.34 -4.95%,55.50%,-,12.67,-7.59% 3.70%,5.84%,13.68 62.21%,84.30%,0.83 (3.73%),-,11.57% 9.03%,-,2.30%,2.23%,11.84%,0.82 (3.70%),-,1104.76%,21.89%,0.53,82.78%,"Mar 03, 2026",-,20.85%,16.13%,70.82,1.95,1.25% 2.07%,0.42,31.89%,6.86%,1.05,23.63,53.89%,0.85,0.40%,6.73%,0.79,21.80,17883,0.54,Apr 16 BMO,13.93%,16.61M,22.19,"Mar 17, 1980",Yes / Yes,6.41% 0.83%,"

","13,100,395",1.79%,KEY
Kirby Corp,Industrials,Marine Shipping,USA,NYSE,-,22.57,6.33,0.82%,53.77M,0.68%,7.66B,17.60,8.12,-23.77%,53.18M,9.77%,8.72B,1.31,1.39,101.83%,3.16%,13.49%,354.51M,2.28,8.11%,-2.32%,2.27,68.57%,3.36B,2.27,18.64%,5.93%,1.68M,29.66%,62.87,97.24,13.41%,10.53%,144.78 -1.33%,49.86%,1.47,18.88,46.15% -,7.94%,79.51 79.66%,106.42%,-,11.10,6.50% 9.15%,26.26%,2.11%,2.55%,136.52%,-,2.59,28.90%,14.61%,3.55,123.29%,-,0.96,3.01%,10.54%,67.86,1.00,- -,1.53,127.39%,3.26%,0.81,152.00,0.00%,0.34,6.16%,8.46%,0.67,142.09,5233,0.32,Apr 30 BMO,28.37%,740.19K,142.86,"Sep 13, 1976",Yes / Yes,3.12% -1.15%,"

","498,234",0.54%,KEX
Korea Electric Power Corp ADR,Utilities,Utilities - Regulated Electric,South Korea,NYSE,-,3.28,4.70,0.00%,1.28B,5.62%,19.80B,3.00,5.14,-,1.28B,-5.75%,108.51B,1.05,1.31,1.79%,0.07%,-17.72%,6.04B,0.29,0.14%,9.05%,1.16,7.31%,68.61B,0.59,13.53%,3.51%,0.88M,-6.55%,26.04,4.46,2.87%,19.95%,23.41 -34.13%,79.72%,3.46,5.56,- 28.93%,6.45%,8.73 76.63%,114.17%,0.62 (4.01%),5.64,7.88% 6.67%,17.51%,2.16%,2.78%,42.78%,0.05 (0.35%),1.58,135.94%,13.89%,0.67,-40.62%,"Dec 31, 2024",0.31,0.09%,8.80%,48.19,1.88,- -35.27%,0.46,25.75%,3.66%,1.03,21.59,1.16%,2.76,-2.92%,-11.67%,0.68,15.79,22875,1.80,Feb 26 BMO,-3.78%,755.31K,15.42,"Oct 27, 1994",Yes / Yes,-11.05% 0.83%,"

","514,384",-2.34%,KEP
Kenon Holdings Ltd,Utilities,Utilities - Independent Power Producers,Singapore,NYSE,-,63.39,1.29,67.53%,52.10M,1.17%,4.25B,-,-,0.00%,16.92M,-6.22%,6.04B,-,-,19.97%,0.13%,19.24%,67.27M,4.87,-,0.50%,1.10,66.84%,871.93M,2.68,-,1.40%,0.02M,23.01%,30.49,2.68,-,4.21%,89.89 -9.26%,185.01%,30.43,20.84,-39.72% -33.00%,2.07%,27.50 196.62%,202.78%,-,61.72,14.96% 17.67%,16.36%,1.81%,2.87%,194.31%,3.85 (4.72%),6.93,-88.65%,2.92%,2.83,2284.15%,"Apr 13, 2026",4.94,16.06%,7.72%,47.83,-,-22.34% -,4.94,-94.12%,-1.53%,0.96,-,377.66%,1.12,43.08%,-0.46%,0.62,82.88,348,1.04,Mar 30 BMO,34.24%,20.56K,81.57,"Jan 06, 2015",Yes / Yes,- -,"

","12,736",-1.58%,KEN
Keel Infrastructure Corp,Technology,Information Technology Services,USA,NASD,-,-,-0.52,-,601.58M,22.55%,1.63B,-,-0.15,-,533.78M,20.50%,1.74B,-,-0.09,41.20%,-,-2.37%,-284.54M,6.17,32.16%,6.88%,-,-45.45%,264.12M,3.09,40.15%,-24.87%,-,22.55%,0.93,2.84,-,-41.80%,6.60 -56.36%,244.62%,1.01,-,14.67% -22.32%,-24.84%,0.70 311.43%,170.42%,-,96.15,17.20% 45.88%,-8.32%,9.03%,8.18%,-13.51%,-,6.59,-288.43%,-39.67%,0.20,-,-,5.52,36.93%,-107.73%,68.92,1.22,- -,5.58,-1143.99%,26.43%,3.86,4.74,-,1.22,-6.08%,29.72%,0.60,2.88,274,1.04,Mar 31 BMO,17.36%,33.71M,2.88,"Aug 16, 2019",Yes / Yes,-380.00% -18.26%,"

","20,367,027",0.00%,KEEL
Keurig Dr Pepper Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,NASD,"NDX, S&P 500",17.37,1.53,4.70%,1.36B,1.77%,36.00B,10.75,2.46,-0.02%,1.29B,-2.39%,52.94B,1.34,0.37,94.49%,4.14%,-3.32%,2.08B,2.17,9.55%,4.81%,5.00,-4.40%,16.60B,1.41,9.72%,3.82%,53.59M,-5.39%,18.78,34.49,8.04%,8.36%,35.94 -26.26%,-25.14%,0.77,26.26,14.92% 10.36%,5.19%,24.88 6.53%,-25.42%,0.95 (3.59%),12.23,5.71% 7.40%,51.58%,2.17%,2.43%,-26.73%,0.92 (3.47%),3.19,44.85%,21.54%,0.63,87.35%,"Mar 27, 2026",0.43,8.16%,12.52%,48.69,1.95,5.66% 8.92%,0.64,343.88%,1.43%,0.34,33.46,60.31%,0.70,10.54%,-4.33%,0.93,26.53,30600,0.57,Apr 23 BMO,-7.73%,10.71M,26.50,"Apr 28, 2008",Yes / Yes,1.87% 3.16%,"

","9,915,564",-0.11%,KDP
Kodiak AI Inc,Technology,Software - Infrastructure,USA,NASD,-,-,-4.26,47.80%,175.44M,33.78%,1.81B,-,-0.64,0.00%,95.30M,28.74%,1.96B,-,-0.20,12.18%,4.88%,-0.50%,-340.29M,993.02,87.98%,21.83%,9.47,21.62%,1.82M,-,16.50%,-95.68%,4.65M,-9.34%,-1.61,14.98,59.95%,-145.18%,11.62 -14.80%,-11.76%,0.66,-,-3903.85% -1238.45%,-,5.43 82.32%,-,-,-,- -,-424.90%,9.73%,7.28%,-,-,1075.34,-1123.35%,-4217.83%,0.60,-,-,4.73,-,-18666.73%,66.45,1.00,- -,4.73,-533.30%,25.11%,0.83,15.70,-,-,-,19.68%,2.94,10.38,342,-,Mar 10 AMC,7.62%,490.90K,9.90,"Jun 12, 2023",Yes / No,-136.35% 6.06%,"

","1,444,770",-4.62%,KDK
Kyndryl Holdings Inc,Technology,Information Technology Services,USA,NYSE,-,13.96,1.05,2.05%,226.00M,12.01%,3.30B,6.51,2.25,-0.14%,220.81M,18.35%,6.04B,0.21,0.45,76.02%,8.95%,-41.93%,249.00M,0.22,44.96%,-7.01%,3.61,-46.76%,15.12B,2.77,30.43%,2.35%,19.77M,-44.88%,5.28,2.44,31.67%,21.77%,44.20 -66.88%,-49.90%,6.00,11.04,- -,6.10%,10.10 44.95%,3.68%,-,1.73,-6.90% -5.78%,21.87%,4.03%,4.29%,-,-,0.40,82.67%,4.57%,0.63,-,-,0.64,0.11%,1.65%,62.57,2.71,- -,0.64,-72.55%,11.82%,1.85,17.00,0.00%,3.33,3.07%,13.44%,0.69,14.40,73000,2.42,May 06 BMO,-42.54%,5.47M,14.64,"Oct 22, 2021",Yes / Yes,-13.91% -0.67%,"

","3,802,697",1.67%,KD
